customer_id,total_spent,avg_transaction_amount,transaction_count,transaction_amount_std,recency_days,unique_products_purchased
CUST_000000,1188.3007778443714,132.0334197604857,9,83.06413987204363,17,9
CUST_000001,798.9039751998596,133.15066253330994,6,90.20690200915882,0,6
CUST_000002,633.4914689176687,126.69829378353374,5,94.6458803460146,21,5
CUST_000003,683.7179037038416,170.9294759259604,4,56.6765266908886,69,4
CUST_000004,534.1676031501167,178.0558677167056,3,108.30344333929459,20,3
CUST_000005,790.1196235490161,131.68660392483602,6,72.85710124235038,92,6
CUST_000006,423.3735048352891,211.68675241764456,2,74.57582430456685,15,2
CUST_000007,1402.5196713723517,233.75327856205863,6,50.37719055490861,6,6
CUST_000008,659.6927468231376,164.9231867057844,4,126.4210951962717,115,4
CUST_000009,914.6298289089276,228.6574572272319,4,40.40831923607322,17,4
CUST_000010,381.123240501605,63.52054008360083,6,61.8154942924795,38,6
CUST_000011,1241.542452396758,177.36320748525117,7,87.52691586386592,0,7
CUST_000012,969.4076599225242,138.4868085603606,7,93.2054482265898,69,7
CUST_000013,979.56031045901,244.8900776147525,4,67.09419662815587,13,4
CUST_000014,65.47065567741512,32.73532783870756,2,3.0335089963993687,55,2
CUST_000015,1668.702089445347,185.41134327170522,9,85.85060508427735,55,9
CUST_000016,983.752013288009,122.96900166100113,8,98.55907256484636,19,8
CUST_000017,1107.724368039807,158.24633829140097,7,65.94915989135426,8,7
CUST_000018,1142.717093943819,142.83963674297738,8,101.50307862092497,36,8
CUST_000019,624.6360864492492,208.2120288164164,3,50.06906647674166,200,3
CUST_000020,395.9607448751159,131.98691495837195,3,83.01682699293308,102,3
CUST_000021,397.2914198466019,198.64570992330096,2,21.568909495312756,76,2
CUST_000022,1099.418411269072,157.05977303843886,7,93.13709599817354,8,7
CUST_000023,1287.7752197078134,183.96788852968763,7,99.37062540405226,83,7
CUST_000024,1411.5816444323775,235.26360740539624,6,78.50137522292046,35,6
CUST_000025,868.8822969746238,144.81371616243732,6,88.71099493396139,40,6
CUST_000026,545.9221080540663,181.97403601802208,3,130.83769027651488,30,3
CUST_000027,1117.126953941604,159.58956484880056,7,84.71041594029609,17,7
CUST_000028,481.2430686503627,160.41435621678758,3,58.28773107322785,179,3
CUST_000029,1105.249708499577,184.2082847499295,6,67.54727032520445,38,5
CUST_000030,945.7352297278578,157.6225382879763,6,69.44392322148333,10,6
CUST_000031,182.88721139409648,182.88721139409648,1,0.0,159,1
CUST_000032,283.03960789504663,94.34653596501555,3,41.85727298340233,72,3
CUST_000033,260.48290249634596,86.82763416544866,3,55.329543975713115,61,3
CUST_000034,929.5356014460715,185.9071202892143,5,86.28646705915428,62,5
CUST_000035,1008.3497380413475,144.04996257733535,7,95.47334460486921,18,7
CUST_000036,535.5022271552972,133.8755567888243,4,63.65716232478448,182,4
CUST_000037,625.2914690684413,125.05829381368827,5,87.6972114636212,42,5
CUST_000038,1197.6259830180736,171.0894261454391,7,95.73229365251196,33,7
CUST_000039,555.6813955791692,185.22713185972307,3,90.40933532148092,41,3
CUST_000040,545.3061334557216,181.76871115190718,3,140.12282149370043,154,3
CUST_000041,1152.3210309587182,164.61729013695975,7,94.90982487958763,16,7
CUST_000042,927.9603956279658,185.59207912559316,5,104.71983018073128,119,5
CUST_000043,1204.1586254085933,133.79540282317703,9,65.69000364129168,35,9
CUST_000044,193.9151223071454,193.9151223071454,1,0.0,306,1
CUST_000045,1394.1832317421056,154.90924797134505,9,71.43168325742566,83,9
CUST_000046,1273.9347574798358,212.32245957997262,6,60.763912011769534,66,6
CUST_000047,245.49236151258606,122.74618075629303,2,59.09600545821916,118,2
CUST_000048,525.8084230939265,175.26947436464218,3,69.4885232368841,157,3
CUST_000049,768.6066022733489,128.1011003788915,6,78.0238495186266,3,6
CUST_000050,1286.999900591205,160.87498757390063,8,103.94721821647492,30,8
CUST_000051,1472.1130432733514,184.01413040916893,8,67.129144799046,16,8
CUST_000052,809.4715702839314,202.36789257098286,4,115.58464819600728,45,4
CUST_000053,717.4898102753104,119.58163504588508,6,45.45471810608442,3,6
CUST_000054,797.6792187240312,132.9465364540052,6,56.63827040638517,18,6
CUST_000055,918.3087088082852,183.66174176165705,5,43.03935904593736,54,5
CUST_000056,1409.9108962057758,176.23886202572197,8,53.75429115211888,23,8
CUST_000057,735.2700861024816,147.05401722049632,5,69.24604037105303,72,5
CUST_000058,262.44770211920206,131.22385105960103,2,129.70465032226917,85,2
CUST_000059,777.658772538103,111.09411036258614,7,67.85433909596946,20,7
CUST_000060,1276.0129924123924,212.66883206873206,6,104.03039503071751,40,6
CUST_000061,1133.9453608737308,141.74317010921635,8,102.83540842398196,30,8
CUST_000062,359.7010453606369,179.85052268031845,2,141.3525104660286,191,2
CUST_000063,550.8380892682575,137.70952231706437,4,68.61073418038251,65,4
CUST_000064,1062.7290220227878,177.12150367046465,6,83.2028081479636,23,6
CUST_000065,856.1771809755954,142.69619682926592,6,99.37217171549044,81,6
CUST_000066,1245.791383385032,138.42126482055912,9,81.36637291155888,22,9
CUST_000067,548.2563005946076,137.0640751486519,4,126.12965798620262,5,4
CUST_000068,1242.8853740168656,124.28853740168657,10,92.3090757668751,88,10
CUST_000069,507.84788419554667,101.56957683910933,5,66.80734220483382,19,5
CUST_000070,510.8556452423068,102.17112904846137,5,89.82814271739826,48,5
CUST_000071,973.2009058195993,139.0287008313713,7,85.48481286557954,73,7
CUST_000072,999.4098956725375,199.8819791345075,5,75.72098162578318,72,5
CUST_000073,1172.7182181844812,117.27182181844812,10,86.5681199775266,13,10
CUST_000074,217.47649895019677,217.47649895019677,1,0.0,65,1
CUST_000075,815.4509626926797,135.90849378211328,6,50.30717022942586,80,6
CUST_000076,555.76945801289,111.153891602578,5,98.3307404467054,66,5
CUST_000077,875.2504600566349,145.8750766761058,6,81.01149443502928,43,6
CUST_000078,1418.986621051486,177.37332763143576,8,105.72037335875352,110,8
CUST_000079,597.0694426899263,199.02314756330875,3,90.87657451542823,29,3
CUST_000080,1157.952409721781,192.99206828696347,6,54.25360066827448,42,6
CUST_000081,1235.8160169351388,154.47700211689235,8,80.20084194165024,41,8
CUST_000082,549.8971928800977,137.47429822002442,4,95.49502589440368,59,4
CUST_000083,896.7744883663845,224.19362209159613,4,58.94864872944477,213,4
CUST_000084,462.759655124774,154.25321837492467,3,88.30139713117242,163,3
CUST_000085,1035.6708632575005,172.61181054291674,6,119.67606057932247,30,6
CUST_000086,719.2990746718456,143.85981493436913,5,107.9841354348602,137,5
CUST_000087,915.8302904636017,152.63838174393362,6,108.91906278211694,77,6
CUST_000088,557.4269783326647,278.71348916633235,2,17.51073976001692,244,2
CUST_000089,546.4503810113816,136.6125952528454,4,30.0144858603023,26,4
CUST_000090,1236.0344465234248,247.20688930468495,5,45.095663783828904,11,5
CUST_000091,435.5356671464317,145.17855571547724,3,104.79237348354727,252,3
CUST_000092,1341.832132339044,134.18321323390438,10,101.011240406629,6,10
CUST_000093,674.215624730052,134.8431249460104,5,89.87062256650523,14,5
CUST_000094,467.432560455149,116.85814011378724,4,50.50765305614375,61,4
CUST_000095,806.3062596264224,161.26125192528448,5,51.93355820836546,16,5
CUST_000096,1223.4268049671998,152.92835062089998,8,94.77713930955997,91,8
CUST_000097,333.46290672718624,166.73145336359312,2,64.04181118876228,167,2
CUST_000098,307.9673548977504,102.6557849659168,3,55.14108173318857,33,3
CUST_000099,662.7448166273448,165.6862041568362,4,102.89231408140094,112,4
CUST_000101,594.8850769968628,148.7212692492157,4,98.32265716143326,160,4
CUST_000102,1135.4176535911229,141.92720669889036,8,79.88664255189545,16,8
CUST_000103,947.8118897158552,236.9529724289638,4,32.80558753331824,68,4
CUST_000104,525.4601944146709,105.09203888293419,5,76.9006608034171,76,5
CUST_000105,1460.2866919012095,182.53583648765118,8,74.3895915804994,35,8
CUST_000106,1564.5845983032423,156.45845983032422,10,79.20373922129447,37,10
CUST_000107,1226.4189554552265,204.40315924253775,6,61.25371673888072,14,6
CUST_000108,234.71950127128852,78.23983375709618,3,29.85207190095385,39,3
CUST_000109,1212.8146644223275,173.2592377746182,7,68.35301039031269,57,7
CUST_000110,2000.4806930316731,222.27563255907478,9,42.182038021074135,7,9
CUST_000111,1728.9033731222944,172.89033731222943,10,80.12686092714449,15,10
CUST_000112,608.3764123906358,202.79213746354526,3,87.1040671357719,282,3
CUST_000113,620.9584549606016,155.2396137401504,4,92.6388045434318,88,4
CUST_000114,1141.0198817442463,114.10198817442463,10,97.01379076517539,91,10
CUST_000115,1365.0819970248806,170.63524962811007,8,66.64464978899498,30,8
CUST_000116,290.09137271831645,290.09137271831645,1,0.0,167,1
CUST_000117,640.5969745792947,213.5323248597649,3,72.35092475820298,67,3
CUST_000118,575.0186337402583,191.67287791341946,3,117.8149482834365,88,3
CUST_000119,1027.3622419748613,171.22704032914353,6,78.33150355227994,24,6
CUST_000120,225.96926335041462,75.32308778347154,3,57.29006213134626,17,3
CUST_000121,778.9204864221288,129.8200810703548,6,93.38503965554183,129,6
CUST_000122,1136.936692633909,162.41952751912984,7,79.8691990963001,5,7
CUST_000123,401.15156149296786,200.57578074648393,2,46.458589400931054,30,2
CUST_000124,401.1332853030736,100.2833213257684,4,63.40858979254854,49,4
CUST_000125,1016.4980944524916,169.41634907541527,6,36.78674656620983,41,6
CUST_000126,154.8203582396962,154.8203582396962,1,0.0,209,1
CUST_000127,848.3411649469659,169.66823298939318,5,108.23476066905951,46,5
CUST_000128,605.2704159971656,151.3176039992914,4,82.28407909710229,82,4
CUST_000129,1076.5543805601023,153.79348293715748,7,58.34349498562819,12,7
CUST_000130,833.1261924024113,277.7087308008038,3,26.10793345103912,16,3
CUST_000131,258.0178406520251,258.0178406520251,1,0.0,125,1
CUST_000132,591.282122269685,147.82053056742126,4,96.28918258579397,110,4
CUST_000133,1013.4518789551865,144.77883985074092,7,99.08171113109452,21,7
CUST_000134,290.8045332867095,96.93484442890316,3,54.74676857102997,254,3
CUST_000135,541.1966927279104,180.39889757597015,3,106.68428820579793,176,3
CUST_000136,99.54968864217282,99.54968864217282,1,0.0,53,1
CUST_000137,1688.5254933667707,211.06568667084633,8,58.96119009827038,40,8
CUST_000138,410.04575026169744,102.51143756542436,4,74.95079640545748,134,4
CUST_000139,346.3139747941741,173.15698739708705,2,170.14481618772402,49,2
CUST_000140,142.0850158818449,142.0850158818449,1,0.0,283,1
CUST_000141,368.5487141667228,184.2743570833614,2,24.99467442561122,110,2
CUST_000142,747.8997204564706,149.57994409129412,5,75.78166251224611,51,5
CUST_000143,676.339924224103,169.08498105602575,4,120.1466887232261,67,4
CUST_000144,844.8043485127439,168.9608697025488,5,62.03044050643264,121,5
CUST_000145,1537.7510898643375,170.86123220714862,9,86.15338307024817,59,9
CUST_000146,983.545058316073,140.50643690229614,7,86.91105403069923,93,7
CUST_000147,483.44569375829,241.722846879145,2,38.74244393321673,4,2
CUST_000148,1391.4451437103855,139.14451437103855,10,89.98474567143208,20,10
CUST_000149,835.2699757991189,167.05399515982378,5,94.68670611958893,88,5
CUST_000150,365.754426090658,182.877213045329,2,120.00914018711592,217,2
CUST_000151,871.6480454271866,174.3296090854373,5,66.88189523088776,24,5
CUST_000152,618.1409680007653,206.0469893335884,3,66.04164413240545,56,3
CUST_000153,972.4762436790716,162.07937394651194,6,76.46732875995502,73,6
CUST_000154,675.5406387667229,112.59010646112047,6,53.59477914653626,182,6
CUST_000155,1363.1776671473776,194.73966673533965,7,73.55879496123238,66,7
CUST_000156,378.03864791787265,126.01288263929088,3,81.09828491417994,110,3
CUST_000157,1751.4387226648257,194.60430251831397,9,82.96775791745802,76,9
CUST_000158,663.6610837025348,165.9152709256337,4,98.54065075163375,29,4
CUST_000159,1135.5695045082298,141.94618806352872,8,90.38320032688745,23,7
CUST_000160,1228.797070869522,245.75941417390442,5,89.68361452083,116,5
CUST_000161,1488.123311992434,186.01541399905426,8,54.09667960275267,37,8
CUST_000162,738.3466163411956,184.5866540852989,4,66.99245747156715,34,4
CUST_000163,1262.0911662710798,180.2987380387257,7,109.25505424415444,79,7
CUST_000164,863.8013579721537,172.76027159443075,5,58.0892490656592,6,5
CUST_000165,1342.883067840819,134.2883067840819,10,97.02457749551036,36,10
CUST_000166,498.39853060317404,124.59963265079351,4,59.10805652147318,1,4
CUST_000167,57.059046042131655,57.059046042131655,1,0.0,14,1
CUST_000168,1008.0886338636694,168.01477231061156,6,92.8647318787695,2,6
CUST_000169,681.042670656724,136.2085341313448,5,92.74599746440471,138,5
CUST_000170,722.8295977447087,180.70739943617718,4,94.08740931663306,40,4
CUST_000171,244.89726769029846,122.44863384514923,2,121.50721550340315,75,2
CUST_000172,684.8772497055402,136.97544994110802,5,106.95600486519693,39,5
CUST_000173,800.6260612528766,160.12521225057532,5,77.95733544071071,45,5
CUST_000174,820.699666634398,164.1399333268796,5,47.278954703506926,37,5
CUST_000175,1399.0267233000557,233.17112055000928,6,54.42538220220393,73,6
CUST_000176,918.9949740688733,153.16582901147888,6,73.18339741274339,26,6
CUST_000177,643.0035870921105,160.75089677302762,4,77.56522524158743,64,4
CUST_000178,727.1073698216053,145.42147396432105,5,81.73479990541296,15,5
CUST_000179,1450.3603748548812,181.29504685686015,8,97.71507806195804,9,8
CUST_000180,975.8785785717188,162.64642976195313,6,91.8648905342254,79,6
CUST_000181,104.38538592491659,52.192692962458295,2,10.297784396296919,20,2
CUST_000182,650.4077706374275,130.0815541274855,5,60.414899973096894,36,5
CUST_000183,760.2818211547092,190.0704552886773,4,86.14729083252904,74,4
CUST_000184,352.08905293314905,117.36301764438302,3,109.41170798373274,98,3
CUST_000185,1685.0538465295092,168.5053846529509,10,108.35352219580588,4,10
CUST_000186,1314.1186265305785,187.73123236151122,7,86.57411973227795,41,7
CUST_000187,690.2978049696757,230.09926832322523,3,89.46473169171466,4,3
CUST_000188,1479.67842218083,184.95980277260375,8,83.19141766470042,19,8
CUST_000189,446.16000006613586,223.08000003306793,2,60.82071702411048,23,2
CUST_000190,669.5255648347527,167.38139120868817,4,73.21928224711333,9,4
CUST_000191,760.2980943264856,126.71634905441427,6,96.89756759126986,48,6
CUST_000192,894.8917285019656,178.97834570039313,5,107.15116696938193,9,5
CUST_000193,396.2486801811349,99.06217004528372,4,77.63841277397697,27,4
CUST_000194,899.74634416309,179.949268832618,5,65.08791297318508,47,5
CUST_000195,696.6700316007241,232.22334386690804,3,39.66429662126584,94,3
CUST_000196,691.727301840026,230.57576728000868,3,23.1572244522635,7,3
CUST_000197,247.30875373130417,82.43625124376806,3,59.98449663577807,62,3
CUST_000198,373.50154307131896,186.75077153565948,2,92.81918572945747,45,2
CUST_000199,684.7250359991095,228.24167866636984,3,45.4389368808816,73,3
CUST_000200,1367.7217138989809,195.388816271283,7,87.42549609230592,73,7
CUST_000201,606.2539332413966,86.60770474877094,7,59.944985691319054,61,7
CUST_000202,373.07962577724334,93.26990644431083,4,44.49490967423958,34,4
CUST_000203,916.5070531014867,130.9295790144981,7,93.96526149373958,22,7
CUST_000204,664.112446172421,221.370815390807,3,69.87017610341415,169,3
CUST_000205,799.7945444495898,199.94863611239745,4,91.84724376412315,59,4
CUST_000206,1040.9126517521959,208.18253035043918,5,111.14747064137588,46,5
CUST_000207,1392.9836365975227,232.16393943292044,6,43.74565084119226,9,6
CUST_000208,704.3715559373187,176.09288898432968,4,48.99701362276479,177,4
CUST_000209,486.3631588438652,121.5907897109663,4,60.79096255069665,51,4
CUST_000210,257.1446079431008,128.5723039715504,2,66.1574326282261,41,2
CUST_000211,704.0621134360118,176.01552835900296,4,37.6025019826264,41,4
CUST_000212,884.5248989506605,221.13122473766512,4,91.89825040396936,53,4
CUST_000213,878.091682807053,97.56574253411699,9,87.55139268310637,6,9
CUST_000214,261.35691290522607,65.33922822630652,4,57.334711612579994,202,4
CUST_000215,1678.972636774941,139.91438639791176,12,78.03376787782821,2,12
CUST_000216,758.9010102678466,151.78020205356933,5,97.59392176615859,68,4
CUST_000217,629.4685450408427,209.82284834694758,3,59.600124219989766,12,3
CUST_000218,262.69362895734025,262.69362895734025,1,0.0,233,1
CUST_000219,743.0707061268196,185.7676765317049,4,88.49409237064675,82,4
CUST_000220,724.1051283969684,120.68418806616141,6,61.21768807820234,9,6
CUST_000221,651.5429883724673,108.59049806207788,6,95.13416086336802,52,6
CUST_000222,244.20571627781177,122.10285813890589,2,65.42664761242446,133,2
CUST_000223,628.3864826880019,209.46216089600065,3,66.98771233108117,2,3
CUST_000224,739.1596143106996,105.59423061581423,7,99.97810349081702,53,7
CUST_000225,783.5889641218927,156.71779282437853,5,50.57552550853427,15,5
CUST_000226,582.3161313138877,194.10537710462924,3,60.218812537664334,92,3
CUST_000227,1060.7361106388216,176.78935177313693,6,93.25708563274087,22,6
CUST_000228,269.6163089932129,89.87210299773763,3,36.2603683496882,19,3
CUST_000229,561.5720125359345,140.39300313398363,4,99.42320571100247,202,4
CUST_000230,1091.9888499595295,218.3977699919059,5,97.86526529687774,109,5
CUST_000231,634.0705792647354,158.51764481618386,4,100.48975692801798,27,4
CUST_000232,1283.1006501119878,183.3000928731411,7,104.98347044846363,3,7
CUST_000233,1531.5845849313432,170.17606499237147,9,70.09440435797863,53,9
CUST_000234,805.6654377100687,161.13308754201373,5,108.4639775346039,7,5
CUST_000235,876.5963661520103,175.31927323040208,5,87.2149289979899,30,5
CUST_000236,534.0880883545414,178.0293627848471,3,81.28691070586122,0,3
CUST_000237,373.9240867567971,93.48102168919928,4,76.03923350046955,46,4
CUST_000238,440.0992745603667,110.02481864009168,4,93.16831628775333,52,4
CUST_000239,1004.0378277629103,167.33963796048505,6,67.31706342749285,38,6
CUST_000240,1125.7639404368226,125.08488227075807,9,77.4109238663253,68,9
CUST_000241,555.1793701275038,111.03587402550076,5,96.07633100936309,90,5
CUST_000242,464.71997804935637,116.17999451233909,4,112.43703703122202,289,4
CUST_000243,822.6623572213568,164.53247144427138,5,82.13538049802823,14,5
CUST_000244,471.2354249459722,157.07847498199075,3,129.92624610444716,86,3
CUST_000245,1343.2856037327274,149.25395597030305,9,53.00014109345837,7,9
CUST_000246,28.53428307525092,28.53428307525092,1,0.0,242,1
CUST_000247,634.1328263518599,126.82656527037197,5,109.13691356362776,125,5
CUST_000248,842.8474944151068,168.56949888302137,5,104.59814437168357,21,5
CUST_000249,907.8770144446906,151.31283574078176,6,74.80908817161996,43,6
CUST_000250,1061.8261824475048,212.36523648950097,5,91.26312753617759,76,5
CUST_000251,378.1269541050332,126.04231803501106,3,65.1111859307555,30,3
CUST_000252,995.9840201332206,199.19680402664412,5,71.33242638686566,9,5
CUST_000253,1072.6521690009074,178.77536150015123,6,66.9861245974755,42,6
CUST_000254,966.3644606479759,138.0520658068537,7,99.39909264172857,159,7
CUST_000255,952.6576204296127,119.08220255370159,8,57.90658994841793,8,8
CUST_000256,733.8326109485886,91.72907636857357,8,78.82293189473852,4,8
CUST_000257,762.5480419819901,152.50960839639802,5,82.45940719201737,146,5
CUST_000258,830.4179360433416,103.8022420054177,8,78.60142695154708,10,8
CUST_000259,1112.328998439308,139.0411248049135,8,82.48247166855478,24,8
CUST_000260,981.8257314222355,196.36514628444712,5,61.871271818730065,67,5
CUST_000261,551.8963205817832,183.96544019392775,3,110.92600167571982,116,3
CUST_000262,285.69382594899224,95.23127531633075,3,37.2898543412476,206,3
CUST_000263,278.8637251420231,139.43186257101155,2,49.5623246548179,199,2
CUST_000264,852.7018552522367,170.54037105044733,5,51.246731317985144,104,5
CUST_000265,1163.41731062036,232.683462124072,5,73.90652452031173,43,5
CUST_000266,684.2629648477739,171.06574121194348,4,111.96190834685247,113,4
CUST_000267,737.1651737018752,184.2912934254688,4,53.48246369054597,16,4
CUST_000268,602.5086918368285,200.83623061227615,3,82.69725294354323,85,3
CUST_000269,750.6652830326076,187.6663207581519,4,86.59964018016277,23,4
CUST_000270,1042.7419396236296,148.9631342319471,7,95.13835101505157,24,7
CUST_000271,1037.3986197968675,207.4797239593735,5,90.51516038697758,19,5
CUST_000272,483.9247590279174,120.98118975697935,4,87.95771040895465,7,4
CUST_000273,819.4298205282761,102.42872756603451,8,89.84866470582567,70,8
CUST_000274,400.8681771093664,100.2170442773416,4,53.06864056615007,187,4
CUST_000275,367.1940943547579,122.39803145158596,3,75.08717345585558,56,3
CUST_000276,311.87626601051994,103.95875533683999,3,90.62187590203702,52,3
CUST_000277,847.1330422799416,169.42660845598832,5,58.95520559061312,109,5
CUST_000278,364.03800070998363,91.00950017749591,4,91.52042345982751,20,4
CUST_000279,421.6992103746776,105.4248025936694,4,105.2248387373156,0,4
CUST_000280,416.09163190098064,138.6972106336602,3,140.26022951553674,132,3
CUST_000281,84.90712444700173,84.90712444700173,1,0.0,268,1
CUST_000282,876.6507635975522,175.33015271951044,5,52.99299683483301,8,5
CUST_000283,1078.9138238988544,134.8642279873568,8,80.75259860272668,20,8
CUST_000284,596.4789792169973,119.29579584339947,5,45.65063905719656,26,5
CUST_000285,656.425154441589,164.10628861039726,4,96.7721893884858,61,4
CUST_000286,644.5364806457424,214.84549354858078,3,36.578484080644586,12,3
CUST_000287,642.8010959871442,160.70027399678605,4,87.79767931025826,47,4
CUST_000288,697.6344201981367,232.54480673271223,3,66.4470984028588,14,3
CUST_000289,1658.2062036468005,184.24513373853338,9,100.79148678114699,22,8
CUST_000290,524.395253612449,131.09881340311225,4,117.33099986207212,53,4
CUST_000291,680.3767274834349,170.09418187085873,4,109.34974180475314,97,4
CUST_000292,1227.8558549272668,136.42842832525187,9,96.34983654506367,15,9
CUST_000293,458.13631556192865,114.53407889048216,4,54.64767480723189,91,4
CUST_000294,904.8281013437288,180.96562026874577,5,70.44028048503671,20,5
CUST_000295,542.993356283631,135.74833907090775,4,110.1170640254945,123,4
CUST_000296,25.219695928921,25.219695928921,1,0.0,9,1
CUST_000297,843.0386387658494,140.50643979430825,6,52.41722851448766,105,6
CUST_000298,665.4448166329283,110.9074694388214,6,46.939988598958905,22,6
CUST_000299,445.08150104633046,148.3605003487768,3,50.96820397570483,49,3
CUST_000300,805.1791377413181,201.29478443532952,4,54.06536344136377,16,4
CUST_000301,754.4350701670788,125.73917836117981,6,102.9278766836713,60,6
CUST_000302,1131.027468032406,226.20549360648118,5,38.24855402314614,19,5
CUST_000303,872.550293108068,174.5100586216136,5,28.02628878097205,96,5
CUST_000304,751.5746886207128,250.52489620690426,3,56.711083960339494,27,3
CUST_000305,563.9756975173144,187.99189917243814,3,23.009259490469354,166,3
CUST_000306,543.0991717625164,135.7747929406291,4,90.3021330904464,12,4
CUST_000307,1199.0301672534624,171.2900238933518,7,108.14242862326691,2,7
CUST_000308,1190.3662939438432,148.7957867429804,8,92.60886675420345,62,8
CUST_000309,242.42904117055969,80.80968039018656,3,44.077294173771385,88,3
CUST_000310,624.2141887536991,208.07139625123304,3,58.57306789603485,28,3
CUST_000311,793.8908845844043,132.31514743073404,6,62.613669600439195,100,6
CUST_000312,626.3993900375732,125.27987800751464,5,71.52932476997222,19,5
CUST_000313,488.41057571986244,97.68211514397248,5,64.46293036623231,42,5
CUST_000314,585.8139262170392,146.4534815542598,4,115.32115359882263,40,4
CUST_000315,1038.1500077089115,207.6300015417823,5,84.16012471350393,69,5
CUST_000316,941.4906103948828,188.29812207897655,5,89.10729147841455,23,5
CUST_000317,714.663391290195,142.932678258039,5,73.81031167450817,68,5
CUST_000318,951.5453907585909,190.30907815171818,5,108.438962572888,36,5
CUST_000319,1014.2767286485616,169.04612144142695,6,90.14065688397172,71,6
CUST_000320,966.4017111658981,161.066951860983,6,71.09871889410438,61,6
CUST_000321,678.4455504542093,135.68911009084187,5,96.97989052512996,59,5
CUST_000322,197.90579272956393,98.95289636478196,2,33.23998569951076,65,2
CUST_000323,1369.1593941087358,195.59419915839084,7,98.59955094042536,8,7
CUST_000324,337.3526147638901,168.67630738194504,2,64.33655436495333,165,2
CUST_000325,221.23040195729197,110.61520097864599,2,48.08542419374251,12,2
CUST_000326,504.00573461511914,168.00191153837304,3,81.2281295467023,0,3
CUST_000327,609.3229535773714,121.86459071547429,5,65.53863074047395,134,5
CUST_000328,1601.0244729363603,200.12805911704504,8,85.44518952920676,9,8
CUST_000329,891.4745847636416,127.35351210909165,7,86.81903976120665,16,7
CUST_000330,342.6121342579909,85.65303356449772,4,75.09790035624218,64,4
