customer_id,total_spent,avg_transaction_amount,transaction_count,transaction_amount_std,recency_days,unique_products_purchased
CUST_000331,574.5472724670926,143.63681811677316,4,112.98715045688871,129,4
CUST_000332,847.431510123522,121.06164430336028,7,66.15516035404374,12,7
CUST_000333,1142.3291925792832,163.18988465418332,7,104.02752868035022,6,7
CUST_000334,1013.4734255827744,144.78191794039634,7,80.8755099361163,100,7
CUST_000335,720.6852978388191,102.95504254840273,7,76.5013252482873,0,7
CUST_000336,916.8782383421367,229.21955958553417,4,57.4158035323768,26,4
CUST_000337,304.4359146280707,152.21795731403535,2,88.32070225927339,110,2
CUST_000338,1171.0660270997737,146.3832533874717,8,58.169249941386,102,8
CUST_000339,377.886422310643,125.96214077021433,3,49.85421887859279,31,3
CUST_000340,306.6380875696129,153.31904378480644,2,134.7416369798765,94,2
CUST_000341,746.3271089371956,149.26542178743912,5,99.6431608567291,5,5
CUST_000342,472.87725605788967,118.21931401447242,4,70.9406393873144,37,4
CUST_000343,328.61043856261017,109.53681285420339,3,76.65135857580326,103,3
CUST_000344,571.5134079106131,142.87835197765327,4,87.15434836746476,30,4
CUST_000345,531.6882329494047,132.92205823735117,4,38.00367993834004,0,4
CUST_000347,1197.5469369982495,199.59115616637493,6,72.91208852584204,21,6
CUST_000348,254.55336360140603,127.27668180070302,2,88.15402716512045,27,2
CUST_000349,37.48355856168568,37.48355856168568,1,0.0,334,1
CUST_000350,814.2171651936944,116.31673788481349,7,67.17041435352992,2,7
CUST_000351,170.58877406286234,85.29438703143117,2,93.74327673328291,81,2
CUST_000352,321.75622865996394,160.87811432998197,2,75.9628618858506,189,2
CUST_000353,1394.1947827885087,199.17068325550125,7,56.68115466289892,4,7
CUST_000354,115.86379434085444,115.86379434085444,1,0.0,22,1
CUST_000355,1103.4316852063187,183.90528086771977,6,94.72789973687604,13,6
CUST_000356,634.9643094603708,105.82738491006181,6,59.89949567300002,68,6
CUST_000357,1255.4075906677708,209.23459844462846,6,91.0740943515068,24,6
CUST_000358,503.7460355078896,125.9365088769724,4,48.743848746417626,145,4
CUST_000359,544.758969535306,136.1897423838265,4,88.19863597098711,45,4
CUST_000360,277.7682974369139,92.58943247897129,3,112.62479996943192,13,3
CUST_000361,1272.8848146458813,141.4316460717646,9,76.51943275505039,43,9
CUST_000362,774.9964719770094,154.99929439540188,5,103.35440551513607,151,5
CUST_000363,508.0596804562574,127.01492011406435,4,67.43028777564211,34,4
CUST_000364,479.0946754619656,239.5473377309828,2,29.482628416244513,189,2
CUST_000365,396.5814492933911,132.19381643113036,3,99.9092584972583,216,3
CUST_000366,459.6561873745544,153.21872912485148,3,125.1166215443248,15,3
CUST_000367,462.99213746063555,115.74803436515889,4,115.89838246646121,54,4
CUST_000368,1080.692340164751,135.08654252059387,8,85.59211112313798,34,8
CUST_000369,1040.272466002779,173.3787443337965,6,65.29522261208956,112,6
CUST_000370,1148.6637000868343,143.5829625108543,8,63.34356866457095,60,8
CUST_000371,239.8644528032044,119.9322264016022,2,82.32998091141344,55,2
CUST_000372,809.1782608801584,202.2945652200396,4,105.88218168258774,124,4
CUST_000373,1397.65462318856,174.70682789857,8,73.15684512188534,13,8
CUST_000374,658.6809276187996,219.56030920626654,3,95.42508682730237,13,3
CUST_000375,1439.9707421076548,159.99674912307276,9,96.6020474075654,20,9
CUST_000376,416.4471955183734,208.2235977591867,2,83.67833084729166,50,2
CUST_000377,646.7959178016276,129.35918356032553,5,74.4618636694028,106,5
CUST_000378,1084.2714360892435,180.7119060148739,6,97.9762708634622,75,6
CUST_000379,1228.3098669598094,204.71831115996824,6,58.17323584777561,26,6
CUST_000380,1008.1237834813526,144.01768335447895,7,105.18860349672481,9,7
CUST_000381,584.0577545145128,146.0144386286282,4,91.54825882720273,13,4
CUST_000382,225.58991222219015,75.19663740739672,3,46.279710601062895,147,3
CUST_000383,997.0660782751322,199.41321565502645,5,85.32155398956714,38,5
CUST_000384,710.1898526564335,236.72995088547782,3,54.68585445872637,21,3
CUST_000385,215.07648525444947,215.07648525444947,1,0.0,97,1
CUST_000386,1127.771418788023,161.1102026840033,7,87.69370388055218,37,7
CUST_000387,48.91870363464157,48.91870363464157,1,0.0,218,1
CUST_000388,1368.6821442029018,195.52602060041454,7,97.96376568663061,31,7
CUST_000389,920.7609827248548,184.15219654497096,5,85.40842706000713,94,5
CUST_000390,600.4052746826335,100.06754578043892,6,69.32814027422116,171,6
CUST_000391,694.3950750744474,138.8790150148895,5,55.51026566343238,54,5
CUST_000392,211.8473610697814,105.9236805348907,2,18.501684192451926,203,2
CUST_000393,1056.4494500731653,150.9213500104522,7,108.9304494947077,57,7
CUST_000394,438.64489607861276,109.66122401965319,4,32.30205827560691,196,4
CUST_000395,1351.534042545155,225.25567375752584,6,58.04294810680269,24,6
CUST_000396,1176.669059481131,168.09557992587585,7,107.83309738753842,17,7
CUST_000397,1199.8473204689153,171.4067600669879,7,64.09263527759924,109,7
CUST_000398,1675.0124439729027,167.50124439729026,10,91.30641665722688,67,10
CUST_000399,616.7845621965562,205.59485406551872,3,107.2283181443266,139,3
CUST_000400,856.8707318752138,171.37414637504276,5,100.80314148624967,11,5
CUST_000401,1216.9234796293738,202.82057993822897,6,85.15187170204122,71,6
CUST_000402,110.2617731359694,110.2617731359694,1,0.0,146,1
CUST_000403,533.255975565597,133.31399389139926,4,106.8817851541892,91,4
CUST_000404,679.3954773981847,113.23257956636411,6,65.26979862217509,15,6
CUST_000405,944.5028056432878,188.90056112865756,5,133.8452080686016,50,5
CUST_000406,581.8131310988776,145.4532827747194,4,93.4806651388024,87,4
CUST_000407,457.094776182975,114.27369404574375,4,68.84203451491257,28,4
CUST_000408,653.3990895679865,108.89984826133109,6,67.98305845254895,27,6
CUST_000409,1375.9762627144148,171.99703283930185,8,109.4827112286662,38,8
CUST_000411,968.8051507682503,193.76103015365007,5,40.41971459079018,0,5
CUST_000412,895.6023102418404,179.1204620483681,5,98.61362885548371,144,5
CUST_000413,186.37988636752493,93.18994318376247,2,17.80155383146062,44,2
CUST_000414,634.8110190478682,211.60367301595605,3,80.58951116414741,28,3
CUST_000415,447.7352390782461,149.2450796927487,3,125.26809603559023,42,3
CUST_000416,1091.331787979571,121.25908755328565,9,81.52480014468507,71,9
CUST_000417,86.91627152577563,86.91627152577563,1,0.0,363,1
CUST_000418,984.5237914465961,196.9047582893192,5,94.24659867737846,166,5
CUST_000419,830.8308404010907,166.16616808021814,5,83.83241931941176,60,5
CUST_000420,543.0976154949835,181.03253849832785,3,42.99233918035579,33,3
CUST_000421,585.1589748478152,117.03179496956304,5,104.3893655632816,17,5
CUST_000422,399.6851321309574,99.92128303273935,4,36.3527587360942,73,4
CUST_000423,560.5490770813273,93.42484618022121,6,60.57909478179241,20,6
CUST_000424,310.480464100013,155.2402320500065,2,16.61280763514825,91,2
CUST_000425,742.006614087983,185.50165352199576,4,76.2999684159438,78,4
CUST_000426,177.18957924170496,177.18957924170496,1,0.0,304,1
CUST_000427,2208.983497415246,200.81668158320417,11,64.33807122644012,33,11
CUST_000428,932.4607430255146,186.49214860510293,5,103.71506151085536,5,5
CUST_000429,420.1333730888977,84.02667461777955,5,55.362651593800074,36,5
CUST_000430,484.0392503139048,161.3464167713016,3,108.83903712697477,106,3
CUST_000431,231.3527051589161,231.3527051589161,1,0.0,254,1
CUST_000432,170.8994809859588,170.8994809859588,1,0.0,267,1
CUST_000433,976.2941207202086,195.25882414404174,5,57.12415979555668,111,5
CUST_000434,1046.1136879431456,149.4448125633065,7,89.18975872850223,13,7
CUST_000435,290.2195463469739,290.2195463469739,1,0.0,185,1
CUST_000436,78.89240422465326,78.89240422465326,1,0.0,102,1
CUST_000437,1555.2896295847247,194.4112036980906,8,71.97229079578139,3,8
CUST_000438,448.47669045890484,149.4922301529683,3,104.32111033011363,82,3
CUST_000439,1338.1200819926532,167.26501024908166,8,72.87380387442062,1,8
CUST_000440,1435.9021428324127,179.48776785405158,8,89.2315488434252,45,8
CUST_000441,868.1352455566013,144.68920759276688,6,74.66049970961403,20,6
CUST_000442,1348.8727596560418,192.6961085222917,7,81.66561199715105,35,7
CUST_000443,1089.0705913232139,181.51176522053564,6,104.49475599596175,68,6
CUST_000444,1518.7376597173363,151.87376597173363,10,87.26146785877044,7,10
CUST_000445,1189.787950703815,169.96970724340215,7,88.98411837027469,18,7
CUST_000446,1194.6492512737523,170.66417875339317,7,72.89760756095966,96,7
CUST_000447,715.770877969687,119.29514632828118,6,65.66318317052496,32,6
CUST_000448,540.3499468779406,180.11664895931355,3,15.032551680744833,233,3
CUST_000449,1191.7202726123007,170.2457532303287,7,77.34375456380965,35,7
CUST_000450,101.21009594064051,101.21009594064051,1,0.0,109,1
CUST_000451,483.90227968525426,161.30075989508475,3,110.73702121019404,40,3
CUST_000452,304.1423486020815,152.07117430104074,2,175.67883339131154,25,2
CUST_000453,54.25355767198411,27.126778835992056,2,14.416813532073487,26,2
CUST_000454,832.2278279494276,166.44556558988552,5,92.31089228282126,86,5
CUST_000455,442.22838421961677,110.55709605490419,4,83.97569721767636,0,4
CUST_000456,312.33358981101514,104.11119660367171,3,76.25851301272145,41,3
CUST_000457,287.84049316355544,95.94683105451848,3,20.194114115913184,45,3
CUST_000458,752.7431540339791,188.18578850849477,4,54.93750480906308,89,4
CUST_000459,438.24081552058345,146.08027184019448,3,108.21642290306978,241,3
CUST_000460,769.7092181694046,128.28486969490078,6,103.61446255256205,1,6
CUST_000461,1125.5005452673695,140.6875681584212,8,83.95262673856195,55,8
CUST_000462,1638.4284479084529,163.84284479084528,10,92.90905202816371,41,10
CUST_000463,920.2061109469012,153.36768515781685,6,95.35252071607995,62,6
CUST_000464,807.9837953210903,161.59675906421805,5,73.23471437657881,8,5
CUST_000465,617.6627290359041,154.41568225897603,4,50.56449129914687,92,4
CUST_000466,993.2193869988673,141.88848385698105,7,58.72291249865586,52,7
CUST_000467,628.7149713461571,157.17874283653927,4,112.76415543044972,103,4
CUST_000468,1133.2662010081615,188.8777001680269,6,53.06992100548884,25,6
CUST_000469,134.65106467877075,134.65106467877075,1,0.0,103,1
CUST_000470,352.4774406100645,88.11936015251612,4,79.82032188979548,50,4
CUST_000471,614.6183281426456,204.87277604754854,3,55.4559867886231,191,3
CUST_000472,187.88223632306378,93.94111816153189,2,60.204989355184516,286,2
CUST_000473,1027.4629714255304,146.78042448936148,7,68.55066340684552,17,7
CUST_000474,975.350317151945,195.07006343038898,5,70.41428135231398,30,5
CUST_000475,1285.1107146668996,128.51107146668997,10,99.62145240583997,31,10
CUST_000476,1154.9454636683727,192.49091061139544,6,81.93366799534132,57,6
CUST_000477,1590.8269690343109,265.1378281723851,6,12.393588730164703,99,6
CUST_000478,450.6834075162861,112.67085187907152,4,68.91310132796619,1,4
CUST_000479,836.8111560377394,104.60139450471742,8,101.40446923200517,8,8
CUST_000480,468.3184690237804,156.10615634126012,3,67.4157748096282,4,3
CUST_000481,492.59470787209136,98.51894157441828,5,39.66390123311252,63,5
CUST_000482,969.4611279022206,193.89222558044412,5,41.38777825187831,74,5
CUST_000483,1028.4887226421633,205.69774452843268,5,78.13785209561209,135,5
CUST_000484,1134.9889429944628,189.16482383241046,6,68.49045056578676,32,6
CUST_000485,1198.799742569503,239.7599485139006,5,21.848221455826778,28,5
CUST_000486,402.29752466339806,100.57438116584952,4,77.88734532434643,122,4
CUST_000487,625.6326216033085,156.40815540082713,4,107.3063547050975,112,4
CUST_000488,317.299137179534,79.3247842948835,4,48.64925101947335,76,4
CUST_000489,1486.9499352641487,148.69499352641486,10,81.25744628937417,3,10
CUST_000491,1104.3642581542395,220.8728516308479,5,70.78091742152476,167,5
CUST_000492,1119.3483573564401,124.37203970627112,9,42.800915984401605,14,8
CUST_000493,1003.7215399728663,143.38879142469517,7,103.3854821946626,9,7
CUST_000494,260.5630760216176,130.2815380108088,2,82.21450880683724,18,2
CUST_000495,586.3305880063101,195.4435293354367,3,69.29351378826907,17,3
CUST_000496,977.2834186535772,162.8805697755962,6,83.94836439300589,77,6
CUST_000497,1072.1971531913541,119.13301702126157,9,71.6371660060513,2,9
CUST_000498,613.8027620247448,122.76055240494895,5,103.2026060237207,86,5
CUST_000499,30.33179538912414,30.33179538912414,1,0.0,96,1
CUST_000500,313.4971198985286,156.7485599492643,2,171.67007537900122,44,2
CUST_000501,1896.0340528536644,189.60340528536645,10,88.96851929729561,36,10
CUST_000502,823.2782190512745,117.61117415018207,7,94.42819672653754,70,7
CUST_000503,784.5689137032364,130.76148561720606,6,119.2572705952482,3,6
CUST_000504,670.2809119597342,223.42697065324475,3,65.23011502203104,16,3
CUST_000505,1470.1081309770693,183.76351637213367,8,88.68306976680871,15,8
CUST_000506,216.45268444534724,108.22634222267362,2,55.219905709739685,78,2
CUST_000507,372.8946964427605,124.29823214758683,3,148.75790576858572,245,3
CUST_000508,1338.0513816480307,148.67237573867007,9,84.92314580278922,1,9
CUST_000509,457.97175640481646,152.65725213493883,3,58.99410896658882,101,3
CUST_000510,698.6911154446382,116.44851924077302,6,104.97560860666165,25,6
CUST_000511,309.39785339780485,103.13261779926829,3,100.61959335990828,87,3
CUST_000512,148.50377765560017,74.25188882780009,2,12.11581655703956,4,2
CUST_000513,1166.8513108152986,194.47521846921643,6,96.82948572764225,137,6
CUST_000514,420.88622215752827,140.29540738584276,3,59.51003278060359,91,3
CUST_000515,1038.809878380625,148.40141119723214,7,116.4770896056826,30,7
CUST_000516,370.75595954373915,185.37797977186958,2,162.06918538873128,178,2
CUST_000517,463.8658912410308,154.62196374701026,3,129.67979268698662,99,3
CUST_000518,543.1129807004979,271.55649035024896,2,1.0279337450348318,186,2
CUST_000519,775.2880003560444,155.0576000712089,5,67.79531171246637,77,5
CUST_000521,916.9436568141615,152.82394280236025,6,54.83145851394602,13,6
CUST_000522,219.5562559670956,109.7781279835478,2,35.3869699317577,68,2
CUST_000523,559.597610555918,186.53253685197265,3,77.98424163749057,181,3
CUST_000524,1183.1633316212299,169.02333308874714,7,96.425971658052,64,7
CUST_000525,613.1747194870914,153.29367987177284,4,85.032846639429,74,4
CUST_000526,622.8960292778909,124.57920585557818,5,83.84207830830239,52,5
CUST_000527,1477.067699470262,211.00967135289457,7,42.44372138424569,22,7
CUST_000529,765.95805211468,191.48951302867,4,97.73530178465225,81,4
CUST_000530,615.0790005107398,153.76975012768494,4,107.79987985268507,105,4
CUST_000531,23.031281211290608,23.031281211290608,1,0.0,28,1
CUST_000532,1231.9644679802907,175.99492399718437,7,109.28803385453628,24,7
CUST_000533,81.51905258029545,81.51905258029545,1,0.0,95,1
CUST_000534,843.9695332724896,140.66158887874826,6,100.62388373549503,144,5
CUST_000535,398.9799814498062,132.9933271499354,3,73.28521385866901,15,3
CUST_000536,358.1870716798528,119.39569055995094,3,39.48787146609446,130,3
CUST_000537,1502.384136385135,150.2384136385135,10,93.89169067664426,22,10
CUST_000538,837.2866740333375,167.4573348066675,5,110.64414937239059,37,5
CUST_000539,576.2546933536846,192.08489778456155,3,124.97463866520798,48,3
CUST_000540,1111.9508350916844,101.08643955378949,11,74.68775911596337,2,11
CUST_000541,892.1523152648822,148.69205254414703,6,83.29152630593838,40,6
CUST_000542,708.212129471461,118.03535491191018,6,105.95668289608362,7,6
CUST_000543,491.9544421343976,122.9886105335994,4,66.22933895073007,32,4
CUST_000544,810.2243631354334,135.03739385590555,6,73.12381508466264,181,6
CUST_000545,902.0335084837038,225.50837712092596,4,33.616223955917555,28,4
CUST_000546,354.515363325732,177.257681662866,2,99.06790222747276,35,2
CUST_000547,291.89220731122083,291.89220731122083,1,0.0,81,1
CUST_000548,201.65660119520982,67.21886706506994,3,44.654102660071985,22,3
CUST_000549,1498.931084625058,166.5478982916731,9,101.30074273932864,14,9
CUST_000550,1051.6073320184548,175.26788866974246,6,63.45071096239191,65,6
CUST_000551,590.8076386047658,196.93587953492192,3,22.928750122675527,80,3
CUST_000552,456.6363128018461,114.15907820046152,4,73.29938533087656,58,4
CUST_000553,521.0872220334746,104.21744440669492,5,66.09025228726126,44,5
CUST_000554,655.1126454445109,109.18544090741848,6,84.38528937488783,102,6
CUST_000555,874.9393797485517,124.99133996407882,7,83.43536164434016,50,6
CUST_000556,1233.3563442084876,154.16954302606095,8,89.52717526296576,20,8
CUST_000557,486.18430313066847,121.54607578266712,4,64.01006617032282,215,4
CUST_000558,795.2687535760315,198.81718839400787,4,73.99954313991181,21,4
CUST_000559,1906.4698417016489,190.6469841701649,10,68.66607570982502,32,10
CUST_000560,638.2247184848766,159.55617962121914,4,86.10210842346854,64,4
CUST_000561,295.74985466259506,147.87492733129753,2,35.178155165806835,81,2
CUST_000562,630.1056308733816,157.5264077183454,4,51.490329603989565,103,4
CUST_000563,420.0952394416907,140.03174648056356,3,74.33021202432889,7,3
CUST_000564,1321.0688375040377,146.78542638933752,9,64.33882824525449,37,9
CUST_000565,1617.5687037891337,202.1960879736417,8,79.03209730653917,10,8
CUST_000566,496.34194268584065,165.44731422861355,3,121.8022340171083,55,3
CUST_000567,1325.718994410554,147.30211049006155,9,72.70844574372525,8,8
CUST_000568,650.9019137146225,162.72547842865563,4,114.1146920475995,42,4
CUST_000569,902.9865129393902,180.59730258787803,5,90.3154391006937,41,5
CUST_000570,549.7896151292618,183.26320504308728,3,89.08943303159178,206,3
CUST_000571,487.3522617110521,162.45075390368405,3,89.0171346389387,4,3
CUST_000572,785.725857966808,196.431464491702,4,34.82125765473638,39,4
CUST_000573,1227.844586473821,175.40636949626014,7,52.8339105912562,102,7
CUST_000574,1090.4518719245377,181.74197865408962,6,55.127381667774856,14,6
CUST_000575,634.227779193437,105.70462986557283,6,73.32321240628903,33,6
CUST_000576,254.6043755516145,63.65109388790363,4,39.0079758222849,21,4
CUST_000577,807.1182876823508,115.30261252605011,7,91.40458265070167,15,7
CUST_000578,656.8094384439273,131.36188768878546,5,60.08045088946353,14,5
CUST_000579,550.1979431577902,110.03958863155803,5,76.78666869899456,106,5
CUST_000580,1966.07964970741,178.73451360976455,11,68.68588668917145,1,11
CUST_000581,735.0720978010113,183.76802445025282,4,73.29438933159996,67,4
CUST_000582,819.0458879559418,163.80917759118836,5,47.099343362331005,98,5
CUST_000583,1906.0931776163163,190.60931776163164,10,49.039277259171016,14,10
CUST_000584,897.8050496149635,224.45126240374088,4,90.77307510895363,28,4
CUST_000585,430.2149091672865,215.10745458364326,2,82.81799365291121,186,2
CUST_000586,492.28343198834386,164.09447732944795,3,50.904038389665686,65,3
CUST_000587,473.7933027632097,157.93110092106988,3,133.82293427097773,31,3
CUST_000588,1611.8390617365849,161.1839061736585,10,103.2885420883451,14,10
CUST_000589,1469.2410159905933,183.65512699882416,8,89.59962909298136,29,8
CUST_000590,896.0849964090246,224.02124910225615,4,28.69903235754348,4,4
CUST_000591,763.6629326511442,127.27715544185736,6,102.10998201166646,32,6
CUST_000592,707.1023081548719,117.85038469247866,6,70.84220160796954,18,6
CUST_000593,948.5258949601838,135.50369928002627,7,79.45565819946475,28,7
CUST_000594,489.89862771317223,244.94931385658612,2,42.77063338034671,186,2
CUST_000595,1393.1090565630154,232.18484276050256,6,27.50488837516501,48,6
CUST_000596,952.3007651303183,158.7167941883864,6,50.452117938885124,46,6
CUST_000597,1433.3224956482327,159.25805507202585,9,86.7366290698191,27,9
CUST_000598,1825.9605204069335,182.59605204069334,10,86.92765726454132,53,10
CUST_000599,1049.4751601398389,131.18439501747986,8,72.98037349585701,68,8
CUST_000600,450.09908698239786,225.04954349119893,2,40.045204903892504,24,2
CUST_000601,838.7399004277787,167.74798008555575,5,103.90576937577471,7,5
CUST_000602,1302.5623854736725,217.09373091227874,6,28.567273301951253,28,6
CUST_000603,348.3294092884795,174.16470464423975,2,41.19808799345204,151,2
CUST_000604,621.592219168128,103.59870319468801,6,81.37679603216407,162,6
CUST_000605,1070.9162621530643,178.4860436921774,6,67.38598523770193,13,6
CUST_000606,262.42345196191377,87.4744839873046,3,76.94202525094555,76,3
CUST_000607,773.701705833021,96.71271322912763,8,57.92432434364745,116,8
CUST_000608,1430.0454248348171,178.75567810435214,8,61.3714639574818,6,8
CUST_000609,1083.454062571684,154.77915179595487,7,79.38425234944789,41,7
CUST_000610,490.67863409606014,163.55954469868672,3,65.84684432749505,121,3
CUST_000611,588.2879838526177,196.09599461753922,3,115.66185114535926,167,3
CUST_000612,624.5152069707655,156.12880174269137,4,91.37228065414311,54,4
CUST_000613,684.3225479758725,136.8645095951745,5,71.1865007470164,56,5
CUST_000614,1144.921753356639,190.82029222610652,6,56.7098467840457,29,6
CUST_000615,1717.6750913337453,190.8527879259717,9,74.56287940864205,30,9
CUST_000616,1347.838083671965,149.75978707466277,9,55.62268840152609,12,9
CUST_000617,672.1738163283136,112.02896938805226,6,65.73671397509645,99,6
CUST_000618,1130.2936829041337,188.3822804840223,6,86.34087266265274,88,6
CUST_000619,1652.9013571469147,206.61266964336434,8,64.46403691486663,13,7
CUST_000620,809.1108935207727,134.85181558679545,6,86.61582289229958,10,6
CUST_000621,535.1371420163509,133.78428550408773,4,41.14387188198649,147,4
CUST_000622,1523.0800980708195,217.5828711529742,7,76.57234014386847,42,7
CUST_000623,956.6391843983029,239.15979609957571,4,54.72095056707005,17,4
CUST_000624,587.4219287138181,83.9174183876883,7,59.16502370631452,107,7
CUST_000625,903.6101628451167,180.72203256902336,5,111.58150554992879,14,5
CUST_000626,209.9649205825704,209.9649205825704,1,0.0,163,1
CUST_000627,1561.660487672917,156.1660487672917,10,74.55317016177763,2,10
CUST_000628,462.56140960986215,231.28070480493108,2,12.63134501861234,209,2
CUST_000629,519.6805615112878,129.92014037782195,4,112.62103781043326,49,4
CUST_000630,928.5413370742101,132.64876243917288,7,87.66378144348595,56,7
CUST_000631,464.01080559911344,154.6702685330378,3,78.68725157390482,44,3
CUST_000632,358.652671124781,89.66316778119526,4,94.392631836172,69,4
CUST_000633,417.00079631785957,139.00026543928652,3,100.59802984637672,107,3
CUST_000634,872.7686616017112,174.55373232034225,5,95.1881632383052,86,5
CUST_000635,1029.115740469516,171.51929007825265,6,98.00815603307949,39,6
CUST_000636,1098.7359991567587,156.96228559382266,7,109.78292104880153,93,7
CUST_000637,458.5582635161526,114.63956587903814,4,108.63901896963026,47,4
CUST_000638,652.9857999594167,163.24644998985417,4,35.69467691403467,12,4
CUST_000639,1608.983895038797,201.12298687984963,8,95.83638518911718,61,8
CUST_000640,898.7767893185886,149.7961315530981,6,95.82180021165779,37,6
CUST_000641,1079.6393073097622,215.92786146195243,5,108.8275521541957,47,5
CUST_000642,632.7857557949501,126.55715115899002,5,56.86220025016999,1,5
CUST_000643,292.22272980075616,146.11136490037808,2,30.804995797564285,227,2
CUST_000644,1160.9019973030358,193.48366621717264,6,98.93761684605417,31,6
CUST_000645,1421.6632636932363,203.09475195617662,7,94.24788955864419,100,7
CUST_000646,1542.1424049836214,154.21424049836213,10,82.69541057719111,58,10
CUST_000647,903.7708256957085,180.7541651391417,5,53.31065989490158,109,5
CUST_000648,1202.2739146763001,200.37898577938336,6,92.08886856889264,19,6
CUST_000649,806.2607551629064,161.25215103258128,5,107.91882599053699,48,5
CUST_000650,1338.2835857282025,167.28544821602532,8,90.21166454806729,3,8
CUST_000651,554.9130529482426,79.27329327832037,7,53.82501244151353,16,7
CUST_000652,164.94015686629723,82.47007843314861,2,94.62493656672495,262,2
CUST_000653,802.9270324021195,160.5854064804239,5,91.00077299368442,7,5
CUST_000654,1167.7952637378341,194.63254395630568,6,94.31192362836275,79,6
CUST_000655,959.6233251229626,159.93722085382709,6,67.29266659245157,46,6
CUST_000656,1891.4215851467418,189.14215851467418,10,90.77811314250515,45,10
CUST_000657,978.7392455329546,139.81989221899352,7,111.42643228473845,28,7
CUST_000658,835.7445886719058,139.29076477865098,6,82.67714845099958,49,6
CUST_000659,114.91313142801471,57.456565714007354,2,15.609744131627554,35,2
CUST_000660,988.7493789533443,123.59367236916803,8,78.39373040746256,28,8
CUST_000661,815.9324086040483,203.98310215101208,4,63.93677547094161,62,4
CUST_000662,548.0910768261937,78.29872526088481,7,39.24569232735602,84,7
CUST_000663,609.710177980883,152.42754449522076,4,96.39614466802651,12,4
CUST_000664,873.1414662371867,218.28536655929668,4,59.08022776277209,5,4
CUST_000665,1142.7660013182756,190.4610002197126,6,73.87560324151394,4,6
CUST_000666,358.5666065101958,179.2833032550979,2,42.447134078016624,115,2
CUST_000667,510.6373679068671,85.10622798447785,6,75.18543157008163,4,6
