customer_id,total_spent,avg_transaction_amount,transaction_count,transaction_amount_std,recency_days,unique_products_purchased
CUST_000668,263.53659329368924,131.76829664684462,2,87.84253348470232,329,2
CUST_000669,1248.4779302157785,178.3539900308255,7,90.90429586821769,6,7
CUST_000670,695.0435227525875,231.68117425086248,3,60.04951414775374,250,3
CUST_000671,258.10561374872134,129.05280687436067,2,101.66866286046364,111,2
CUST_000672,230.94806936947035,230.94806936947035,1,0.0,96,1
CUST_000673,335.35105527305456,111.78368509101819,3,55.24264500554149,44,3
CUST_000674,871.5933296769712,174.31866593539422,5,75.90134224252924,81,5
CUST_000675,604.5952265978485,120.9190453195697,5,90.80773335957954,61,5
CUST_000676,1122.222374010415,160.31748200148786,7,96.41355093982234,30,7
CUST_000677,790.9964767482378,112.99949667831969,7,72.91953553794872,111,7
CUST_000678,275.3157297059653,91.77190990198842,3,100.10252152780737,6,3
CUST_000679,771.5745631728443,128.59576052880738,6,62.59142098906485,52,6
CUST_000680,623.5822886934236,155.8955721733559,4,100.93650408758485,24,4
CUST_000681,394.5399935228797,131.51333117429323,3,99.30132773706192,1,3
CUST_000682,905.5853310525542,150.93088850875904,6,93.26981959210302,125,6
CUST_000683,1001.9783739259146,143.1397677037021,7,97.34832159291793,6,7
CUST_000684,1153.2117939811978,192.20196566353297,6,71.83736707334421,15,6
CUST_000685,532.1526559886544,177.3842186628848,3,63.138998217297456,85,3
CUST_000686,1468.558258230807,183.56978227885088,8,97.49804915013682,6,8
CUST_000687,271.09840644972996,135.54920322486498,2,123.96167415893322,31,2
CUST_000688,381.56687088545056,127.18895696181686,3,50.50882331762964,217,3
CUST_000689,536.3199126374864,178.77330421249545,3,90.49492269221243,103,3
CUST_000690,1080.4077376511245,154.34396252158922,7,47.94798788554097,62,7
CUST_000691,1336.6661141620095,222.77768569366825,6,85.24449989327495,37,6
CUST_000692,471.0797090088716,117.7699272522179,4,42.940916255702895,71,4
CUST_000693,543.3777121500589,77.6253874500084,7,54.69907649658719,82,7
CUST_000694,1329.5966632561053,265.91933265122105,5,39.56487624761508,26,5
CUST_000695,797.0494427917964,113.86420611311378,7,87.26398843213902,31,7
CUST_000696,391.12897147269604,130.376323824232,3,149.6680435878403,61,3
CUST_000697,879.3283587045712,175.86567174091425,5,85.28537971870006,5,5
CUST_000698,1286.9743576247001,160.87179470308752,8,59.730677508423106,10,8
CUST_000699,962.0821282732163,137.4403040390309,7,94.72786553600426,21,7
CUST_000700,596.3295979669033,198.77653265563444,3,22.130433412354787,229,3
CUST_000701,1435.1209562958486,130.4655414814408,11,66.92830349160583,22,11
CUST_000702,975.7155693838868,121.96444617298584,8,79.03232559694649,119,8
CUST_000703,586.7684353114685,117.35368706229369,5,75.34916072446946,19,5
CUST_000704,934.7059657278983,155.78432762131638,6,51.199867279401744,67,6
CUST_000705,783.8613937588837,130.6435656264806,6,72.77252955421014,0,6
CUST_000706,384.58457842373633,192.29228921186817,2,111.6354360679489,39,2
CUST_000707,1329.742157595496,147.74912862172178,9,93.41110405724524,21,9
CUST_000708,332.6210747574396,110.8736915858132,3,71.83189116812079,40,3
CUST_000709,541.7590888911442,90.29318148185736,6,39.81972478905608,11,6
CUST_000710,1244.9850530637405,155.62313163296756,8,92.67317514248056,6,8
CUST_000711,381.98891787836726,127.32963929278908,3,55.27330707756182,75,3
CUST_000712,469.23862377658895,156.41287459219632,3,108.54629488468073,125,3
CUST_000713,1012.1454193617525,253.03635484043812,4,39.73078407092159,59,4
CUST_000714,318.96177242879736,106.32059080959912,3,93.08326259282667,90,3
CUST_000715,1301.5750023660692,185.93928605229559,7,80.43094921117543,142,7
CUST_000716,721.9736070036287,90.24670087545358,8,77.38181525807376,3,8
CUST_000717,893.8826061661008,111.7353257707626,8,87.32042973555389,109,8
CUST_000718,324.7299798063239,81.18249495158098,4,76.03032342596327,183,4
CUST_000719,695.6479637681729,173.91199094204322,4,94.07272614922617,55,4
CUST_000720,304.2381978614735,101.41273262049117,3,71.0247939758667,69,3
CUST_000721,352.6860535013233,117.56201783377442,3,101.36117902442396,57,3
CUST_000722,985.7628907072535,123.22036133840669,8,68.4738702249297,57,8
CUST_000723,387.67576038924653,193.83788019462327,2,29.15699856221471,238,2
CUST_000724,717.2519844500034,179.31299611250085,4,68.27722880914445,22,4
CUST_000725,871.5957798133277,124.51368283047539,7,94.48264447037475,81,7
CUST_000726,205.75707754358342,102.87853877179171,2,75.27728490195858,335,2
CUST_000727,1212.447590858439,134.716398984271,9,84.18911544159712,43,9
CUST_000728,476.907700075661,158.96923335855368,3,112.58495407647736,211,3
CUST_000729,996.5900962550937,166.09834937584895,6,85.37602652930407,2,6
CUST_000730,1113.6850024777254,222.7370004955451,5,85.77921242547087,30,4
CUST_000731,700.0860355254082,140.01720710508164,5,102.93946662025071,11,5
CUST_000732,556.4556858253094,139.11392145632735,4,87.13983562950608,265,4
CUST_000733,290.31834775662213,290.31834775662213,1,0.0,140,1
CUST_000734,595.8113852821302,148.95284632053256,4,92.80865826209583,33,4
CUST_000735,1328.991496681799,166.12393708522487,8,60.89584585343236,179,8
CUST_000736,789.0902345048443,157.81804690096885,5,104.6747126442779,12,5
CUST_000737,745.4796138290145,149.0959227658029,5,71.8367483402832,200,5
CUST_000738,1021.7385000821964,145.9626428688852,7,98.97213309848605,9,7
CUST_000739,852.3258884293433,170.46517768586867,5,86.87207643881446,62,5
CUST_000740,1096.2380420767124,182.70634034611874,6,84.99097546653314,109,6
CUST_000741,662.2776446327857,132.45552892655715,5,127.45747302040964,35,5
CUST_000742,1290.2729862562614,161.28412328203268,8,91.36308644617144,14,8
CUST_000743,701.7737552839744,116.96229254732907,6,64.2738731205571,18,6
CUST_000744,158.02820991770693,79.01410495885347,2,36.16046923331051,119,2
CUST_000745,469.11519539314975,156.3717317977166,3,36.945649203765335,204,3
CUST_000746,1229.3708338489728,153.6713542311216,8,102.43354552502808,49,8
CUST_000747,401.7076456561691,200.85382282808456,2,24.702338808885887,261,2
CUST_000748,1312.4519881081605,131.24519881081605,10,84.15987294655358,22,10
CUST_000749,97.3122497239542,48.6561248619771,2,39.42161505056442,33,2
CUST_000750,676.1005500679407,169.02513751698518,4,127.34949796999217,16,4
CUST_000751,643.3706115850708,91.91008736929584,7,57.10028111636963,9,7
CUST_000752,754.3453754184211,150.8690750836842,5,94.76161566582883,72,5
CUST_000753,831.6684626308603,138.61141043847672,6,86.87963805937306,29,6
CUST_000754,846.9517685461418,211.73794213653545,4,68.24065278112853,51,4
CUST_000755,1279.290790129356,142.143421125484,9,70.77904334803321,58,9
CUST_000756,667.9431835664773,133.58863671329544,5,98.67350633291655,27,5
CUST_000757,1039.6933332766296,129.9616666595787,8,89.96891956870476,50,8
CUST_000758,549.1835017427804,183.0611672475935,3,89.88656486031563,12,3
CUST_000759,635.3798909051036,158.8449727262759,4,40.86023255694633,193,4
CUST_000760,343.29917715698286,114.43305905232762,3,29.08987731311337,89,3
CUST_000761,561.786025599316,187.26200853310533,3,132.25415024868377,32,3
CUST_000762,1746.4188168518394,194.04653520575994,9,88.70881196668469,35,9
CUST_000763,818.5261849379333,204.63154623448332,4,31.19900844869645,75,4
CUST_000764,318.7799968749051,63.75599937498102,5,43.580905479532696,186,5
CUST_000765,875.8903370951494,145.98172284919158,6,82.86241004092771,77,6
CUST_000766,1021.4382083152618,170.23970138587697,6,37.15443948136284,7,6
CUST_000767,416.79644777068313,83.35928955413662,5,87.64638607532804,130,5
CUST_000768,311.14207808310795,103.71402602770264,3,71.62702814729371,73,3
CUST_000769,126.19535691280241,63.097678456401205,2,17.037832232105377,133,2
CUST_000770,528.8516669512056,132.2129167378014,4,98.4645758760268,56,4
CUST_000771,451.9039710262057,150.63465700873522,3,56.862894136942,9,3
CUST_000772,640.5591547164657,213.51971823882192,3,121.76513366930727,127,3
CUST_000773,531.6913778304586,132.92284445761464,4,91.87867961946677,106,4
CUST_000774,1608.2767431912282,268.0461238652047,6,22.82346749306925,130,6
CUST_000775,981.7914470856881,196.35828941713763,5,64.42659115687792,1,5
CUST_000776,822.4509505776657,164.49019011553315,5,55.57848519190523,75,5
CUST_000777,357.2159001612896,178.6079500806448,2,39.48441393340561,270,2
CUST_000778,476.1595298770278,238.0797649385139,2,52.765995982704155,65,2
CUST_000779,595.1515576281287,198.38385254270955,3,88.76659122585983,337,3
CUST_000780,618.753784258315,154.68844606457876,4,85.88466647515996,78,4
CUST_000781,545.3280661645879,136.33201654114697,4,40.710925749182636,184,4
CUST_000782,887.0037486908786,177.40074973817573,5,84.27688077835892,45,5
CUST_000783,587.2462652921606,195.74875509738686,3,94.74969541761689,134,3
CUST_000784,190.20225505953238,47.550563764883094,4,21.603140600170153,57,4
CUST_000785,1323.8736082415385,165.4842010301923,8,78.96317680972767,81,8
CUST_000786,1014.0784303264619,144.86834718949456,7,71.55226471087455,14,7
CUST_000787,108.50674694147538,108.50674694147538,1,0.0,299,1
CUST_000788,480.3980695831868,120.0995173957967,4,104.11561523598945,112,4
CUST_000789,1065.8987845797906,152.27125493997008,7,84.39399393520405,72,7
CUST_000790,1703.448028199304,154.85891165448217,11,81.19427249612876,11,11
CUST_000791,1061.3170277178217,151.6167182454031,7,103.7746351037091,0,7
CUST_000792,858.8849793318025,171.7769958663605,5,95.67022189908214,72,5
CUST_000793,1583.7193029022874,143.97448208202613,11,63.639751022785994,18,11
CUST_000794,1171.1778928154088,167.31112754505838,7,68.29704813435788,16,7
CUST_000795,741.5637421122601,123.59395701871001,6,58.33690915091625,43,6
CUST_000796,1553.3966191408754,155.33966191408754,10,76.16807286098846,8,10
CUST_000797,320.66540965793024,106.88846988597675,3,60.23346855925968,19,3
CUST_000798,537.5634592132758,89.5939098688793,6,75.34933162125027,33,6
CUST_000799,983.6022306693842,140.5146043813406,7,101.88330653482735,82,7
CUST_000800,382.37804774498386,127.45934924832795,3,42.13080359450152,15,3
CUST_000801,566.4037033847927,188.80123446159757,3,139.50723674129054,8,3
CUST_000802,398.4130655116726,199.2065327558363,2,74.13902842251112,202,2
CUST_000803,587.0706788204643,146.76766970511608,4,69.20426457760092,123,4
CUST_000804,576.1998431335891,144.04996078339727,4,94.75033230918794,235,4
CUST_000805,843.3541946520511,120.47917066457873,7,72.98117673471289,38,7
CUST_000806,413.18191527651175,206.59095763825587,2,71.67549245701862,187,2
CUST_000807,593.7331554220209,148.43328885550523,4,71.91028365982571,40,4
CUST_000808,1051.191033485842,210.23820669716838,5,93.3197904760575,118,5
CUST_000809,373.3275121461312,186.6637560730656,2,21.5271751594224,9,2
CUST_000810,258.48225141972114,258.48225141972114,1,0.0,176,1
CUST_000811,1373.318614622301,152.59095718025569,9,120.53060252029184,6,9
CUST_000812,1247.2464440448762,207.8744073408127,6,70.8311476654145,31,6
CUST_000813,258.40585168420733,258.40585168420733,1,0.0,74,1
CUST_000814,407.1484740859688,203.5742370429844,2,88.30517015234224,299,2
CUST_000815,577.8850715515683,115.57701431031367,5,46.038476173536274,77,5
CUST_000816,100.04579823935016,100.04579823935016,1,0.0,256,1
CUST_000817,695.9570058184713,173.98925145461783,4,89.26040845096422,41,4
CUST_000818,1061.1488098366874,132.64360122958593,8,98.77673046238606,9,8
CUST_000819,1022.0929324733027,204.41858649466053,5,42.81431924237186,25,5
CUST_000820,672.4643097010838,168.11607742527096,4,97.33668894090341,3,4
CUST_000821,1072.7052593793321,153.24360848276174,7,80.97118758333455,0,7
CUST_000822,404.11052862057306,134.70350954019102,3,71.26898448114233,187,3
CUST_000823,431.1678043285383,86.23356086570766,5,94.00260143305535,43,5
CUST_000824,2167.9872343066836,180.6656028588903,12,82.48741150447658,9,12
CUST_000825,953.5844144058367,190.71688288116735,5,72.70781148992045,77,5
CUST_000826,1329.150441944944,189.87863456356345,7,67.86569360839025,10,7
CUST_000827,890.7740219646156,148.4623369941026,6,81.12681349515539,47,6
CUST_000828,23.54236718668279,23.54236718668279,1,0.0,232,1
CUST_000829,733.3909564132771,146.6781912826554,5,45.45734227975119,59,5
CUST_000830,572.0445622986015,143.01114057465037,4,102.21061327694348,65,4
CUST_000831,1470.5542021905928,183.8192752738241,8,69.47990177226151,21,7
CUST_000832,770.2127991180082,154.04255982360164,5,100.4644263168878,44,5
CUST_000833,1547.8858229123348,193.48572786404185,8,41.96784571350209,94,8
CUST_000834,617.4077594249534,102.90129323749223,6,85.10405720954314,85,6
CUST_000835,491.3076007314357,122.82690018285892,4,79.72645191516517,59,4
CUST_000836,355.49632221320854,118.49877407106952,3,84.1909348788246,210,3
CUST_000837,766.701622224782,127.78360370413033,6,75.2272649013029,7,6
CUST_000838,891.1990136548075,148.5331689424679,6,94.8333202268253,0,6
CUST_000839,888.9559677637695,177.7911935527539,5,94.0220148108751,41,5
CUST_000840,751.4384943994485,187.85962359986212,4,72.60318708695486,45,3
CUST_000841,157.18154171506256,39.29538542876564,4,35.589893951877684,27,4
CUST_000842,860.9754554092376,143.49590923487293,6,88.32694104287381,46,6
CUST_000843,286.58536078033734,143.29268039016867,2,148.31014617285743,64,2
CUST_000844,1009.3167607495911,126.16459509369889,8,101.18231885853564,18,8
CUST_000845,1134.1755848604555,189.02926414340925,6,98.71218133533455,22,6
CUST_000846,856.2179933905785,142.70299889842974,6,56.4252086950965,47,6
CUST_000847,1104.7646907878848,157.8235272554121,7,89.08909621971675,91,7
CUST_000848,405.0817024235299,81.01634048470598,5,60.6374094983056,58,5
CUST_000849,1188.765422843211,118.87654228432109,10,87.04969972906986,11,10
CUST_000850,679.0474890933028,135.80949781866056,5,56.95471780395632,86,5
CUST_000851,1001.6022569106524,166.93370948510872,6,82.86149618833686,23,5
CUST_000852,833.580580384405,83.3580580384405,10,62.60632727598331,59,10
CUST_000853,482.10706063217015,120.52676515804254,4,95.8165396928098,198,4
CUST_000854,1184.2708173214082,148.03385216517603,8,95.01009690106497,39,8
CUST_000855,803.3127105056732,133.88545175094552,6,88.8349019806866,57,6
CUST_000856,856.3747220276349,171.27494440552698,5,138.32969111859913,79,5
CUST_000857,1526.6708383665118,152.6670838366512,10,99.3366821076679,8,10
CUST_000858,1167.1447168357158,145.89308960446448,8,75.92175064818886,32,8
CUST_000859,936.7472511914932,187.34945023829863,5,117.46666589052298,43,5
CUST_000860,1236.4051898814532,137.37835443127258,9,86.67831220782958,37,9
CUST_000861,680.5473566948799,170.13683917371998,4,86.27778199990496,25,4
CUST_000862,1190.609141535952,170.0870202194217,7,99.44255371998288,2,7
CUST_000863,975.0562960822015,139.29375658317164,7,97.06727398968414,41,7
CUST_000864,729.2604917338477,145.85209834676954,5,87.50370547022564,1,5
CUST_000865,732.0282420432858,146.40564840865716,5,101.0952401247723,9,5
CUST_000866,761.0324093929378,152.20648187858757,5,102.16019540512964,189,5
CUST_000867,1424.5701203218987,178.07126504023734,8,77.61364156213122,62,8
CUST_000868,1197.1042020395296,108.82765473086633,11,64.66590820199714,47,10
CUST_000869,1313.4223128510978,145.93581253901087,9,74.76251034723882,26,9
CUST_000870,963.6566919780021,137.66524171114315,7,60.69036392948551,54,7
CUST_000871,1032.809977377291,206.56199547545822,5,75.20537369124594,50,5
CUST_000872,635.8452497812741,158.96131244531853,4,65.44683710393696,78,4
CUST_000873,438.63040124512867,109.65760031128217,4,108.9921485773119,20,4
CUST_000874,461.3213406006502,153.77378020021675,3,121.66378936482158,72,3
CUST_000875,1249.6878942465075,208.28131570775125,6,91.68565934284128,37,6
CUST_000876,974.3984086475897,162.39973477459827,6,112.6508707237644,82,6
CUST_000877,754.2075425838361,150.84150851676722,5,99.09911251214274,17,5
CUST_000878,482.8554843913989,160.95182813046628,3,123.84649907569465,59,3
CUST_000879,467.97027345894276,93.59405469178856,5,52.08938478829382,167,5
CUST_000880,301.68882293427635,100.56294097809212,3,127.96278195238526,27,3
CUST_000881,1304.1642153985822,217.36070256643038,6,88.40423998173402,46,6
CUST_000882,526.7977690854045,131.69944227135113,4,37.23663298788549,77,4
CUST_000883,412.744374411954,137.581458137318,3,107.67387110760387,132,3
CUST_000884,651.3958499809944,130.27916999619887,5,100.03981859347904,22,5
CUST_000885,845.7355705350853,169.14711410701707,5,74.50397826173531,34,5
CUST_000886,865.5002839080025,173.1000567816005,5,106.16180109740783,51,5
CUST_000887,990.4013049660291,141.48590070943274,7,80.86046948380262,28,7
CUST_000888,492.8142544244272,164.27141814147572,3,36.33447166803558,87,3
CUST_000889,132.60353834517718,66.30176917258859,2,36.049030209612965,18,2
CUST_000890,431.5854548097392,215.7927274048696,2,29.375745990304143,88,2
CUST_000891,1040.5598748417246,208.11197496834492,5,98.98084752810098,156,5
CUST_000892,684.6728056198843,136.93456112397686,5,116.67283133676844,69,5
CUST_000893,60.505440794664935,60.505440794664935,1,0.0,361,1
CUST_000894,435.0292974269055,145.0097658089685,3,112.72554545781674,275,3
CUST_000895,265.93578375637077,132.96789187818538,2,25.584179519354716,16,2
CUST_000896,749.0727279994795,149.8145455998959,5,90.28104851960454,157,5
CUST_000897,651.3414111286005,162.83535278215012,4,98.35666631532251,20,4
CUST_000898,589.1297022718405,196.37656742394685,3,56.917371980081235,177,3
CUST_000900,1106.5112021452017,158.07302887788595,7,95.70514375646322,44,7
CUST_000901,1246.5666448423515,178.08094926319308,7,76.08661332921811,82,7
CUST_000902,615.605285735302,123.1210571470604,5,77.89944344061391,23,5
CUST_000903,823.617243220241,137.26954053670684,6,99.80627970848153,51,6
CUST_000904,885.2723620646367,177.05447241292734,5,50.314526682880995,2,5
CUST_000905,627.9385913085752,156.9846478271438,4,85.98472438361814,216,4
CUST_000906,749.5628201877505,124.92713669795842,6,48.99423212936015,49,6
CUST_000907,199.64009440496488,199.64009440496488,1,0.0,209,1
CUST_000908,639.3782994081981,127.87565988163962,5,121.20285743680515,124,5
CUST_000909,471.111291746998,117.7778229367495,4,110.23232264667678,17,4
CUST_000910,956.8043360682761,239.20108401706904,4,85.3130684155768,2,4
CUST_000911,734.9262856488464,146.98525712976928,5,90.31550431499534,14,5
CUST_000912,325.4552601424317,108.4850867141439,3,47.1763337108708,38,3
CUST_000913,574.05984317118,143.514960792795,4,84.72551199904662,36,4
CUST_000914,323.52161201229285,161.76080600614642,2,34.641078040218446,279,2
CUST_000915,1027.2638070040973,114.14042300045526,9,59.64498964067354,26,9
CUST_000916,859.2699014093886,122.75284305848409,7,72.18212699533422,2,7
CUST_000917,138.56289302408263,138.56289302408263,1,0.0,253,1
CUST_000918,359.32619322459067,71.86523864491814,5,64.34073620570312,58,5
CUST_000919,552.9044620868017,138.22611552170042,4,105.4176174536426,152,4
CUST_000920,754.9303814496096,251.6434604832032,3,48.533869343241655,53,3
CUST_000921,71.39716792291154,71.39716792291154,1,0.0,34,1
CUST_000922,1627.2254007314284,147.92958188467531,11,96.27754640143928,26,11
CUST_000923,694.0815867571318,138.81631735142636,5,67.27579012209524,142,5
CUST_000924,1084.1101534451393,135.5137691806424,8,78.79421909748608,30,8
CUST_000925,510.0543886154244,255.0271943077122,2,8.154228442360472,65,2
CUST_000926,396.89898330927906,132.29966110309303,3,144.9907825416362,50,3
CUST_000927,342.43802179887825,114.14600726629276,3,88.60399325156573,175,3
CUST_000928,152.6144785161004,152.6144785161004,1,0.0,3,1
CUST_000929,819.1482786629647,136.5247131104941,6,86.03165437430187,13,6
CUST_000930,462.3804374326203,154.12681247754008,3,76.3303120232501,35,3
CUST_000931,629.2612370147347,209.75374567157823,3,58.22949804291405,144,3
CUST_000932,782.0774864491328,156.41549728982656,5,71.14738535155695,67,5
CUST_000933,964.0671918348195,160.67786530580324,6,107.45891633838761,64,6
CUST_000934,216.37182719430427,72.12394239810142,3,61.72623036858974,94,3
CUST_000935,887.9756031329806,221.99390078324515,4,49.64177666832764,1,4
CUST_000936,980.2305304059582,245.05763260148956,4,58.41271967746745,46,4
CUST_000937,851.4285799418528,212.8571449854632,4,90.85030255737315,24,4
CUST_000938,901.7889239411734,180.35778478823468,5,101.2756011117361,66,5
CUST_000939,1063.7355725840084,177.28926209733473,6,101.75930202131401,87,6
CUST_000940,359.94540020659286,119.98180006886429,3,104.74569104748076,80,3
CUST_000941,422.53577812012645,105.63394453003161,4,48.60030896471072,137,4
CUST_000942,555.1907473105086,277.5953736552543,2,5.7083382336257795,44,2
CUST_000943,718.3391520276239,119.72319200460397,6,69.48544525104984,52,6
CUST_000944,299.12208988939017,149.56104494469508,2,47.25818424054285,213,2
CUST_000945,1346.6085930715205,149.62317700794674,9,88.2306531130188,6,9
CUST_000946,462.8416232350358,154.28054107834527,3,53.41055707412717,23,3
CUST_000947,587.5887508157532,146.8971877039383,4,87.64983270949222,180,4
CUST_000948,737.3843772028265,147.4768754405653,5,119.95194932928443,77,5
CUST_000949,1063.2184553091229,212.64369106182457,5,74.8034955498896,16,5
CUST_000950,492.4600083483633,246.23000417418166,2,61.18257589962852,57,2
CUST_000951,1387.2294048207473,198.17562926010675,7,51.91068612023818,68,7
CUST_000952,571.9467397716805,190.64891325722684,3,93.63997662012628,134,3
CUST_000953,555.7230036609766,111.14460073219531,5,69.00347363480024,47,5
CUST_000954,704.3151198406522,117.38585330677536,6,86.17830669556034,11,6
CUST_000955,1479.3016510092475,184.91270637615594,8,73.93450217645153,43,8
CUST_000956,449.2502381691301,149.75007938971004,3,82.50747581497349,12,3
CUST_000957,484.41604962653264,161.47201654217756,3,6.185848276291005,145,3
CUST_000958,1259.6942364841789,157.46177956052236,8,78.07520657794714,108,8
CUST_000959,1252.877094361971,156.6096367952464,8,92.92891970162296,16,8
CUST_000960,944.4053265515072,157.40088775858453,6,81.4397075290242,16,6
CUST_000961,1955.7159615377745,195.57159615377745,10,94.38971251776285,14,10
CUST_000962,1722.5364221549758,191.3929357949973,9,71.5879445806267,1,9
CUST_000963,293.49723302765057,146.74861651382528,2,171.09498591310305,53,2
CUST_000964,799.1302513181192,159.82605026362384,5,60.09381607967339,3,5
CUST_000965,182.6582762991791,182.6582762991791,1,0.0,17,1
CUST_000966,741.9428866454064,185.4857216613516,4,105.63090152835127,21,4
CUST_000967,589.0823448804917,84.1546206972131,7,56.6237903616259,3,7
CUST_000968,1136.1329031458422,126.23698923842691,9,74.43341761263424,11,9
CUST_000969,897.6485693824317,149.60809489707194,6,65.45537368207786,128,6
CUST_000970,482.11061965908436,241.05530982954218,2,14.740100501911186,75,2
CUST_000971,235.36147457655284,117.68073728827642,2,7.13005618893682,3,2
CUST_000972,1046.5547036257444,174.42578393762406,6,60.07672117115581,67,6
CUST_000973,868.361841784993,173.6723683569986,5,109.42604767715603,28,5
CUST_000974,173.77653839537874,43.444134598844684,4,55.37659508937181,3,4
CUST_000975,378.4957139107738,126.16523797025793,3,76.89802925977101,133,3
CUST_000976,1276.8224933196839,141.86916592440932,9,96.50291296645625,48,9
CUST_000977,942.7960318050145,188.5592063610029,5,105.9197975158095,57,5
CUST_000978,965.2950965972104,241.3237741493026,4,18.527749114735453,15,4
CUST_000979,322.95709776090973,161.47854888045487,2,153.48363241047167,9,2
CUST_000980,1013.6432967579843,202.72865935159686,5,41.41412012045973,64,5
CUST_000981,1502.2359632602374,166.91510702891526,9,101.22781396074866,20,9
CUST_000982,1577.8213545721123,225.4030506531589,7,53.069861501455044,79,6
CUST_000983,1238.2132705075273,123.82132705075273,10,82.08992613624588,5,10
CUST_000984,472.0019063529391,157.33396878431304,3,25.789959253812057,88,3
CUST_000985,378.6039158448847,126.20130528162822,3,64.67768166157931,37,3
CUST_000986,364.96628894053225,121.65542964684408,3,67.5596766355005,156,3
CUST_000987,993.952850034245,141.99326429060642,7,86.74596191052339,37,7
CUST_000988,717.8556665962868,179.4639166490717,4,100.11575690731665,30,4
CUST_000989,255.81241508119226,127.90620754059613,2,119.51664365592923,14,2
CUST_000990,638.5584488312334,159.63961220780834,4,75.17976913959595,63,4
CUST_000991,1003.9410213733214,167.32350356222022,6,95.09404330931739,34,6
CUST_000992,1472.286177473382,122.6905147894485,12,61.3059895348878,87,12
CUST_000993,707.339115828425,141.467823165685,5,91.87501220788256,27,5
CUST_000994,436.38181187226036,87.27636237445208,5,79.01426607137458,5,5
CUST_000995,831.7983310544683,166.35966621089366,5,37.18857593993453,39,5
CUST_000996,593.9876473650729,98.99794122751216,6,72.88510034909987,122,6
CUST_000997,822.5337059903483,137.08895099839137,6,77.06268757576308,55,6
CUST_000998,213.99205235291956,53.49801308822989,4,56.155603789031865,42,4
CUST_000999,1387.7546973155404,138.77546973155404,10,96.8419569818709,18,10
