customer_id,avg_days_between_purchases,preferred_category,avg_price_range,purchase_frequency,seasonal_preference
CUST_000000,36.75,,132.0334197604857,9,3
CUST_000001,57.4,,133.15066253330994,6,3
CUST_000002,80.0,,126.69829378353374,5,7
CUST_000003,95.66666666666667,,170.9294759259604,4,2
CUST_000004,95.5,,178.0558677167056,3,5
CUST_000005,46.4,,131.68660392483602,6,2
CUST_000006,35.0,,211.68675241764456,2,4
CUST_000007,66.6,,233.75327856205863,6,4
CUST_000008,73.0,,164.9231867057844,4,2
CUST_000009,60.333333333333336,,228.6574572272319,4,1
CUST_000010,52.8,,63.52054008360083,6,2
CUST_000011,55.333333333333336,,177.36320748525117,7,2
CUST_000012,46.5,,138.4868085603606,7,3
CUST_000013,77.0,,244.8900776147525,4,1
CUST_000014,17.0,,32.73532783870756,2,4
CUST_000015,32.375,,185.41134327170522,9,3
CUST_000016,43.714285714285715,,122.96900166100113,8,5
CUST_000017,48.166666666666664,,158.24633829140097,7,11
CUST_000018,36.714285714285715,,142.83963674297735,8,10
CUST_000019,54.5,,208.2120288164164,3,8
CUST_000020,96.0,,131.98691495837195,3,3
CUST_000021,224.0,,198.64570992330096,2,4
CUST_000022,38.666666666666664,,157.05977303843886,7,2
CUST_000023,43.5,,183.9678885296876,7,7
CUST_000024,57.0,,235.2636074053963,6,5
CUST_000025,48.4,,144.81371616243732,6,11
CUST_000026,133.0,,181.97403601802208,3,3
CUST_000027,35.166666666666664,,159.58956484880056,7,3
CUST_000028,88.5,,160.41435621678758,3,6
CUST_000029,59.4,,184.20828474992948,6,3
CUST_000030,68.0,,157.6225382879763,6,6
CUST_000031,0.0,,182.88721139409648,1,1
CUST_000032,108.5,,94.34653596501556,3,2
CUST_000033,131.5,,86.82763416544866,3,2
CUST_000034,55.5,,185.9071202892143,5,4
CUST_000035,56.5,,144.04996257733538,7,6
CUST_000036,51.666666666666664,,133.8755567888243,4,10
CUST_000037,78.75,,125.05829381368827,5,1
CUST_000038,51.333333333333336,,171.0894261454391,7,1
CUST_000039,54.5,,185.22713185972307,3,1
CUST_000040,30.5,,181.76871115190715,3,1
CUST_000041,43.833333333333336,,164.61729013695975,7,9
CUST_000042,51.25,,185.59207912559313,5,12
CUST_000043,38.0,,133.795402823177,9,7
CUST_000044,0.0,,193.9151223071454,1,8
CUST_000045,34.0,,154.90924797134505,9,12
CUST_000046,38.0,,212.32245957997262,6,12
CUST_000047,171.0,,122.74618075629303,2,2
CUST_000048,32.5,,175.26947436464218,3,1
CUST_000049,59.6,,128.10110037889152,6,1
CUST_000050,27.857142857142858,,160.87498757390063,8,4
CUST_000051,29.428571428571427,,184.01413040916893,8,4
CUST_000052,94.0,,202.36789257098283,4,2
CUST_000053,64.8,,119.58163504588508,6,2
CUST_000054,61.0,,132.9465364540052,6,1
CUST_000055,32.0,,183.66174176165705,5,4
CUST_000056,35.857142857142854,,176.23886202572197,8,5
CUST_000057,67.5,,147.05401722049632,5,10
CUST_000058,189.0,,131.22385105960103,2,3
CUST_000059,42.333333333333336,,111.09411036258612,7,1
CUST_000060,59.2,,212.66883206873203,6,1
CUST_000061,46.857142857142854,,141.74317010921635,8,4
CUST_000062,142.0,,179.85052268031845,2,7
CUST_000063,98.0,,137.70952231706434,4,1
CUST_000064,55.4,,177.12150367046465,6,5
CUST_000065,45.2,,142.69619682926592,6,8
CUST_000066,40.5,,138.42126482055914,9,3
CUST_000067,109.0,,137.0640751486519,4,11
CUST_000068,26.77777777777778,,124.28853740168657,10,1
CUST_000069,60.25,,101.56957683910932,5,5
CUST_000070,57.5,,102.17112904846137,5,4
CUST_000071,42.833333333333336,,139.02870083137137,7,12
CUST_000072,68.0,,199.88197913450747,5,1
CUST_000073,35.0,,117.27182181844815,10,4
CUST_000074,0.0,,217.47649895019677,1,4
CUST_000075,50.6,,135.90849378211328,6,10
CUST_000076,62.75,,111.153891602578,5,8
CUST_000077,62.0,,145.8750766761058,6,3
CUST_000078,28.0,,177.37332763143573,8,9
CUST_000079,73.0,,199.02314756330875,3,1
CUST_000080,62.4,,192.99206828696347,6,1
CUST_000081,28.428571428571427,,154.47700211689235,8,3
CUST_000082,80.33333333333333,,137.47429822002442,4,11
CUST_000083,37.0,,224.1936220915961,4,7
CUST_000084,90.5,,154.25321837492467,3,1
CUST_000085,40.8,,172.61181054291674,6,1
CUST_000086,47.0,,143.85981493436913,5,1
CUST_000087,44.8,,152.63838174393362,6,9
CUST_000088,50.0,,278.71348916633235,2,8
CUST_000089,61.0,,136.6125952528454,4,2
CUST_000090,67.25,,247.20688930468495,5,3
CUST_000091,47.0,,145.17855571547724,3,7
CUST_000092,35.333333333333336,,134.18321323390438,10,3
CUST_000093,69.0,,134.84312494601042,5,3
CUST_000094,68.33333333333333,,116.85814011378721,4,2
CUST_000095,67.5,,161.2612519252845,5,1
CUST_000096,34.57142857142857,,152.92835062089998,8,3
CUST_000097,112.0,,166.73145336359312,2,1
CUST_000098,161.0,,102.6557849659168,3,5
CUST_000099,78.33333333333333,,165.6862041568362,4,1
CUST_000101,10.0,,148.7212692492157,4,12
CUST_000102,33.285714285714285,,141.92720669889036,8,1
CUST_000103,89.66666666666667,,236.9529724289638,4,1
CUST_000104,69.0,,105.09203888293419,5,9
CUST_000105,39.0,,182.53583648765118,8,5
CUST_000106,33.77777777777778,,156.45845983032422,10,1
CUST_000107,55.2,,204.40315924253773,6,12
CUST_000108,133.5,,78.23983375709618,3,5
CUST_000109,31.5,,173.2592377746182,7,2
CUST_000110,36.625,,222.2756325590748,9,6
CUST_000111,38.22222222222222,,172.89033731222946,10,6
CUST_000112,37.0,,202.79213746354526,3,6
CUST_000113,89.33333333333333,,155.2396137401504,4,3
CUST_000114,23.555555555555557,,114.10198817442463,10,12
CUST_000115,46.42857142857143,,170.6352496281101,8,5
CUST_000116,0.0,,290.09137271831645,1,1
CUST_000117,30.0,,213.5323248597649,3,2
CUST_000118,121.0,,191.67287791341946,3,3
CUST_000119,18.8,,171.22704032914353,6,5
CUST_000120,104.0,,75.32308778347154,3,1
CUST_000121,42.4,,129.8200810703548,6,8
CUST_000122,52.5,,162.41952751912984,7,6
CUST_000123,236.0,,200.57578074648393,2,5
CUST_000124,75.0,,100.2833213257684,4,9
CUST_000125,52.8,,169.41634907541527,6,5
CUST_000126,0.0,,154.8203582396962,1,11
CUST_000127,51.25,,169.66823298939318,5,1
CUST_000128,34.0,,151.3176039992914,4,2
CUST_000129,51.166666666666664,,153.79348293715748,7,8
CUST_000130,154.5,,277.7087308008038,3,6
CUST_000131,0.0,,258.0178406520251,1,2
CUST_000132,79.33333333333333,,147.82053056742126,4,3
CUST_000133,53.833333333333336,,144.77883985074092,7,1
CUST_000134,27.5,,96.93484442890319,3,8
CUST_000135,85.5,,180.39889757597015,3,7
CUST_000136,0.0,,99.54968864217282,1,4
CUST_000137,33.857142857142854,,211.06568667084633,8,1
CUST_000138,55.0,,102.51143756542436,4,1
CUST_000139,295.0,,173.15698739708705,2,5
CUST_000140,0.0,,142.0850158818449,1,9
CUST_000141,110.0,,184.2743570833614,2,3
CUST_000142,70.0,,149.57994409129415,5,1
CUST_000143,77.0,,169.08498105602573,4,4
CUST_000144,57.75,,168.9608697025488,5,2
CUST_000145,31.625,,170.8612322071486,9,1
CUST_000146,42.833333333333336,,140.50643690229614,7,1
CUST_000147,83.0,,241.722846879145,2,3
CUST_000148,33.44444444444444,,139.14451437103855,10,1
CUST_000149,52.5,,167.0539951598238,5,8
CUST_000150,116.0,,182.877213045329,2,7
CUST_000151,74.75,,174.3296090854373,5,3
CUST_000152,145.5,,206.0469893335884,3,1
CUST_000153,52.6,,162.07937394651194,6,7
CUST_000154,27.2,,112.5901064611205,6,8
CUST_000155,47.666666666666664,,194.73966673533968,7,4
CUST_000156,81.0,,126.01288263929088,3,1
CUST_000157,34.5,,194.60430251831397,9,10
CUST_000158,17.0,,165.9152709256337,4,5
CUST_000159,40.142857142857146,,141.94618806352872,8,1
CUST_000160,57.0,,245.75941417390436,5,7
CUST_000161,35.285714285714285,,186.01541399905426,8,9
CUST_000162,96.66666666666667,,184.5866540852989,4,4
CUST_000163,38.333333333333336,,180.2987380387257,7,2
CUST_000164,57.25,,172.76027159443075,5,2
CUST_000165,33.333333333333336,,134.28830678408193,10,10
CUST_000166,100.0,,124.59963265079351,4,8
CUST_000167,0.0,,57.059046042131655,1,6
CUST_000168,70.0,,168.01477231061156,6,6
CUST_000169,24.5,,136.2085341313448,5,12
CUST_000170,90.33333333333333,,180.70739943617718,4,1
CUST_000171,259.0,,122.44863384514923,2,4
CUST_000172,32.0,,136.97544994110805,5,5
CUST_000173,54.0,,160.12521225057532,5,1
CUST_000174,73.75,,164.1399333268796,5,1
CUST_000175,39.0,,233.17112055000928,6,3
CUST_000176,66.8,,153.1658290114789,6,6
CUST_000177,74.66666666666667,,160.75089677302762,4,2
CUST_000178,66.0,,145.42147396432105,5,9
CUST_000179,47.0,,181.29504685686015,8,3
CUST_000180,41.8,,162.64642976195313,6,9
CUST_000181,18.0,,52.192692962458295,2,5
CUST_000182,56.25,,130.08155412748548,5,1
CUST_000183,87.0,,190.0704552886773,4,1
CUST_000184,62.5,,117.36301764438302,3,3
CUST_000185,32.22222222222222,,168.5053846529509,10,4
CUST_000186,52.333333333333336,,187.73123236151125,7,4
CUST_000187,99.0,,230.09926832322523,3,2
CUST_000188,42.714285714285715,,184.95980277260375,8,2
CUST_000189,307.0,,223.08000003306793,2,5
CUST_000190,98.0,,167.38139120868817,4,3
CUST_000191,61.6,,126.71634905441427,6,1
CUST_000192,63.75,,178.97834570039313,5,2
CUST_000193,43.333333333333336,,99.06217004528372,4,5
CUST_000194,77.5,,179.949268832618,5,1
CUST_000195,74.5,,232.22334386690804,3,2
CUST_000196,129.5,,230.57576728000868,3,1
CUST_000197,111.5,,82.43625124376806,3,4
CUST_000198,204.0,,186.75077153565948,2,5
CUST_000199,133.0,,228.24167866636984,3,4
CUST_000200,39.166666666666664,,195.388816271283,7,9
CUST_000201,48.833333333333336,,86.60770474877094,7,10
CUST_000202,54.0,,93.26990644431083,4,12
CUST_000203,52.166666666666664,,130.9295790144981,7,4
CUST_000204,96.0,,221.370815390807,3,1
CUST_000205,98.0,,199.94863611239742,4,2
CUST_000206,60.75,,208.18253035043918,5,1
CUST_000207,58.8,,232.16393943292044,6,6
CUST_000208,54.666666666666664,,176.09288898432968,4,7
CUST_000209,96.66666666666667,,121.5907897109663,4,4
CUST_000210,15.0,,128.5723039715504,2,4
CUST_000211,103.33333333333333,,176.01552835900296,4,1
CUST_000212,79.0,,221.13122473766512,4,4
CUST_000213,39.75,,97.56574253411699,9,1
CUST_000214,52.0,,65.3392282263065,4,6
CUST_000215,31.09090909090909,,139.91438639791176,12,4
CUST_000216,62.25,,151.78020205356933,5,1
CUST_000217,66.0,,209.82284834694758,3,1
CUST_000218,0.0,,262.69362895734025,1,10
CUST_000219,70.33333333333333,,185.7676765317049,4,3
CUST_000220,66.4,,120.68418806616141,6,6
CUST_000221,35.0,,108.59049806207788,6,4
CUST_000222,54.0,,122.10285813890589,2,2
CUST_000223,97.0,,209.46216089600065,3,3
CUST_000224,39.333333333333336,,105.59423061581425,7,4
CUST_000225,77.75,,156.71779282437853,5,2
CUST_000226,99.0,,194.10537710462924,3,3
CUST_000227,61.0,,176.78935177313693,6,5
CUST_000228,166.5,,89.87210299773763,3,5
CUST_000229,53.0,,140.39300313398363,4,6
CUST_000230,56.0,,218.3977699919059,5,1
CUST_000231,109.66666666666667,,158.51764481618386,4,5
CUST_000232,52.333333333333336,,183.3000928731411,7,8
CUST_000233,20.25,,170.17606499237144,9,3
CUST_000234,22.75,,161.13308754201373,5,5
CUST_000235,61.0,,175.31927323040208,5,9
CUST_000236,159.0,,178.0293627848471,3,6
CUST_000237,44.666666666666664,,93.48102168919928,4,2
CUST_000238,72.66666666666667,,110.02481864009168,4,4
CUST_000239,61.6,,167.33963796048502,6,7
CUST_000240,33.125,,125.08488227075807,9,4
CUST_000241,56.5,,111.03587402550076,5,1
CUST_000242,17.0,,116.17999451233909,4,7
CUST_000243,43.75,,164.53247144427138,5,6
CUST_000244,58.5,,157.07847498199075,3,1
CUST_000245,30.25,,149.25395597030305,9,1
CUST_000246,0.0,,28.53428307525092,1,10
CUST_000247,49.5,,126.82656527037197,5,2
CUST_000248,71.75,,168.56949888302134,5,1
CUST_000249,50.6,,151.31283574078176,6,4
CUST_000250,70.25,,212.36523648950097,5,1
CUST_000251,83.5,,126.04231803501106,3,2
CUST_000252,65.5,,199.19680402664412,5,11
CUST_000253,53.6,,178.77536150015126,6,1
CUST_000254,29.833333333333332,,138.0520658068537,7,10
CUST_000255,49.714285714285715,,119.08220255370159,8,6
CUST_000256,34.57142857142857,,91.72907636857357,8,3
CUST_000257,50.25,,152.50960839639802,5,1
CUST_000258,40.42857142857143,,103.8022420054177,8,6
CUST_000259,40.0,,139.0411248049135,8,8
CUST_000260,54.0,,196.36514628444712,5,1
CUST_000261,72.0,,183.96544019392775,3,2
CUST_000262,68.0,,95.23127531633075,3,11
CUST_000263,78.0,,139.43186257101155,2,9
CUST_000264,50.0,,170.54037105044733,5,1
CUST_000265,75.75,,232.683462124072,5,5
CUST_000266,35.666666666666664,,171.06574121194348,4,2
CUST_000267,27.0,,184.2912934254688,4,3
CUST_000268,16.5,,200.83623061227615,3,3
CUST_000269,64.33333333333333,,187.66632075815187,4,5
CUST_000270,52.333333333333336,,148.9631342319471,7,5
CUST_000271,57.25,,207.4797239593735,5,1
CUST_000272,90.0,,120.98118975697935,4,5
CUST_000273,39.714285714285715,,102.42872756603451,8,4
CUST_000274,32.0,,100.2170442773416,4,10
CUST_000275,117.0,,122.39803145158596,3,9
CUST_000276,46.0,,103.95875533683996,3,4
CUST_000277,54.0,,169.4266084559883,5,8
CUST_000278,110.33333333333333,,91.00950017749591,4,1
CUST_000279,83.33333333333333,,105.4248025936694,4,5
CUST_000280,26.0,,138.6972106336602,3,2
CUST_000281,0.0,,84.90712444700173,1,9
CUST_000282,73.75,,175.33015271951044,5,1
CUST_000283,30.285714285714285,,134.8642279873568,8,11
CUST_000284,79.5,,119.29579584339947,5,7
CUST_000285,77.66666666666667,,164.10628861039726,4,4
CUST_000286,168.0,,214.84549354858078,3,5
CUST_000287,78.0,,160.70027399678605,4,3
CUST_000288,78.5,,232.54480673271223,3,4
CUST_000289,30.875,,184.24513373853338,9,1
CUST_000290,39.333333333333336,,131.09881340311225,4,4
CUST_000291,62.333333333333336,,170.09418187085873,4,1
CUST_000292,39.75,,136.4284283252519,9,8
CUST_000293,66.0,,114.53407889048218,4,9
CUST_000294,29.0,,180.96562026874577,5,2
CUST_000295,56.0,,135.74833907090775,4,1
CUST_000296,0.0,,25.219695928921,1,6
CUST_000297,39.0,,140.50643979430825,6,9
CUST_000298,61.0,,110.90746943882141,6,1
CUST_000299,6.5,,148.36050034877684,3,4
CUST_000300,79.0,,201.29478443532952,4,5
CUST_000301,57.6,,125.73917836117981,6,1
CUST_000302,47.0,,226.20549360648118,5,5
CUST_000303,32.25,,174.5100586216136,5,11
CUST_000304,159.5,,250.52489620690426,3,5
CUST_000305,53.0,,187.99189917243814,3,1
CUST_000306,71.0,,135.7747929406291,4,1
CUST_000307,46.0,,171.2900238933518,7,1
CUST_000308,26.0,,148.7957867429804,8,4
CUST_000309,69.0,,80.80968039018656,3,1
CUST_000310,93.5,,208.07139625123304,3,3
CUST_000311,28.6,,132.31514743073404,6,2
CUST_000312,55.75,,125.27987800751464,5,2
CUST_000313,59.0,,97.6821151439725,5,4
CUST_000314,57.333333333333336,,146.4534815542598,4,5
CUST_000315,56.25,,207.63000154178226,5,10
CUST_000316,47.25,,188.29812207897655,5,3
CUST_000317,51.5,,142.932678258039,5,3
CUST_000318,57.0,,190.30907815171818,5,3
CUST_000319,53.6,,169.04612144142695,6,4
CUST_000320,57.4,,161.06695186098304,6,2
CUST_000321,51.25,,135.68911009084187,5,9
CUST_000322,49.0,,98.95289636478196,2,2
CUST_000323,50.666666666666664,,195.5941991583908,7,2
CUST_000324,53.0,,168.67630738194504,2,1
CUST_000325,233.0,,110.61520097864599,2,6
CUST_000326,136.5,,168.00191153837304,3,3
CUST_000327,36.25,,121.86459071547429,5,1
CUST_000328,47.42857142857143,,200.12805911704504,8,12
CUST_000329,55.166666666666664,,127.35351210909165,7,2
CUST_000330,23.333333333333332,,85.65303356449772,4,2
CUST_000331,72.0,,143.63681811677316,4,11
CUST_000332,40.166666666666664,,121.06164430336028,7,6
CUST_000333,55.833333333333336,,163.18988465418334,7,1
CUST_000334,39.833333333333336,,144.78191794039637,7,7
CUST_000335,49.333333333333336,,102.95504254840273,7,2
CUST_000336,72.66666666666667,,229.2195595855342,4,2
CUST_000337,80.0,,152.21795731403535,2,3
CUST_000338,30.285714285714285,,146.3832533874717,8,3
CUST_000339,156.0,,125.96214077021433,3,1
CUST_000340,129.0,,153.31904378480644,2,3
CUST_000341,65.25,,149.26542178743912,5,10
CUST_000342,46.666666666666664,,118.21931401447242,4,1
CUST_000343,97.0,,109.53681285420339,3,1
CUST_000344,95.66666666666667,,142.87835197765327,4,1
CUST_000345,46.0,,132.92205823735117,4,4
CUST_000347,43.8,,199.59115616637493,6,5
CUST_000348,323.0,,127.27668180070302,2,5
CUST_000349,0.0,,37.48355856168568,1,7
CUST_000350,57.166666666666664,,116.31673788481349,7,11
CUST_000351,69.0,,85.29438703143117,2,1
CUST_000352,168.0,,160.87811432998197,2,6
CUST_000353,51.0,,199.17068325550125,7,6
CUST_000354,0.0,,115.86379434085444,1,5
CUST_000355,69.6,,183.90528086771977,6,6
CUST_000356,52.6,,105.82738491006181,6,7
CUST_000357,37.4,,209.23459844462846,6,1
CUST_000358,52.0,,125.9365088769724,4,1
CUST_000359,96.66666666666667,,136.1897423838265,4,1
CUST_000360,146.5,,92.58943247897129,3,6
CUST_000361,32.375,,141.4316460717646,9,3
CUST_000362,44.0,,154.99929439540188,5,12
CUST_000363,89.0,,127.01492011406435,4,1
CUST_000364,89.0,,239.5473377309828,2,9
CUST_000365,69.0,,132.19381643113036,3,6
CUST_000366,105.0,,153.21872912485148,3,3
CUST_000367,100.0,,115.74803436515889,4,4
CUST_000368,35.285714285714285,,135.08654252059387,8,2
CUST_000369,44.2,,173.37874433379648,6,9
CUST_000370,39.142857142857146,,143.58296251085432,8,2
CUST_000371,304.0,,119.9322264016022,2,4
CUST_000372,75.33333333333333,,202.2945652200396,4,1
CUST_000373,48.857142857142854,,174.70682789857,8,6
CUST_000374,161.0,,219.56030920626654,3,5
CUST_000375,32.375,,159.99674912307276,9,9
CUST_000376,163.0,,208.2235977591867,2,4
CUST_000377,62.25,,129.35918356032553,5,3
CUST_000378,39.6,,180.71190601487388,6,9
CUST_000379,64.6,,204.71831115996824,6,5
CUST_000380,50.166666666666664,,144.01768335447895,7,8
CUST_000381,112.66666666666667,,146.0144386286282,4,6
CUST_000382,92.5,,75.19663740739672,3,1
CUST_000383,69.25,,199.41321565502645,5,8
CUST_000384,35.0,,236.72995088547782,3,5
CUST_000385,0.0,,215.07648525444947,1,3
CUST_000386,40.166666666666664,,161.11020268400333,7,1
CUST_000387,0.0,,48.91870363464157,1,11
CUST_000388,52.833333333333336,,195.52602060041454,7,2
CUST_000389,66.0,,184.15219654497096,5,7
CUST_000390,36.4,,100.06754578043892,6,12
CUST_000391,72.5,,138.8790150148895,5,4
CUST_000392,98.0,,105.9236805348907,2,8
CUST_000393,47.666666666666664,,150.9213500104522,7,4
CUST_000394,44.333333333333336,,109.66122401965319,4,9
CUST_000395,62.0,,225.25567375752587,6,1
CUST_000396,49.0,,168.09557992587585,7,9
CUST_000397,23.833333333333332,,171.4067600669879,7,12
CUST_000398,22.666666666666668,,167.5012443972903,10,4
CUST_000399,108.0,,205.59485406551872,3,1
CUST_000400,82.75,,171.37414637504276,5,3
CUST_000401,43.8,,202.820579938229,6,1
CUST_000402,0.0,,110.2617731359694,1,1
CUST_000403,83.0,,133.31399389139926,4,3
CUST_000404,60.2,,113.23257956636412,6,3
CUST_000405,65.5,,188.90056112865756,5,4
CUST_000406,30.666666666666668,,145.4532827747194,4,3
CUST_000407,102.66666666666667,,114.27369404574374,4,3
CUST_000408,65.4,,108.89984826133109,6,3
CUST_000409,41.0,,171.99703283930185,8,4
CUST_000411,87.75,,193.76103015365007,5,2
CUST_000412,35.5,,179.12046204836807,5,1
CUST_000413,183.0,,93.18994318376247,2,5
CUST_000414,119.0,,211.60367301595605,3,3
CUST_000415,149.5,,149.2450796927487,3,4
CUST_000416,33.625,,121.25908755328562,9,7
CUST_000417,0.0,,86.91627152577563,1,6
CUST_000418,35.5,,196.9047582893192,5,9
CUST_000419,70.0,,166.1661680802181,5,1
CUST_000420,152.5,,181.03253849832785,3,5
CUST_000421,75.25,,117.03179496956304,5,8
CUST_000422,54.333333333333336,,99.92128303273935,4,2
CUST_000423,65.6,,93.42484618022121,6,12
CUST_000424,167.0,,155.2402320500065,2,3
CUST_000425,17.666666666666668,,185.50165352199576,4,2
CUST_000426,0.0,,177.18957924170496,1,8
CUST_000427,32.4,,200.81668158320417,11,7
CUST_000428,51.0,,186.49214860510295,5,1
CUST_000429,75.75,,84.02667461777955,5,1
CUST_000430,92.5,,161.3464167713016,3,3
CUST_000431,0.0,,231.3527051589161,1,10
CUST_000432,0.0,,170.8994809859588,1,9
CUST_000433,60.0,,195.25882414404174,5,9
CUST_000434,50.166666666666664,,149.4448125633065,7,9
CUST_000435,0.0,,290.2195463469739,1,12
CUST_000436,0.0,,78.89240422465326,1,3
CUST_000437,37.857142857142854,,194.4112036980906,8,1
CUST_000438,106.0,,149.4922301529683,3,3
CUST_000439,49.42857142857143,,167.26501024908166,8,7
CUST_000440,41.57142857142857,,179.48776785405158,8,12
CUST_000441,44.2,,144.68920759276685,6,5
CUST_000442,50.0,,192.69610852229172,7,3
CUST_000443,45.2,,181.5117652205357,6,1
CUST_000444,28.77777777777778,,151.87376597173363,10,1
CUST_000445,53.5,,169.96970724340215,7,2
CUST_000446,41.5,,170.66417875339317,7,1
CUST_000447,38.2,,119.29514632828115,6,1
CUST_000448,43.5,,180.11664895931355,3,8
CUST_000449,12.333333333333334,,170.2457532303287,7,3
CUST_000450,0.0,,101.21009594064051,1,3
CUST_000451,76.5,,161.30075989508475,3,12
CUST_000452,151.0,,152.07117430104074,2,5
CUST_000453,313.0,,27.126778835992056,2,5
CUST_000454,60.75,,166.44556558988552,5,3
CUST_000455,118.33333333333333,,110.5570960549042,4,6
CUST_000456,76.5,,104.11119660367171,3,2
CUST_000457,92.5,,95.94683105451848,3,5
CUST_000458,37.0,,188.18578850849477,4,1
CUST_000459,29.5,,146.08027184019448,3,8
CUST_000460,63.8,,128.28486969490078,6,6
CUST_000461,43.57142857142857,,140.6875681584212,8,4
CUST_000462,33.111111111111114,,163.84284479084528,10,9
CUST_000463,40.2,,153.36768515781685,6,1
CUST_000464,76.75,,161.59675906421802,5,6
CUST_000465,80.0,,154.41568225897603,4,3
CUST_000466,49.833333333333336,,141.88848385698105,7,10
CUST_000467,81.0,,157.1787428365393,4,3
CUST_000468,30.6,,188.8777001680269,6,4
CUST_000469,0.0,,134.65106467877075,1,3
CUST_000470,101.0,,88.11936015251612,4,4
CUST_000471,56.5,,204.87277604754854,3,8
CUST_000472,5.0,,93.94111816153189,2,9
CUST_000473,49.833333333333336,,146.78042448936148,7,8
CUST_000474,76.75,,195.07006343038898,5,7
CUST_000475,31.555555555555557,,128.51107146669,10,11
CUST_000476,36.8,,192.49091061139544,6,1
CUST_000477,48.0,,265.1378281723851,6,11
CUST_000478,97.66666666666667,,112.67085187907152,4,1
CUST_000479,40.857142857142854,,104.60139450471742,8,4
CUST_000480,67.5,,156.10615634126012,3,1
CUST_000481,53.0,,98.51894157441828,5,12
CUST_000482,51.25,,193.89222558044412,5,3
CUST_000483,54.0,,205.69774452843268,5,10
CUST_000484,50.8,,189.16482383241043,6,9
CUST_000485,75.0,,239.7599485139006,5,2
CUST_000486,75.66666666666667,,100.57438116584953,4,2
CUST_000487,72.0,,156.40815540082713,4,2
CUST_000488,92.33333333333333,,79.3247842948835,4,4
CUST_000489,38.888888888888886,,148.6949935264149,10,6
CUST_000491,47.25,,220.8728516308479,5,1
CUST_000492,42.875,,124.37203970627112,9,4
CUST_000493,58.333333333333336,,143.38879142469517,7,6
CUST_000494,160.0,,130.2815380108088,2,6
CUST_000495,162.5,,195.4435293354367,3,1
CUST_000496,45.6,,162.88056977559617,6,8
CUST_000497,38.375,,119.13301702126157,9,10
CUST_000498,47.75,,122.76055240494895,5,1
CUST_000499,0.0,,30.33179538912414,1,3
CUST_000500,57.0,,156.7485599492643,2,3
