customer_id,avg_days_between_purchases,preferred_category,avg_price_range,purchase_frequency,seasonal_preference
CUST_000501,33.22222222222222,,189.60340528536645,10,3
CUST_000502,39.833333333333336,,117.61117415018205,7,8
CUST_000503,65.0,,130.76148561720606,6,12
CUST_000504,122.5,,223.42697065324475,3,6
CUST_000505,42.857142857142854,,183.76351637213367,8,1
CUST_000506,180.0,,108.22634222267362,2,4
CUST_000507,43.0,,124.29823214758683,3,7
CUST_000508,39.25,,148.6723757386701,9,5
CUST_000509,106.0,,152.6572521349388,3,1
CUST_000510,44.4,,116.44851924077302,6,5
CUST_000511,74.0,,103.13261779926829,3,2
CUST_000512,242.0,,74.25188882780009,2,6
CUST_000513,43.4,,194.47521846921643,6,1
CUST_000514,106.5,,140.29540738584276,3,8
CUST_000515,52.666666666666664,,148.40141119723214,7,2
CUST_000516,52.0,,185.37797977186958,2,11
CUST_000517,18.0,,154.62196374701026,3,2
CUST_000518,32.0,,271.55649035024896,2,11
CUST_000519,62.75,,155.0576000712089,5,1
CUST_000521,55.6,,152.82394280236028,6,3
CUST_000522,35.0,,109.7781279835478,2,3
CUST_000523,55.0,,186.53253685197265,3,8
CUST_000524,47.333333333333336,,169.02333308874714,7,4
CUST_000525,75.66666666666667,,153.29367987177284,4,1
CUST_000526,49.0,,124.57920585557818,5,1
CUST_000527,55.833333333333336,,211.00967135289457,7,3
CUST_000529,86.0,,191.48951302867,4,3
CUST_000530,79.33333333333333,,153.76975012768494,4,3
CUST_000531,0.0,,23.031281211290608,1,5
CUST_000532,52.0,,175.99492399718434,7,5
CUST_000533,0.0,,81.51905258029545,1,3
CUST_000534,41.6,,140.66158887874826,6,1
CUST_000535,104.0,,132.9933271499354,3,4
CUST_000536,108.0,,119.39569055995094,3,2
CUST_000537,34.22222222222222,,150.23841363851346,10,3
CUST_000538,46.5,,167.4573348066675,5,12
CUST_000539,144.0,,192.08489778456155,3,7
CUST_000540,28.6,,101.08643955378949,11,4
CUST_000541,62.6,,148.692052544147,6,10
CUST_000542,60.4,,118.03535491191018,6,1
CUST_000543,78.66666666666667,,122.98861053359941,4,3
CUST_000544,31.4,,135.03739385590555,6,12
CUST_000545,55.333333333333336,,225.50837712092596,4,5
CUST_000546,65.0,,177.257681662866,2,3
CUST_000547,0.0,,291.89220731122083,1,3
CUST_000548,82.0,,67.21886706506994,3,5
CUST_000549,32.125,,166.54789829167314,9,10
CUST_000550,51.4,,175.26788866974246,6,3
CUST_000551,78.0,,196.93587953492195,3,3
CUST_000552,74.33333333333333,,114.15907820046152,4,1
CUST_000553,62.75,,104.21744440669492,5,1
CUST_000554,46.6,,109.18544090741851,6,3
CUST_000555,45.0,,124.99133996407882,7,4
CUST_000556,31.142857142857142,,154.16954302606092,8,1
CUST_000557,24.0,,121.5460757826671,4,11
CUST_000558,33.666666666666664,,198.81718839400784,4,2
CUST_000559,35.22222222222222,,190.6469841701649,10,12
CUST_000560,37.333333333333336,,159.55617962121917,4,12
CUST_000561,6.0,,147.87492733129753,2,3
CUST_000562,65.33333333333333,,157.5264077183454,4,3
CUST_000563,159.5,,140.03174648056356,3,3
CUST_000564,39.75,,146.78542638933752,9,8
CUST_000565,47.285714285714285,,202.19608797364168,8,8
CUST_000566,46.5,,165.44731422861355,3,1
CUST_000567,43.0,,147.30211049006158,9,6
CUST_000568,34.666666666666664,,162.72547842865566,4,1
CUST_000569,62.25,,180.59730258787803,5,3
CUST_000570,53.0,,183.26320504308728,3,8
CUST_000571,126.5,,162.45075390368405,3,5
CUST_000572,71.33333333333333,,196.431464491702,4,10
CUST_000573,37.0,,175.40636949626014,7,8
CUST_000574,65.2,,181.74197865408962,6,9
CUST_000575,58.4,,105.70462986557283,6,1
CUST_000576,86.0,,63.651093887903635,4,5
CUST_000577,43.666666666666664,,115.30261252605011,7,9
CUST_000578,63.25,,131.36188768878543,5,3
CUST_000579,63.5,,110.03958863155806,5,12
CUST_000580,33.7,,178.73451360976455,11,7
CUST_000581,73.33333333333333,,183.76802445025282,4,2
CUST_000582,62.25,,163.80917759118836,5,9
CUST_000583,35.77777777777778,,190.60931776163164,10,10
CUST_000584,59.666666666666664,,224.45126240374088,4,11
CUST_000585,92.0,,215.10745458364326,2,9
CUST_000586,115.0,,164.09447732944795,3,4
CUST_000587,61.5,,157.93110092106988,3,1
CUST_000588,37.77777777777778,,161.18390617365853,10,4
CUST_000589,41.714285714285715,,183.65512699882416,8,9
CUST_000590,118.33333333333333,,224.02124910225615,4,6
CUST_000591,49.8,,127.27715544185736,6,9
CUST_000592,60.8,,117.85038469247866,6,4
CUST_000593,51.666666666666664,,135.50369928002627,7,2
CUST_000594,132.0,,244.94931385658612,2,8
CUST_000595,49.2,,232.18484276050253,6,1
CUST_000596,49.6,,158.71679418838636,6,9
CUST_000597,38.75,,159.25805507202585,9,7
CUST_000598,33.333333333333336,,182.59605204069334,10,4
CUST_000599,32.57142857142857,,131.18439501747986,8,1
CUST_000600,324.0,,225.04954349119893,2,5
CUST_000601,88.5,,167.74798008555575,5,6
CUST_000602,61.6,,217.09373091227874,6,1
CUST_000603,0.0,,174.16470464423975,2,1
CUST_000604,23.2,,103.59870319468803,6,9
CUST_000605,60.8,,178.4860436921774,6,2
CUST_000606,88.0,,87.4744839873046,3,4
CUST_000607,34.57142857142857,,96.71271322912763,8,2
CUST_000608,43.42857142857143,,178.75567810435214,8,5
CUST_000609,48.5,,154.77915179595487,7,1
CUST_000610,74.0,,163.55954469868672,3,2
CUST_000611,55.0,,196.09599461753922,3,1
CUST_000612,87.33333333333333,,156.12880174269137,4,8
CUST_000613,64.25,,136.8645095951745,5,3
CUST_000614,47.2,,190.82029222610652,6,5
CUST_000615,40.75,,190.8527879259717,9,1
CUST_000616,41.875,,149.7597870746628,9,11
CUST_000617,39.0,,112.02896938805229,6,2
CUST_000618,49.2,,188.3822804840223,6,11
CUST_000619,48.42857142857143,,206.61266964336437,8,6
CUST_000620,69.0,,134.85181558679548,6,6
CUST_000621,42.333333333333336,,133.7842855040877,4,1
CUST_000622,51.5,,217.58287115297426,7,3
CUST_000623,73.33333333333333,,239.15979609957571,4,10
CUST_000624,35.0,,83.91741838768833,7,9
CUST_000625,51.25,,180.72203256902336,5,2
CUST_000626,0.0,,209.9649205825704,1,1
CUST_000627,32.666666666666664,,156.1660487672917,10,4
CUST_000628,99.0,,231.28070480493108,2,8
CUST_000629,62.666666666666664,,129.92014037782195,4,3
CUST_000630,48.5,,132.64876243917288,7,7
CUST_000631,100.5,,154.6702685330378,3,5
CUST_000632,68.33333333333333,,89.66316778119526,4,2
CUST_000633,22.0,,139.00026543928652,3,1
CUST_000634,58.25,,174.55373232034222,5,8
CUST_000635,39.0,,171.51929007825265,6,2
CUST_000636,42.166666666666664,,156.96228559382263,7,7
CUST_000637,41.666666666666664,,114.63956587903814,4,1
CUST_000638,63.333333333333336,,163.24644998985417,4,2
CUST_000639,41.57142857142857,,201.12298687984963,8,3
CUST_000640,58.4,,149.79613155309812,6,5
CUST_000641,49.75,,215.9278614619524,5,10
CUST_000642,70.5,,126.55715115899,5,3
CUST_000643,108.0,,146.11136490037808,2,7
CUST_000644,61.6,,193.48366621717264,6,11
CUST_000645,43.0,,203.09475195617662,7,2
CUST_000646,33.333333333333336,,154.21424049836213,10,4
CUST_000647,39.0,,180.7541651391417,5,1
CUST_000648,55.4,,200.37898577938336,6,5
CUST_000649,66.75,,161.2521510325813,5,8
CUST_000650,46.857142857142854,,167.28544821602532,8,8
CUST_000651,36.5,,79.27329327832037,7,1
CUST_000652,32.0,,82.47007843314861,2,8
CUST_000653,81.0,,160.5854064804239,5,2
CUST_000654,34.0,,194.63254395630568,6,10
CUST_000655,52.0,,159.93722085382709,6,4
CUST_000656,32.55555555555556,,189.14215851467415,10,1
CUST_000657,49.666666666666664,,139.81989221899352,7,1
CUST_000658,30.4,,139.29076477865098,6,2
CUST_000659,85.0,,57.456565714007354,2,2
CUST_000660,39.57142857142857,,123.59367236916803,8,9
CUST_000661,85.66666666666667,,203.98310215101208,4,4
CUST_000662,42.5,,78.29872526088481,7,3
CUST_000663,103.66666666666667,,152.42754449522076,4,1
CUST_000664,118.0,,218.28536655929668,4,6
CUST_000665,43.8,,190.4610002197126,6,1
CUST_000666,116.0,,179.2833032550979,2,2
CUST_000667,61.4,,85.10622798447785,6,10
CUST_000668,20.0,,131.76829664684462,2,7
CUST_000669,45.666666666666664,,178.35399003082549,7,9
CUST_000670,32.5,,231.68117425086248,3,8
CUST_000671,14.0,,129.05280687436067,2,2
CUST_000672,0.0,,230.94806936947035,1,3
CUST_000673,57.5,,111.78368509101819,3,1
CUST_000674,38.5,,174.31866593539422,5,3
CUST_000675,65.75,,120.9190453195697,5,2
CUST_000676,50.833333333333336,,160.31748200148786,7,5
CUST_000677,41.166666666666664,,112.9994966783197,7,2
CUST_000678,56.0,,91.77190990198842,3,2
CUST_000679,49.0,,128.59576052880738,6,3
CUST_000680,110.33333333333333,,155.8955721733559,4,7
CUST_000681,121.0,,131.51333117429323,3,1
CUST_000682,47.0,,150.93088850875904,6,6
CUST_000683,39.333333333333336,,143.1397677037021,7,12
CUST_000684,58.8,,192.20196566353297,6,1
CUST_000685,137.5,,177.3842186628848,3,3
CUST_000686,49.42857142857143,,183.56978227885088,8,6
CUST_000687,102.0,,135.54920322486498,2,2
CUST_000688,41.0,,127.18895696181687,3,8
CUST_000689,117.5,,178.77330421249545,3,3
CUST_000690,43.833333333333336,,154.34396252158922,7,8
CUST_000691,61.6,,222.77768569366825,6,11
CUST_000692,96.0,,117.7699272522179,4,3
CUST_000693,43.5,,77.6253874500084,7,10
CUST_000694,81.5,,265.9193326512211,5,11
CUST_000695,52.166666666666664,,113.86420611311378,7,5
CUST_000696,139.5,,130.376323824232,3,4
CUST_000697,44.0,,175.86567174091425,5,1
CUST_000698,40.714285714285715,,160.87179470308752,8,5
CUST_000699,47.166666666666664,,137.4403040390309,7,2
CUST_000700,32.5,,198.77653265563444,3,8
CUST_000701,32.7,,130.4655414814408,11,1
CUST_000702,30.285714285714285,,121.96444617298584,8,7
CUST_000703,68.75,,117.35368706229369,5,1
CUST_000704,48.0,,155.7843276213164,6,1
CUST_000705,65.8,,130.6435656264806,6,8
CUST_000706,73.0,,192.29228921186817,2,2
CUST_000707,41.625,,147.74912862172178,9,5
CUST_000708,141.5,,110.8736915858132,3,4
CUST_000709,67.0,,90.29318148185736,6,3
CUST_000710,39.57142857142857,,155.62313163296756,8,1
CUST_000711,138.5,,127.32963929278908,3,2
CUST_000712,63.0,,156.41287459219632,3,1
CUST_000713,43.333333333333336,,253.03635484043812,4,1
CUST_000714,19.0,,106.32059080959912,3,3
CUST_000715,24.666666666666668,,185.9392860522956,7,1
CUST_000716,24.142857142857142,,90.2467008754536,8,3
CUST_000717,35.0,,111.7353257707626,8,6
CUST_000718,19.0,,81.18249495158098,4,11
CUST_000719,95.33333333333333,,173.91199094204325,4,1
CUST_000720,22.0,,101.41273262049117,3,4
CUST_000721,67.0,,117.56201783377442,3,2
CUST_000722,38.285714285714285,,123.22036133840669,8,3
CUST_000723,123.0,,193.83788019462327,2,6
CUST_000724,112.0,,179.31299611250085,4,5
CUST_000725,37.166666666666664,,124.51368283047539,7,3
CUST_000726,17.0,,102.87853877179171,2,7
CUST_000727,38.75,,134.716398984271,9,3
CUST_000728,17.0,,158.96923335855368,3,11
CUST_000729,69.2,,166.09834937584893,6,1
CUST_000730,60.25,,222.73700049554503,5,12
CUST_000731,61.25,,140.01720710508164,5,1
CUST_000732,30.333333333333332,,139.11392145632735,4,9
CUST_000733,0.0,,290.31834775662213,1,1
CUST_000734,94.66666666666667,,148.95284632053256,4,5
CUST_000735,22.142857142857142,,166.12393708522484,8,10
CUST_000736,61.25,,157.81804690096882,5,5
CUST_000737,39.5,,149.09592276580287,5,6
CUST_000738,55.833333333333336,,145.96264286888524,7,6
CUST_000739,46.5,,170.46517768586867,5,10
CUST_000740,39.6,,182.70634034611874,6,3
CUST_000741,81.5,,132.45552892655712,5,6
CUST_000742,38.714285714285715,,161.28412328203268,8,5
CUST_000743,50.4,,116.96229254732907,6,11
CUST_000744,230.0,,79.01410495885347,2,2
CUST_000745,48.5,,156.3717317977166,3,8
CUST_000746,41.714285714285715,,153.6713542311216,8,7
CUST_000747,20.0,,200.85382282808456,2,9
CUST_000748,37.22222222222222,,131.24519881081608,10,3
CUST_000749,223.0,,48.6561248619771,2,5
CUST_000750,96.33333333333333,,169.02513751698518,4,3
CUST_000751,58.166666666666664,,91.91008736929584,7,6
CUST_000752,50.25,,150.8690750836842,5,4
CUST_000753,44.4,,138.61141043847672,6,1
CUST_000754,71.66666666666667,,211.73794213653545,4,4
CUST_000755,34.875,,142.143421125484,9,3
CUST_000756,78.25,,133.58863671329544,5,5
CUST_000757,34.42857142857143,,129.9616666595787,8,4
CUST_000758,154.5,,183.0611672475935,3,6
CUST_000759,53.666666666666664,,158.8449727262759,4,12
CUST_000760,108.5,,114.43305905232762,3,3
CUST_000761,22.0,,187.26200853310533,3,5
CUST_000762,38.125,,194.04653520575994,9,3
CUST_000763,64.33333333333333,,204.63154623448332,4,1
CUST_000764,39.5,,63.75599937498102,5,7
CUST_000765,42.8,,145.98172284919156,6,10
CUST_000766,52.0,,170.23970138587697,6,11
CUST_000767,48.5,,83.35928955413662,5,1
CUST_000768,125.0,,103.71402602770264,3,1
CUST_000769,169.0,,63.097678456401205,2,2
CUST_000770,88.33333333333333,,132.2129167378014,4,8
CUST_000771,76.0,,150.63465700873522,3,1
CUST_000772,71.0,,213.51971823882192,3,2
CUST_000773,53.333333333333336,,132.92284445761464,4,3
CUST_000774,37.2,,268.04612386520466,6,8
CUST_000775,68.25,,196.35828941713763,5,6
CUST_000776,51.75,,164.49019011553315,5,12
CUST_000777,3.0,,178.6079500806448,2,9
CUST_000778,255.0,,238.0797649385139,2,4
CUST_000779,8.0,,198.38385254270955,3,7
CUST_000780,72.0,,154.68844606457876,4,1
CUST_000781,58.333333333333336,,136.33201654114697,4,6
CUST_000782,77.5,,177.40074973817573,5,7
CUST_000783,73.0,,195.74875509738686,3,2
CUST_000784,42.333333333333336,,47.550563764883094,4,1
CUST_000785,34.0,,165.4842010301923,8,2
CUST_000786,53.166666666666664,,144.86834718949453,7,2
CUST_000787,0.0,,108.50674694147538,1,8
CUST_000788,81.33333333333333,,120.09951739579668,4,2
CUST_000789,37.5,,152.27125493997008,7,4
CUST_000790,23.6,,154.85891165448217,11,1
CUST_000791,59.666666666666664,,151.6167182454031,7,6
CUST_000792,68.75,,171.77699586636047,5,7
CUST_000793,31.0,,143.97448208202616,11,1
CUST_000794,52.166666666666664,,167.31112754505838,7,1
CUST_000795,60.0,,123.59395701871001,6,8
CUST_000796,28.0,,155.33966191408751,10,1
CUST_000797,156.0,,106.88846988597675,3,5
CUST_000798,57.6,,89.5939098688793,6,5
CUST_000799,45.0,,140.51460438134058,7,9
CUST_000800,131.5,,127.45934924832795,3,6
CUST_000801,51.0,,188.80123446159757,3,2
CUST_000802,148.0,,199.2065327558363,2,7
CUST_000803,68.0,,146.76766970511608,4,11
CUST_000804,21.666666666666668,,144.04996078339727,4,10
CUST_000805,40.666666666666664,,120.47917066457873,7,4
CUST_000806,3.0,,206.59095763825587,2,12
CUST_000807,64.66666666666667,,148.43328885550523,4,5
CUST_000808,59.5,,210.23820669716838,5,1
CUST_000809,77.0,,186.6637560730656,2,3
CUST_000810,0.0,,258.48225141972114,1,12
CUST_000811,38.125,,152.59095718025569,9,12
CUST_000812,49.0,,207.87440734081267,6,1
CUST_000813,0.0,,258.40585168420733,1,4
CUST_000814,16.0,,203.5742370429844,2,8
CUST_000815,68.25,,115.57701431031367,5,2
CUST_000816,0.0,,100.04579823935016,1,10
CUST_000817,23.0,,173.98925145461783,4,2
CUST_000818,43.0,,132.6436012295859,8,11
CUST_000819,74.25,,204.41858649466053,5,5
CUST_000820,90.33333333333333,,168.116077425271,4,2
CUST_000821,47.5,,153.24360848276174,7,11
CUST_000822,81.5,,134.70350954019102,3,7
CUST_000823,69.0,,86.23356086570766,5,8
CUST_000824,26.09090909090909,,180.66560285889025,12,6
CUST_000825,61.75,,190.71688288116735,5,4
CUST_000826,46.0,,189.87863456356345,7,1
CUST_000827,60.8,,148.4623369941026,6,3
CUST_000828,0.0,,23.54236718668279,1,10
CUST_000829,64.75,,146.6781912826554,5,2
CUST_000830,85.66666666666667,,143.01114057465037,4,1
CUST_000831,23.428571428571427,,183.8192752738241,8,4
CUST_000832,63.25,,154.04255982360164,5,2
CUST_000833,35.857142857142854,,193.48572786404188,8,7
CUST_000834,52.6,,102.90129323749223,6,7
CUST_000835,46.0,,122.82690018285892,4,2
CUST_000836,61.0,,118.49877407106952,3,11
CUST_000837,52.2,,127.78360370413033,6,10
CUST_000838,63.6,,148.53316894246788,6,2
CUST_000839,60.0,,177.7911935527539,5,2
CUST_000840,77.0,,187.85962359986212,4,2
CUST_000841,57.0,,39.29538542876564,4,1
CUST_000842,53.8,,143.49590923487293,6,2
CUST_000843,227.0,,143.29268039016867,2,4
CUST_000844,37.142857142857146,,126.16459509369889,8,2
CUST_000845,64.0,,189.02926414340928,6,7
CUST_000846,43.0,,142.70299889842974,6,11
CUST_000847,43.666666666666664,,157.82352725541213,7,2
CUST_000848,56.5,,81.01634048470598,5,2
CUST_000849,36.55555555555556,,118.87654228432112,10,7
CUST_000850,68.25,,135.8094978186606,5,2
CUST_000851,40.4,,166.93370948510872,6,11
CUST_000852,28.555555555555557,,83.35805803844048,10,10
CUST_000853,42.333333333333336,,120.52676515804255,4,7
CUST_000854,44.0,,148.03385216517603,8,4
CUST_000855,60.2,,133.88545175094552,6,4
CUST_000856,42.75,,171.274944405527,5,10
CUST_000857,34.77777777777778,,152.6670838366512,10,2
CUST_000858,45.42857142857143,,145.89308960446448,8,1
CUST_000859,51.25,,187.34945023829863,5,1
CUST_000860,32.375,,137.37835443127258,9,11
CUST_000861,87.0,,170.13683917372,4,2
CUST_000862,58.5,,170.08702021942173,7,8
CUST_000863,47.0,,139.29375658317164,7,5
CUST_000864,83.25,,145.85209834676954,5,5
CUST_000865,64.75,,146.40564840865719,5,4
CUST_000866,32.0,,152.20648187858757,5,10
CUST_000867,37.285714285714285,,178.07126504023734,8,8
CUST_000868,29.8,,108.82765473086634,11,7
CUST_000869,41.125,,145.93581253901084,9,5
CUST_000870,41.833333333333336,,137.66524171114315,7,2
CUST_000871,31.75,,206.56199547545825,5,3
CUST_000872,52.666666666666664,,158.96131244531853,4,4
CUST_000873,101.33333333333333,,109.65760031128217,4,2
CUST_000874,133.0,,153.77378020021675,3,4
CUST_000875,56.8,,208.28131570775125,6,12
CUST_000876,38.4,,162.39973477459827,6,3
CUST_000877,56.75,,150.84150851676722,5,1
CUST_000878,135.5,,160.95182813046628,3,4
CUST_000879,41.0,,93.59405469178856,5,1
CUST_000880,149.0,,100.56294097809212,3,2
CUST_000881,37.4,,217.36070256643038,6,2
CUST_000882,45.666666666666664,,131.69944227135113,4,2
CUST_000883,82.0,,137.581458137318,3,2
CUST_000884,76.25,,130.27916999619887,5,1
CUST_000885,73.25,,169.14711410701705,5,9
CUST_000886,57.5,,173.1000567816005,5,3
CUST_000887,55.0,,141.48590070943274,7,5
CUST_000888,123.0,,164.27141814147575,3,3
CUST_000889,122.0,,66.30176917258859,2,1
CUST_000890,46.0,,215.7927274048696,2,2
CUST_000891,47.75,,208.11197496834492,5,11
CUST_000892,67.75,,136.93456112397686,5,1
CUST_000893,0.0,,60.505440794664935,1,6
CUST_000894,16.0,,145.00976580896852,3,9
CUST_000895,128.0,,132.96789187818538,2,1
CUST_000896,22.5,,149.81454559989592,5,10
CUST_000897,38.333333333333336,,162.83535278215012,4,5
CUST_000898,71.0,,196.37656742394685,3,8
CUST_000900,47.833333333333336,,158.07302887788595,7,5
CUST_000901,43.333333333333336,,178.08094926319305,7,2
CUST_000902,69.0,,123.1210571470604,5,5
CUST_000903,46.0,,137.26954053670684,6,4
CUST_000904,33.75,,177.05447241292734,5,1
CUST_000905,16.333333333333332,,156.9846478271438,4,11
CUST_000906,56.8,,124.92713669795842,6,2
CUST_000907,0.0,,199.64009440496488,1,11
CUST_000908,50.75,,127.87565988163962,5,10
CUST_000909,114.66666666666667,,117.7778229367495,4,6
CUST_000910,114.33333333333333,,239.20108401706904,4,2
CUST_000911,76.5,,146.9852571297693,5,2
CUST_000912,146.0,,108.4850867141439,3,2
CUST_000913,98.0,,143.514960792795,4,1
CUST_000914,33.0,,161.76080600614642,2,8
CUST_000915,35.5,,114.14042300045526,9,5
CUST_000916,40.5,,122.75284305848409,7,1
CUST_000917,0.0,,138.56289302408263,1,10
CUST_000918,48.25,,71.86523864491815,5,4
CUST_000919,13.666666666666666,,138.2261155217004,4,1
CUST_000920,145.0,,251.64346048320326,3,4
CUST_000921,0.0,,71.39716792291154,1,5
CUST_000922,32.0,,147.92958188467531,11,3
CUST_000923,54.0,,138.8163173514264,5,11
CUST_000924,45.57142857142857,,135.5137691806424,8,9
CUST_000925,41.0,,255.0271943077122,2,3
CUST_000926,148.5,,132.29966110309303,3,4
CUST_000927,73.0,,114.14600726629276,3,8
CUST_000928,0.0,,152.6144785161004,1,6
CUST_000929,43.2,,136.5247131104941,6,5
CUST_000930,129.5,,154.12681247754008,3,4
CUST_000931,89.5,,209.75374567157823,3,1
CUST_000932,38.75,,156.4154972898266,5,4
CUST_000933,49.0,,160.67786530580324,6,12
CUST_000934,48.0,,72.12394239810142,3,1
CUST_000935,119.0,,221.99390078324515,4,6
CUST_000936,45.0,,245.05763260148956,4,1
CUST_000937,100.66666666666667,,212.85714498546318,4,5
CUST_000938,53.25,,180.35778478823468,5,4
CUST_000939,54.2,,177.2892620973347,6,8
CUST_000940,114.0,,119.98180006886429,3,2
CUST_000941,37.0,,105.63394453003161,4,11
CUST_000942,290.0,,277.5953736552543,2,5
CUST_000943,51.2,,119.72319200460397,6,8
CUST_000944,107.0,,149.56104494469508,2,8
CUST_000945,38.5,,149.6231770079467,9,8
CUST_000946,150.0,,154.28054107834527,3,5
CUST_000947,49.333333333333336,,146.89718770393827,4,7
CUST_000948,45.25,,147.4768754405653,5,1
CUST_000949,83.25,,212.64369106182457,5,7
CUST_000950,108.0,,246.23000417418166,2,1
CUST_000951,34.666666666666664,,198.17562926010672,7,4
CUST_000952,39.0,,190.64891325722684,3,11
CUST_000953,54.75,,111.14460073219531,5,4
CUST_000954,44.8,,117.38585330677535,6,1
CUST_000955,37.857142857142854,,184.91270637615594,8,5
CUST_000956,36.0,,149.75007938971007,3,3
CUST_000957,49.5,,161.47201654217756,3,1
CUST_000958,35.714285714285715,,157.46177956052236,8,2
CUST_000959,39.57142857142857,,156.6096367952464,8,2
CUST_000960,36.8,,157.4008877585845,6,2
CUST_000961,35.44444444444444,,195.57159615377748,10,9
CUST_000962,43.0,,191.39293579499733,9,4
CUST_000963,27.0,,146.74861651382528,2,3
CUST_000964,65.75,,159.82605026362387,5,11
CUST_000965,0.0,,182.6582762991791,1,6
CUST_000966,87.66666666666667,,185.4857216613516,4,2
CUST_000967,40.833333333333336,,84.1546206972131,7,2
CUST_000968,27.625,,126.23698923842691,9,5
CUST_000969,30.8,,149.60809489707194,6,1
CUST_000970,252.0,,241.05530982954218,2,4
CUST_000971,83.0,,117.68073728827642,2,3
CUST_000972,55.2,,174.42578393762406,6,4
CUST_000973,50.25,,173.6723683569986,5,11
CUST_000974,117.33333333333333,,43.444134598844684,4,6
CUST_000975,78.5,,126.16523797025793,3,2
CUST_000976,34.5,,141.8691659244093,9,8
CUST_000977,60.5,,188.5592063610029,5,4
CUST_000978,70.66666666666667,,241.3237741493026,4,3
CUST_000979,270.0,,161.47854888045487,2,6
CUST_000980,59.75,,202.72865935159686,5,4
CUST_000981,33.25,,166.91510702891526,9,1
CUST_000982,46.166666666666664,,225.4030506531589,7,1
CUST_000983,34.22222222222222,,123.82132705075273,10,3
CUST_000984,94.5,,157.33396878431304,3,3
CUST_000985,114.5,,126.20130528162822,3,3
CUST_000986,2.5,,121.65542964684408,3,1
CUST_000987,49.666666666666664,,141.99326429060642,7,2
CUST_000988,41.666666666666664,,179.4639166490717,4,1
CUST_000989,255.0,,127.90620754059613,2,6
CUST_000990,23.0,,159.63961220780834,4,2
CUST_000991,35.4,,167.32350356222022,6,12
CUST_000992,24.363636363636363,,122.69051478944851,12,3
CUST_000993,63.5,,141.46782316568496,5,12
CUST_000994,75.5,,87.27636237445208,5,3
CUST_000995,64.75,,166.35966621089366,5,2
CUST_000996,34.8,,98.99794122751217,6,2
CUST_000997,56.2,,137.08895099839137,6,12
CUST_000998,34.666666666666664,,53.49801308822989,4,4
CUST_000999,35.333333333333336,,138.77546973155404,10,1
