customer_id,age,gender,income,location,registration_date
CUST_000000,56,Male,58156.147407219476,Illinois,2023-10-14 19:40:37.984293
CUST_000001,75,Other,40768.553456024965,Texas,2024-03-18 19:40:37.984351
CUST_000002,41,Male,73688.19223261088,Illinois,2023-05-12 19:40:37.984395
CUST_000003,41,Female,61511.52093729363,California,2024-12-10 19:40:37.984436
CUST_000004,77,Male,71935.67180519026,Illinois,2023-06-03 19:40:37.984475
CUST_000005,42,Male,73080.72451421896,Texas,2025-04-22 19:40:37.984514
CUST_000006,59,Other,71984.7315338233,Texas,2023-01-26 19:40:37.984553
CUST_000007,72,Male,46613.355492701965,Texas,2024-02-21 19:40:37.984612
CUST_000008,68,Other,40996.192248411324,Illinois,2023-01-04 19:40:37.984653
CUST_000009,37,Other,64211.59731569958,Florida,2024-03-22 19:40:37.984691
CUST_000010,61,Male,44477.43587984688,New York,2022-12-01 19:40:37.984728
CUST_000011,67,Female,55633.46950761041,California,2023-05-10 19:40:37.984765
CUST_000012,71,Male,61076.99869993116,Florida,2023-07-19 19:40:37.984803
CUST_000013,57,Male,52570.524217849554,Illinois,2024-07-17 19:40:37.984840
CUST_000014,64,Male,56912.244502229565,Florida,2024-06-05 19:40:37.984876
CUST_000015,62,Male,51288.852074462215,Illinois,2025-06-05 19:40:37.984912
CUST_000016,62,Male,49346.94796289753,New York,2023-09-11 19:40:37.984948
CUST_000017,41,Other,45870.48634630411,Texas,2024-02-07 19:40:37.984983
CUST_000018,34,Other,57140.63881140458,California,2024-11-01 19:40:37.985020
CUST_000019,75,Male,69554.91902597876,Florida,2025-02-05 19:40:37.985062
CUST_000020,26,Female,46313.784688594395,Illinois,2025-03-13 19:40:37.985100
CUST_000021,61,Female,38454.98339500837,Texas,2023-12-21 19:40:37.985136
CUST_000022,18,Other,55424.54037571451,New York,2025-06-15 19:40:37.985172
CUST_000023,43,Other,40323.203680923136,Texas,2024-05-23 19:40:37.985208
CUST_000024,32,Other,47741.99212610326,Texas,2023-11-23 19:40:37.985243
CUST_000025,49,Other,35516.63492157538,New York,2023-12-04 19:40:37.985279
CUST_000026,78,Female,54464.75672762521,Texas,2023-12-27 19:40:37.985315
CUST_000027,53,Male,34578.26344118693,Texas,2024-10-20 19:40:37.985351
CUST_000028,39,Female,27995.481722307108,Illinois,2023-09-13 19:40:37.985387
CUST_000029,45,Female,63389.44207259243,Texas,2023-09-19 19:40:37.985423
CUST_000030,75,Other,45360.67180333134,New York,2024-05-31 19:40:37.985459
CUST_000031,74,Other,60096.88254160962,New York,2023-10-01 19:40:37.985494
CUST_000032,30,Male,36945.42568158389,Texas,2023-09-10 19:40:37.985529
CUST_000033,79,Male,42400.351705527144,New York,2023-03-24 19:40:37.985565
CUST_000034,59,Other,42753.15981873061,New York,2023-07-29 19:40:37.985621
CUST_000035,66,Female,41452.574774023946,New York,2024-04-04 19:40:37.985659
CUST_000036,69,Female,66300.90534558911,Illinois,2023-10-04 19:40:37.985695
CUST_000037,73,Male,65074.80321053948,Texas,2025-02-27 19:40:37.985730
CUST_000038,19,Female,43373.509651609806,New York,2024-05-31 19:40:37.985767
CUST_000039,36,Female,48737.52372228234,California,2025-04-28 19:40:37.985810
CUST_000040,61,Female,67142.34221772531,Texas,2024-05-15 19:40:37.985846
CUST_000041,55,Male,61278.99549030161,Florida,2023-10-19 19:40:37.985883
CUST_000042,23,Female,36790.38772205346,New York,2024-12-01 19:40:37.985919
CUST_000043,77,Other,51153.42422876857,Illinois,2023-05-11 19:40:37.985955
CUST_000044,37,Other,60771.92419737066,Texas,2025-01-23 19:40:37.985991
CUST_000045,49,Other,35727.9237402794,Florida,2024-02-17 19:40:37.986060
CUST_000046,50,Other,38251.20061495644,California,2023-10-18 19:40:37.986129
CUST_000047,24,Female,45169.07725691487,New York,2023-11-26 19:40:37.986169
CUST_000048,66,Female,65007.28411643157,New York,2024-10-30 19:40:37.986206
CUST_000049,52,Other,52286.31293388889,Texas,2024-05-12 19:40:37.986246
CUST_000050,41,Female,59264.612682667175,Texas,2023-10-04 19:40:37.986285
CUST_000051,25,Female,68256.06195470165,Florida,2024-10-09 19:40:37.986320
CUST_000052,52,Female,35219.27304311469,California,2023-03-21 19:40:37.986355
CUST_000053,52,Male,33590.89386397289,New York,2022-09-28 19:40:37.986391
CUST_000054,50,Male,30048.889017278227,Texas,2024-05-15 19:40:37.986426
CUST_000055,50,Other,49620.68561643308,Texas,2024-03-07 19:40:37.986461
CUST_000056,72,Female,63180.103222863436,Texas,2025-05-24 19:40:37.986496
CUST_000057,51,Male,46406.082377092855,New York,2024-09-09 19:40:37.986531
CUST_000058,64,Male,59385.01021647509,Texas,2024-01-21 19:40:37.986573
CUST_000059,52,Male,37142.63665375576,New York,2024-12-30 19:40:37.986630
CUST_000060,45,Female,48138.01416677511,Illinois,2023-10-22 19:40:37.986667
CUST_000061,52,Male,61105.11226921608,Florida,2024-12-11 19:40:37.986703
CUST_000062,78,Male,40859.3993617338,Texas,2025-02-12 19:40:37.986738
CUST_000063,35,Male,37797.18354559965,California,2023-06-16 19:40:37.986774
CUST_000064,71,Female,59526.688263529686,California,2023-09-20 19:40:37.986809
CUST_000065,44,Female,33796.98694939272,California,2022-10-08 19:40:37.986844
CUST_000066,34,Male,56279.59203758903,Illinois,2023-08-08 19:40:37.986879
CUST_000067,72,Female,39077.31125955,Texas,2023-03-25 19:40:37.986914
CUST_000068,42,Male,32251.015678183714,Florida,2023-01-19 19:40:37.986949
CUST_000069,40,Other,57424.93481287542,Florida,2024-07-01 19:40:37.986984
CUST_000070,19,Other,31998.023934047553,California,2023-11-23 19:40:37.987019
CUST_000071,79,Male,68020.70666326536,California,2023-11-28 19:40:37.987053
CUST_000072,39,Male,36603.19589556166,New York,2024-09-29 19:40:37.987089
CUST_000073,70,Male,44977.74128907899,Florida,2023-05-08 19:40:37.987124
CUST_000074,62,Female,82159.16133987988,Florida,2023-09-03 19:40:37.987159
CUST_000075,30,Female,59508.78533477017,Florida,2025-03-06 19:40:37.987200
CUST_000076,47,Other,40073.20302847418,Florida,2025-04-23 19:40:37.987236
CUST_000077,72,Female,62786.50002194336,Illinois,2024-03-03 19:40:37.987272
CUST_000078,70,Female,57574.80918470686,Illinois,2023-09-18 19:40:37.987314
CUST_000079,75,Female,62986.327912551824,New York,2023-05-31 19:40:37.987350
CUST_000080,51,Female,52757.83271614338,Illinois,2022-09-25 19:40:37.987385
CUST_000081,22,Female,58668.457026482516,Illinois,2024-10-16 19:40:37.987420
CUST_000082,20,Female,69003.66723779934,New York,2024-09-08 19:40:37.987455
CUST_000083,31,Male,39384.958015718286,New York,2025-03-18 19:40:37.987491
CUST_000084,63,Female,46439.120581899966,California,2024-03-03 19:40:37.987526
CUST_000085,65,Male,78080.08520708456,Florida,2024-09-04 19:40:37.987561
CUST_000086,79,Female,43699.28803058726,Illinois,2025-03-12 19:40:37.987616
CUST_000087,51,Other,52088.061664352244,California,2023-05-20 19:40:37.987654
CUST_000088,36,Female,97805.50007109455,Illinois,2024-01-21 19:40:37.987695
CUST_000089,33,Other,51262.45281511881,California,2024-02-09 19:40:37.987732
CUST_000090,45,Other,59117.57810502207,Texas,2024-06-05 19:40:37.987768
CUST_000091,50,Male,65487.691892418225,Illinois,2023-07-30 19:40:37.987803
CUST_000092,60,Male,67055.26127950186,California,2025-05-08 19:40:37.987838
CUST_000093,61,Male,56703.35217161101,Illinois,2025-06-08 19:40:37.987873
CUST_000094,48,Female,42703.50850921459,Illinois,2022-12-11 19:40:37.987909
CUST_000095,27,Female,53113.973919285796,California,2025-02-25 19:40:37.987943
CUST_000096,58,Other,55355.23228947571,Illinois,2025-04-06 19:40:37.987979
CUST_000097,46,Male,39606.35607109019,Illinois,2023-05-21 19:40:37.988020
CUST_000098,53,Female,75174.58264734343,Texas,2023-08-01 19:40:37.988056
CUST_000099,52,Female,21882.966877107323,New York,2022-09-25 19:40:37.988091
CUST_000100,49,Other,73292.89663758989,New York,2023-02-04 19:40:37.988126
CUST_000101,58,Female,43407.23186788584,New York,2023-01-21 19:40:37.988168
CUST_000102,79,Male,60229.294569424455,New York,2023-10-17 19:40:37.988205
CUST_000103,29,Male,45345.99865109816,New York,2022-12-18 19:40:37.988240
CUST_000104,29,Male,54862.49528732663,Florida,2023-02-20 19:40:37.988275
CUST_000105,75,Other,48047.85418448473,Illinois,2025-04-12 19:40:37.988311
CUST_000106,52,Male,28390.20891789775,Illinois,2025-01-20 19:40:37.988346
CUST_000107,33,Male,54039.76481378808,Illinois,2023-07-28 19:40:37.988380
CUST_000108,59,Female,51137.068372905895,Illinois,2025-01-08 19:40:37.988416
CUST_000109,40,Male,39842.574327318325,Texas,2023-02-28 19:40:37.988451
CUST_000110,35,Other,56193.97181413436,Florida,2022-12-20 19:40:37.988487
CUST_000111,78,Female,41544.13170794038,Illinois,2025-01-03 19:40:37.988523
CUST_000112,59,Male,58386.63803921791,Illinois,2025-05-22 19:40:37.988557
CUST_000113,54,Female,63088.12387145719,Texas,2023-09-11 19:40:37.988611
CUST_000114,65,Male,67315.31507613386,New York,2024-08-23 19:40:37.988648
CUST_000115,21,Female,42839.27404137019,Florida,2024-05-01 19:40:37.988683
CUST_000116,36,Male,72173.78172233695,California,2023-02-13 19:40:37.988718
CUST_000117,36,Other,36807.98239629865,Texas,2024-12-29 19:40:37.988760
CUST_000118,30,Female,39764.860983197694,Florida,2024-03-21 19:40:37.988796
CUST_000119,78,Other,49277.0677169628,New York,2022-11-28 19:40:37.988831
CUST_000120,18,Other,57390.29725700608,Florida,2024-06-16 19:40:37.988872
CUST_000121,42,Male,51333.09509197615,Illinois,2025-02-06 19:40:37.988908
CUST_000122,75,Male,51044.78996778319,Texas,2023-05-18 19:40:37.988943
CUST_000123,54,Other,64752.56459537698,Texas,2024-01-05 19:40:37.988979
CUST_000124,74,Female,42921.83713823196,New York,2024-06-12 19:40:37.989014
CUST_000125,71,Female,41657.282812970174,Texas,2023-09-03 19:40:37.989049
CUST_000126,40,Male,47850.7511192438,Florida,2024-06-12 19:40:37.989091
CUST_000127,25,Female,40990.92978125623,Florida,2023-08-14 19:40:37.989128
CUST_000128,43,Female,38646.40864232606,Illinois,2025-05-10 19:40:37.989163
CUST_000129,53,Other,36873.81765697824,New York,2024-12-01 19:40:37.989198
CUST_000130,50,Male,58570.21265490182,Illinois,2022-12-24 19:40:37.989233
CUST_000131,63,Other,64557.85730019816,Illinois,2024-05-26 19:40:37.989268
CUST_000132,35,Other,61129.44524794198,California,2025-06-10 19:40:37.989303
CUST_000133,73,Female,72149.87938144444,California,2024-10-12 19:40:37.989338
CUST_000134,62,Male,48895.83326312141,New York,2025-01-25 19:40:37.989372
CUST_000135,49,Other,45766.682165191836,New York,2023-05-03 19:40:37.989412
CUST_000136,38,Female,55113.83297838431,Texas,2023-08-01 19:40:37.989452
CUST_000137,30,Male,48703.7973975258,California,2025-03-07 19:40:37.989488
CUST_000138,52,Other,48370.57003866717,Florida,2022-10-17 19:40:37.989523
CUST_000139,22,Other,49167.72562553489,Illinois,2023-02-01 19:40:37.989558
CUST_000140,20,Male,73942.1441585245,California,2024-03-19 19:40:37.989612
CUST_000141,36,Male,59015.80916317305,Illinois,2025-04-03 19:40:37.989650
CUST_000142,26,Female,37272.1895091813,Florida,2024-03-31 19:40:37.989685
CUST_000143,18,Male,35956.32457583066,California,2024-07-07 19:40:37.989720
CUST_000144,48,Other,53635.005291246685,Texas,2023-01-11 19:40:37.989756
CUST_000145,67,Male,80710.98381695358,Florida,2024-05-27 19:40:37.989791
CUST_000146,47,Female,56205.691999281116,Illinois,2023-02-18 19:40:37.989826
CUST_000147,31,Female,70131.32756458873,Texas,2024-04-11 19:40:37.989862
CUST_000148,56,Female,53046.703219197596,California,2025-03-14 19:40:37.989897
CUST_000149,35,Female,50743.59093949107,Texas,2024-04-11 19:40:37.989933
CUST_000150,51,Male,72535.35578144042,Florida,2023-12-26 19:40:37.989969
CUST_000151,72,Female,51111.42170629663,Texas,2025-03-31 19:40:37.990008
CUST_000152,22,Male,24449.26340967268,Illinois,2023-12-22 19:40:37.990049
CUST_000153,23,Male,49166.78451655072,California,2024-11-27 19:40:37.990085
CUST_000154,79,Other,22710.49325705106,New York,2023-08-27 19:40:37.990120
CUST_000155,72,Other,63719.082733911266,Texas,2024-06-11 19:40:37.990155
CUST_000156,33,Male,49059.813540902425,Illinois,2023-08-18 19:40:37.990195
CUST_000157,67,Male,64327.134807518574,California,2025-04-30 19:40:37.990231
CUST_000158,36,Male,42046.13572441339,Illinois,2024-01-03 19:40:37.990266
CUST_000159,38,Female,38106.907516064835,New York,2023-09-14 19:40:37.990301
CUST_000160,58,Female,31722.655380701217,California,2024-10-14 19:40:37.990336
CUST_000161,64,Male,32595.124620960414,Texas,2023-03-12 19:40:37.990371
CUST_000162,65,Male,52722.60466440965,Florida,2023-07-02 19:40:37.990406
CUST_000163,64,Other,38371.52309498469,California,2025-05-23 19:40:37.990441
CUST_000164,40,Female,74674.51570251926,Texas,2024-08-12 19:40:37.990482
CUST_000165,68,Other,46264.45940665432,Texas,2023-10-06 19:40:37.990518
CUST_000166,40,Female,44626.86199263831,Texas,2025-06-05 19:40:37.990553
CUST_000167,42,Other,63527.95155526831,Illinois,2025-05-23 19:40:37.990606
CUST_000168,27,Other,34081.06050580114,California,2025-02-14 19:40:37.990645
CUST_000169,61,Male,40184.39980830476,New York,2024-01-12 19:40:37.990681
CUST_000170,37,Male,65829.96494819623,Illinois,2025-01-25 19:40:37.990716
CUST_000171,64,Other,59804.51392002986,California,2023-10-06 19:40:37.990751
CUST_000172,25,Male,19886.479679558393,Illinois,2024-01-19 19:40:37.990786
CUST_000173,69,Female,66011.84258352127,California,2024-04-03 19:40:37.990823
CUST_000174,73,Other,50415.36397424319,New York,2024-04-09 19:40:37.990858
CUST_000175,39,Male,51910.48217805734,Florida,2024-07-05 19:40:37.990899
CUST_000176,28,Female,37571.24343471897,New York,2023-05-23 19:40:37.990935
CUST_000177,20,Other,41822.46201002234,Illinois,2023-12-20 19:40:37.990975
CUST_000178,41,Other,52609.494937543546,Texas,2025-06-16 19:40:37.991011
CUST_000179,32,Female,63618.079208636416,New York,2023-10-23 19:40:37.991051
CUST_000180,73,Female,57924.74914445564,Texas,2024-05-24 19:40:37.991087
CUST_000181,43,Other,53112.55227738704,Illinois,2024-08-24 19:40:37.991122
CUST_000182,22,Female,59608.73010423727,Florida,2023-12-09 19:40:37.991158
CUST_000183,18,Female,37778.23808014554,Illinois,2023-01-08 19:40:37.991193
CUST_000184,28,Other,91756.66135233577,New York,2022-12-31 19:40:37.991234
CUST_000185,67,Female,25834.91585067168,Illinois,2022-12-14 19:40:37.991269
CUST_000186,27,Female,65094.39213821661,New York,2024-08-05 19:40:37.991304
CUST_000187,54,Male,41346.62195715277,New York,2023-05-05 19:40:37.991351
CUST_000188,28,Other,12925.332498090662,New York,2023-11-17 19:40:37.991386
CUST_000189,79,Female,38046.57116794285,Illinois,2024-06-09 19:40:37.991421
CUST_000190,28,Male,42373.91067659371,New York,2024-08-28 19:40:37.991457
CUST_000191,39,Male,31372.392249416996,Texas,2023-01-29 19:40:37.991492
CUST_000192,54,Female,57741.87092866536,Illinois,2025-06-15 19:40:37.991528
CUST_000193,36,Other,57132.404621737616,California,2023-11-24 19:40:37.991563
CUST_000194,21,Male,45946.95021983692,Texas,2023-09-22 19:40:37.991633
CUST_000195,55,Male,64214.25406492114,New York,2023-08-25 19:40:37.991679
CUST_000196,34,Male,60302.47685813969,Illinois,2023-10-13 19:40:37.991715
CUST_000197,57,Other,14906.104962276702,Texas,2024-12-04 19:40:37.991750
CUST_000198,23,Other,27821.206313302377,Florida,2025-06-05 19:40:37.991785
CUST_000199,64,Male,67156.31064810394,New York,2024-02-28 19:40:37.991820
CUST_000200,56,Other,42689.074641182786,New York,2022-09-27 19:40:37.991855
CUST_000201,44,Other,56057.308380189585,New York,2024-10-09 19:40:37.991891
CUST_000202,21,Female,49223.61522942049,California,2023-02-06 19:40:37.991926
CUST_000203,71,Female,77614.14604905812,Illinois,2025-01-12 19:40:37.991967
CUST_000204,64,Male,45951.87597059943,Illinois,2023-09-11 19:40:37.992004
CUST_000205,22,Male,35318.54426326539,Florida,2023-02-27 19:40:37.992039
CUST_000206,62,Female,50408.97057228318,Florida,2024-09-01 19:40:37.992074
CUST_000207,43,Other,47973.49538127594,Texas,2025-04-12 19:40:37.992109
CUST_000208,37,Other,48320.412191080744,California,2024-08-22 19:40:37.992145
CUST_000209,60,Female,54896.35047606072,Illinois,2023-10-13 19:40:37.992179
CUST_000210,79,Female,46957.30670494771,Florida,2023-08-07 19:40:37.992214
CUST_000211,29,Male,50703.73152425388,Illinois,2023-03-03 19:40:37.992249
CUST_000212,59,Male,78230.3674471255,Texas,2025-05-22 19:40:37.992284
CUST_000213,31,Male,70181.30069232467,Texas,2024-05-09 19:40:37.992319
CUST_000214,18,Female,40588.716734337846,Florida,2024-12-20 19:40:37.992361
CUST_000215,40,Male,42569.1613560313,New York,2023-03-12 19:40:37.992397
CUST_000216,71,Other,58066.489376104335,New York,2024-08-15 19:40:37.992438
CUST_000217,26,Female,29619.327281569094,Florida,2024-08-11 19:40:37.992474
CUST_000218,70,Female,34818.434371097486,New York,2023-10-27 19:40:37.992509
CUST_000219,28,Female,25177.14992201346,California,2022-12-30 19:40:37.992545
CUST_000220,35,Other,44963.229510648074,Texas,2022-11-08 19:40:37.992580
CUST_000221,61,Other,75035.32287934089,Texas,2024-12-20 19:40:37.992637
CUST_000222,41,Male,9546.700355876426,New York,2024-12-25 19:40:37.992673
CUST_000223,46,Other,49185.577002232814,Texas,2023-08-28 19:40:37.992708
CUST_000224,43,Female,34742.117441819144,Florida,2024-06-24 19:40:37.992743
CUST_000225,66,Female,57750.03962972184,Florida,2025-04-18 19:40:37.992778
CUST_000226,78,Male,34096.1258908082,Texas,2023-01-11 19:40:37.992814
CUST_000227,73,Other,33230.82265449574,Illinois,2024-08-19 19:40:37.992849
CUST_000228,62,Male,88548.902595355,California,2023-05-13 19:40:37.992892
CUST_000229,31,Other,33393.43318099968,California,2024-12-08 19:40:37.992929
CUST_000230,71,Male,68691.27788746444,Florida,2023-01-05 19:40:37.992964
CUST_000231,25,Male,18899.146513877757,Texas,2023-04-12 19:40:37.992999
CUST_000232,27,Female,50954.49860552833,New York,2025-03-25 19:40:37.993034
CUST_000233,72,Female,64272.71094414431,Illinois,2025-06-12 19:40:37.993070
CUST_000234,18,Male,39432.948448107054,Texas,2023-05-15 19:40:37.993111
CUST_000235,78,Female,39075.27275078171,New York,2024-10-24 19:40:37.993146
CUST_000236,54,Other,52148.23178746282,California,2023-04-09 19:40:37.993181
CUST_000237,49,Female,64674.394731743865,Texas,2022-12-21 19:40:37.993216
CUST_000238,21,Male,45862.856515970125,California,2025-06-13 19:40:37.993251
CUST_000239,27,Other,34137.031228499865,New York,2025-01-20 19:40:37.993286
CUST_000240,38,Other,70510.5538208299,New York,2023-03-28 19:40:37.993321
CUST_000241,22,Other,64373.80739228857,California,2024-05-30 19:40:37.993356
CUST_000242,20,Other,67778.15437266334,New York,2024-11-06 19:40:37.993391
CUST_000243,70,Other,39949.412096669796,Florida,2024-01-31 19:40:37.993426
CUST_000244,39,Male,49435.47946362727,New York,2023-01-20 19:40:37.993462
CUST_000245,68,Male,66549.52823024782,New York,2023-12-16 19:40:37.993497
CUST_000246,19,Male,29624.78421070772,Texas,2024-02-12 19:40:37.993532
CUST_000247,21,Female,42958.416298856806,California,2025-05-22 19:40:37.993572
CUST_000248,62,Female,25556.105210355094,New York,2023-08-13 19:40:37.993629
CUST_000249,42,Female,58277.95482964251,California,2023-11-10 19:40:37.993666
CUST_000250,40,Male,74308.00167748815,New York,2023-03-22 19:40:37.993701
CUST_000251,24,Female,73557.41952891709,Illinois,2024-05-15 19:40:37.993737
CUST_000252,43,Male,55754.20930725156,California,2023-03-21 19:40:37.993773
CUST_000253,60,Male,14454.178857733292,Texas,2023-07-28 19:40:37.993817
CUST_000254,53,Other,40827.23295512078,Texas,2024-01-25 19:40:37.993855
CUST_000255,53,Male,28900.083547276667,Texas,2023-04-05 19:40:37.993891
CUST_000256,57,Other,48084.56224083842,Illinois,2024-08-12 19:40:37.993926
CUST_000257,50,Female,58327.17933066682,Florida,2023-05-31 19:40:37.993961
CUST_000258,37,Other,41365.43260643339,Texas,2024-06-20 19:40:37.993996
CUST_000259,60,Female,51830.147219680424,New York,2025-01-17 19:40:37.994032
CUST_000260,19,Male,30979.677325353976,New York,2024-11-15 19:40:37.994067
CUST_000261,78,Other,30062.81259257726,California,2025-05-26 19:40:37.994103
CUST_000262,56,Other,57496.064301681654,Florida,2024-04-11 19:40:37.994143
CUST_000263,47,Female,57988.92664055827,California,2024-01-13 19:40:37.994179
CUST_000264,36,Male,30209.781662938916,Texas,2023-05-06 19:40:37.994219
CUST_000265,48,Male,46606.32171486986,New York,2023-06-24 19:40:37.994254
CUST_000266,54,Female,50596.12543865641,California,2025-03-23 19:40:37.994290
CUST_000267,29,Other,50170.22718464329,Texas,2022-12-11 19:40:37.994324
CUST_000268,58,Male,45344.81576066022,New York,2022-12-14 19:40:37.994359
CUST_000269,43,Male,51735.27232991794,California,2024-05-25 19:40:37.994394
CUST_000270,31,Other,33784.151893876064,California,2023-03-16 19:40:37.994429
CUST_000271,40,Male,65797.29279999355,California,2024-11-09 19:40:37.994464
CUST_000272,47,Other,70349.50073275181,New York,2024-01-11 19:40:37.994499
CUST_000273,48,Other,9312.642622280393,Florida,2024-12-14 19:40:37.994540
CUST_000274,62,Female,51194.8678629138,California,2024-12-19 19:40:37.994576
CUST_000275,40,Other,65199.7405408303,New York,2024-01-21 19:40:37.994632
CUST_000276,46,Female,65477.66809202952,Illinois,2024-04-20 19:40:37.994668
CUST_000277,61,Female,27716.59440444542,California,2024-08-13 19:40:37.994704
CUST_000278,52,Female,43435.01495295942,Texas,2023-01-11 19:40:37.994739
CUST_000279,56,Female,32204.97357167942,Florida,2025-05-22 19:40:37.994783
CUST_000280,79,Male,42352.13633750038,New York,2024-09-21 19:40:37.994820
CUST_000281,73,Other,12730.82631371278,New York,2024-09-27 19:40:37.994855
CUST_000282,47,Male,54304.609376809,New York,2022-10-04 19:40:37.994890
CUST_000283,66,Other,18721.735346518417,Illinois,2025-01-29 19:40:37.994925
CUST_000284,73,Female,56818.452234494835,Illinois,2023-08-25 19:40:37.994961
CUST_000285,65,Male,61160.57405973742,Illinois,2022-10-19 19:40:37.994996
CUST_000286,26,Other,73257.50739221115,Florida,2024-12-15 19:40:37.995031
CUST_000287,75,Male,35024.68938891814,Illinois,2022-09-27 19:40:37.995066
CUST_000288,60,Female,62473.14136563924,California,2025-01-18 19:40:37.995101
CUST_000289,24,Other,53114.19032342097,Florida,2023-02-10 19:40:37.995136
CUST_000290,71,Male,48076.827108573336,New York,2023-05-29 19:40:37.995171
CUST_000291,75,Other,42482.90049082145,Illinois,2023-05-09 19:40:37.995206
CUST_000292,71,Other,51448.178953081624,Florida,2023-01-12 19:40:37.995251
CUST_000293,66,Male,27502.446330146835,Texas,2024-02-16 19:40:37.995287
CUST_000294,52,Female,52544.79334206277,Texas,2025-01-11 19:40:37.995322
CUST_000295,52,Female,49954.81095224241,Illinois,2025-02-20 19:40:37.995357
CUST_000296,78,Other,48004.128729933975,Texas,2023-09-24 19:40:37.995392
CUST_000297,45,Male,66885.18176554445,New York,2024-12-07 19:40:37.995428
CUST_000298,42,Female,54287.98086087358,New York,2024-10-02 19:40:37.995462
CUST_000299,28,Other,55016.851849805375,California,2022-10-10 19:40:37.995497
CUST_000300,77,Other,50683.88246705075,Illinois,2024-08-08 19:40:37.995532
CUST_000301,65,Male,40535.11805189079,Florida,2022-10-29 19:40:37.995567
CUST_000302,30,Male,63612.42152625884,Texas,2023-11-30 19:40:37.995621
CUST_000303,57,Female,50538.418246515495,Texas,2022-10-21 19:40:37.995658
CUST_000304,62,Male,53600.341065275694,Florida,2024-07-02 19:40:37.995693
CUST_000305,76,Other,54583.314805658876,New York,2023-05-01 19:40:37.995743
CUST_000306,60,Male,66000.1203438373,Texas,2024-04-24 19:40:37.995782
CUST_000307,77,Other,67539.4338566851,Illinois,2023-06-04 19:40:37.995818
CUST_000308,62,Female,65603.08892335494,California,2024-05-22 19:40:37.995853
CUST_000309,49,Other,48578.699396323966,Illinois,2023-08-20 19:40:37.995889
CUST_000310,56,Other,37838.36120160522,California,2024-11-08 19:40:37.995924
CUST_000311,30,Female,62933.94537195318,Texas,2025-02-27 19:40:37.995963
CUST_000312,58,Male,45753.3649814712,Illinois,2023-08-15 19:40:37.996004
CUST_000313,65,Female,36769.589881888576,Texas,2024-05-02 19:40:37.996045
CUST_000314,24,Female,67795.81118322932,Florida,2023-11-26 19:40:37.996082
CUST_000315,32,Female,46454.70749113461,Illinois,2022-10-05 19:40:37.996118
CUST_000316,39,Female,61278.53927049048,New York,2025-05-29 19:40:37.996154
CUST_000317,43,Other,64653.48617055599,California,2024-08-18 19:40:37.996190
CUST_000318,31,Other,55506.53400182101,Illinois,2022-12-26 19:40:37.996225
CUST_000319,50,Female,42112.91919030565,Texas,2024-03-18 19:40:37.996261
CUST_000320,75,Other,24485.096720918697,Illinois,2024-01-21 19:40:37.996296
CUST_000321,34,Other,43902.606849556076,Illinois,2024-02-17 19:40:37.996331
CUST_000322,56,Other,59729.54502081442,Florida,2023-04-12 19:40:37.996366
CUST_000323,19,Other,64809.63348884937,Florida,2025-05-29 19:40:37.996402
CUST_000324,28,Other,22298.413482928976,California,2023-01-10 19:40:37.996438
CUST_000325,55,Other,41499.95881234841,California,2022-11-06 19:40:37.996474
CUST_000326,52,Male,31226.90863714334,Florida,2024-11-24 19:40:37.996510
CUST_000327,44,Female,71656.46906109889,New York,2023-09-02 19:40:37.996545
CUST_000328,46,Male,47620.167561971204,California,2024-12-03 19:40:37.996580
CUST_000329,20,Male,32200.37723952429,Florida,2023-07-28 19:40:37.996645
CUST_000330,41,Female,68738.02651231301,New York,2023-06-17 19:40:37.996690
CUST_000331,31,Other,57371.06850529246,New York,2023-01-08 19:40:37.996731
