customer_id,age,gender,income,location,registration_date
CUST_000666,68,Male,49176.5899907557,Texas,2023-08-03 19:40:38.009172
CUST_000667,64,Other,54283.311122864856,Illinois,2025-01-08 19:40:38.009208
CUST_000668,65,Other,67487.09028812578,Texas,2023-11-23 19:40:38.009243
CUST_000669,55,Other,46933.17530472163,Texas,2023-03-06 19:40:38.009279
CUST_000670,30,Other,59838.51164794641,California,2024-02-26 19:40:38.009314
CUST_000671,39,Male,52921.04292078162,Texas,2023-03-08 19:40:38.009349
CUST_000672,71,Female,43850.5924422084,Florida,2024-12-08 19:40:38.009385
CUST_000673,58,Other,38793.828810475374,New York,2023-06-17 19:40:38.009420
CUST_000674,64,Other,41965.799923618826,Texas,2025-04-16 19:40:38.009460
CUST_000675,53,Male,62849.256569385165,Illinois,2025-06-19 19:40:38.009498
CUST_000676,32,Male,57000.88201388156,New York,2023-08-14 19:40:38.009534
CUST_000677,52,Female,57289.43424390907,New York,2023-04-10 19:40:38.009569
CUST_000678,63,Female,25396.000411620258,Texas,2024-06-30 19:40:38.009624
CUST_000679,25,Other,25511.6239551186,Florida,2022-10-21 19:40:38.009661
CUST_000680,62,Female,55859.197665940424,New York,2024-06-10 19:40:38.009696
CUST_000681,51,Female,61893.994107288774,Florida,2023-09-03 19:40:38.009732
CUST_000682,55,Female,47579.53440485704,Florida,2024-09-03 19:40:38.009773
CUST_000683,56,Other,39356.41560570163,Texas,2023-09-29 19:40:38.009809
CUST_000684,46,Other,26888.104363536997,New York,2023-08-20 19:40:38.009844
CUST_000685,70,Male,48012.24980687155,Illinois,2024-05-13 19:40:38.009880
CUST_000686,70,Other,37179.90582542875,New York,2024-12-19 19:40:38.009915
CUST_000687,40,Female,55025.556878937015,California,2025-06-10 19:40:38.009956
CUST_000688,53,Female,53144.891229119385,California,2024-05-04 19:40:38.009992
CUST_000689,63,Male,42625.45721551929,Florida,2024-11-27 19:40:38.010028
CUST_000690,76,Other,39567.9615301758,California,2023-02-21 19:40:38.010070
CUST_000691,73,Female,73356.47810936312,Texas,2023-01-29 19:40:38.010106
CUST_000692,29,Male,40607.1495166765,New York,2024-07-12 19:40:38.010142
CUST_000693,41,Female,50230.68472058159,New York,2024-05-26 19:40:38.010177
CUST_000694,22,Male,47458.26143774948,New York,2022-12-10 19:40:38.010218
CUST_000695,51,Female,52243.96217110331,Texas,2025-01-30 19:40:38.010254
CUST_000696,36,Male,59049.29050510695,Texas,2024-04-25 19:40:38.010289
CUST_000697,34,Female,47455.48821357267,California,2022-12-08 19:40:38.010324
CUST_000698,50,Other,56922.686075237136,Illinois,2022-12-16 19:40:38.010360
CUST_000699,60,Male,63552.21062811022,Illinois,2022-12-04 19:40:38.010395
CUST_000700,41,Other,51329.86386442156,New York,2024-01-04 19:40:38.010430
CUST_000701,37,Other,52959.73561108393,Texas,2023-09-07 19:40:38.010466
CUST_000702,54,Female,49947.3801198719,Florida,2023-12-15 19:40:38.010508
CUST_000703,52,Other,35449.94048736436,California,2023-05-14 19:40:38.010543
CUST_000704,31,Other,42377.897035290334,New York,2025-06-07 19:40:38.010578
CUST_000705,35,Male,47783.29521773793,Illinois,2025-03-12 19:40:38.010633
CUST_000706,48,Female,59333.10716065103,Texas,2023-03-21 19:40:38.010670
CUST_000707,73,Female,32917.50323328846,New York,2025-03-12 19:40:38.010705
CUST_000708,62,Other,26693.618509759035,Florida,2024-09-19 19:40:38.010741
CUST_000709,20,Female,62268.344870375426,Florida,2022-11-23 19:40:38.010776
CUST_000710,38,Female,52884.39467212844,Florida,2024-10-28 19:40:38.010812
CUST_000711,52,Male,47776.656836123446,New York,2025-05-02 19:40:38.010847
CUST_000712,71,Female,23842.278250506533,Illinois,2023-11-12 19:40:38.010882
CUST_000713,63,Male,51785.276090809624,Illinois,2025-03-10 19:40:38.010924
CUST_000714,41,Female,46729.4618270267,New York,2023-05-02 19:40:38.010961
CUST_000715,71,Male,10417.872496101503,Texas,2024-05-07 19:40:38.010996
CUST_000716,53,Female,80268.61945749857,Florida,2025-02-21 19:40:38.011031
CUST_000717,45,Other,53244.753223527514,New York,2025-03-08 19:40:38.011066
CUST_000718,45,Female,53474.720232259744,California,2023-07-22 19:40:38.011102
CUST_000719,64,Female,66467.63541332408,New York,2023-08-16 19:40:38.011137
CUST_000720,54,Female,21682.62741124471,New York,2025-05-18 19:40:38.011173
CUST_000721,72,Female,39123.00359725458,Florida,2023-03-18 19:40:38.011214
CUST_000722,79,Other,58865.323348398146,Florida,2023-10-06 19:40:38.011250
CUST_000723,68,Male,79868.78902465283,Texas,2023-05-06 19:40:38.011285
CUST_000724,50,Other,46651.966180477924,Texas,2023-09-15 19:40:38.011320
CUST_000725,57,Other,72347.95157903123,Illinois,2024-02-17 19:40:38.011355
CUST_000726,46,Female,40700.987188926556,Florida,2024-03-06 19:40:38.011399
CUST_000727,61,Female,86110.66375896828,Florida,2023-10-27 19:40:38.011435
CUST_000728,57,Male,52817.038218366324,Florida,2024-04-12 19:40:38.011471
CUST_000729,28,Other,26094.244769734505,Florida,2024-09-15 19:40:38.011507
CUST_000730,58,Male,40068.03731798602,California,2024-04-05 19:40:38.011542
CUST_000731,43,Male,41032.874202719606,California,2024-01-30 19:40:38.011577
CUST_000732,62,Other,54885.610367197994,Florida,2023-02-08 19:40:38.011665
CUST_000733,45,Other,44456.21706624294,Texas,2023-03-10 19:40:38.011711
CUST_000734,66,Other,46489.70211339528,Florida,2023-11-29 19:40:38.011747
CUST_000735,64,Other,56995.37561669502,New York,2023-08-04 19:40:38.011783
CUST_000736,67,Female,37472.856475549655,New York,2022-11-17 19:40:38.011828
CUST_000737,55,Other,81343.08082542161,California,2025-06-05 19:40:38.011873
CUST_000738,49,Male,59819.81244362012,California,2023-11-08 19:40:38.011943
CUST_000739,27,Female,52769.79163856901,Illinois,2024-11-09 19:40:38.012013
CUST_000740,47,Other,46988.76254670704,Florida,2024-02-13 19:40:38.012071
CUST_000741,60,Male,31517.86505277751,New York,2023-05-30 19:40:38.012147
CUST_000742,28,Male,14365.009833610762,Florida,2023-11-16 19:40:38.012210
CUST_000743,58,Other,58973.74061944926,Florida,2023-12-08 19:40:38.012269
CUST_000744,73,Other,50719.4216897232,Texas,2024-06-28 19:40:38.012326
CUST_000745,42,Female,54977.657948877735,Texas,2022-10-11 19:40:38.012384
CUST_000746,72,Female,52441.16622269594,Florida,2023-10-09 19:40:38.012421
CUST_000747,68,Male,50620.68578878772,Texas,2025-02-15 19:40:38.012457
CUST_000748,51,Male,50400.21585665804,California,2022-12-03 19:40:38.012492
CUST_000749,72,Male,58581.39167607382,California,2025-06-12 19:40:38.012527
CUST_000750,47,Other,46386.3313235957,New York,2024-12-15 19:40:38.012562
CUST_000751,37,Female,26815.247904500622,Illinois,2025-03-26 19:40:38.012619
CUST_000752,61,Male,56951.646085412285,Florida,2024-01-25 19:40:38.012656
CUST_000753,45,Female,58197.83946458059,Texas,2022-10-13 19:40:38.012692
CUST_000754,41,Female,63234.99593485113,Texas,2023-04-22 19:40:38.012727
CUST_000755,54,Other,43218.645007503794,New York,2024-07-06 19:40:38.012762
CUST_000756,20,Male,49891.99931314495,New York,2023-10-24 19:40:38.012798
CUST_000757,24,Male,59225.45290658479,Texas,2022-10-14 19:40:38.012838
CUST_000758,37,Male,24429.544797555933,New York,2024-09-19 19:40:38.012875
CUST_000759,62,Male,43661.88334392443,Florida,2023-07-28 19:40:38.012911
CUST_000760,44,Female,31832.42106078828,California,2025-01-17 19:40:38.012952
CUST_000761,62,Other,60961.46178599787,California,2024-08-09 19:40:38.012989
CUST_000762,28,Male,53208.558023022226,Illinois,2022-11-26 19:40:38.013024
CUST_000763,46,Male,47158.794935276754,Texas,2023-03-19 19:40:38.013063
CUST_000764,68,Male,74258.18862452936,Texas,2025-03-03 19:40:38.013100
CUST_000765,77,Other,51565.339062848194,California,2023-12-16 19:40:38.013135
CUST_000766,22,Male,59929.93350594958,Florida,2024-05-17 19:40:38.013170
CUST_000767,67,Male,58084.66963551648,Illinois,2022-12-29 19:40:38.013205
CUST_000768,58,Other,43548.51194357082,New York,2024-03-02 19:40:38.013240
CUST_000769,21,Female,51295.32973250556,Texas,2024-04-25 19:40:38.013274
CUST_000770,18,Other,40205.630131132835,Florida,2023-03-08 19:40:38.013309
CUST_000771,51,Male,68200.72099857489,New York,2024-03-06 19:40:38.013344
CUST_000772,70,Other,47492.05785391472,Illinois,2023-03-13 19:40:38.013385
CUST_000773,58,Male,59992.49098207493,Illinois,2023-05-21 19:40:38.013420
CUST_000774,77,Female,70502.54690908169,Illinois,2024-08-07 19:40:38.013461
CUST_000775,37,Other,37335.81472215506,Texas,2024-07-13 19:40:38.013496
CUST_000776,64,Female,62179.10492592937,New York,2022-10-29 19:40:38.013531
CUST_000777,30,Other,70067.46531449175,California,2024-08-18 19:40:38.013566
CUST_000778,47,Female,41439.92977080012,Texas,2024-11-26 19:40:38.013620
CUST_000779,74,Female,61013.27328062294,Texas,2025-05-04 19:40:38.013657
CUST_000780,71,Other,60580.47815342677,Illinois,2022-10-26 19:40:38.013698
CUST_000781,66,Other,38733.10914610332,California,2024-11-30 19:40:38.013733
CUST_000782,49,Other,51998.85850791917,New York,2023-09-08 19:40:38.013768
CUST_000783,49,Female,23761.69935484685,New York,2023-04-27 19:40:38.013804
CUST_000784,21,Other,64555.90084770277,New York,2023-03-10 19:40:38.013839
CUST_000785,42,Other,62050.47573231744,Florida,2025-03-31 19:40:38.013873
CUST_000786,58,Other,58017.584727208254,Texas,2024-12-04 19:40:38.013908
CUST_000787,18,Other,63314.831388107545,California,2025-01-04 19:40:38.013943
CUST_000788,78,Female,46926.14312338836,New York,2024-02-29 19:40:38.013978
CUST_000789,26,Male,48981.83341890535,Florida,2024-08-16 19:40:38.014021
CUST_000790,70,Other,54675.527031968275,Illinois,2024-12-19 19:40:38.014058
CUST_000791,18,Male,43268.476632670536,Texas,2024-03-03 19:40:38.014093
CUST_000792,32,Female,53840.82296424889,New York,2024-09-23 19:40:38.014128
CUST_000793,51,Male,45151.43053216865,Florida,2023-06-23 19:40:38.014162
CUST_000794,76,Male,52898.11134071291,New York,2025-01-03 19:40:38.014198
CUST_000795,36,Male,69794.6674171595,New York,2024-03-24 19:40:38.014233
CUST_000796,44,Female,56308.1766384218,New York,2023-08-30 19:40:38.014268
CUST_000797,48,Other,45455.66693023524,California,2024-06-09 19:40:38.014303
CUST_000798,39,Other,38269.642023388406,Texas,2023-10-03 19:40:38.014338
CUST_000799,33,Other,50041.42753825905,Texas,2024-12-23 19:40:38.014378
CUST_000800,35,Male,23356.471506525202,Texas,2023-01-01 19:40:38.014413
CUST_000801,44,Male,56129.792172210065,New York,2024-01-20 19:40:38.014448
CUST_000802,74,Female,28527.23003415029,New York,2024-08-06 19:40:38.014487
CUST_000803,67,Male,58959.12331334874,Texas,2023-06-25 19:40:38.014523
CUST_000804,22,Other,47661.52733094999,Florida,2024-09-04 19:40:38.014558
CUST_000805,30,Female,41775.69055264098,Texas,2025-02-12 19:40:38.014613
CUST_000806,71,Male,45586.02692309665,California,2023-03-12 19:40:38.014651
CUST_000807,27,Male,42079.44503220567,New York,2024-05-24 19:40:38.014687
CUST_000808,43,Female,30075.27572802424,California,2024-07-30 19:40:38.014722
CUST_000809,45,Female,51162.105781058446,New York,2022-10-29 19:40:38.014756
CUST_000810,35,Female,29798.56386854354,New York,2024-11-28 19:40:38.014791
CUST_000811,24,Other,55617.20969612668,Texas,2023-05-04 19:40:38.014826
CUST_000812,51,Male,61141.249426803864,California,2025-01-05 19:40:38.014861
CUST_000813,39,Female,70471.98214613502,Texas,2024-04-07 19:40:38.014896
CUST_000814,56,Other,41799.79873119102,Florida,2024-05-13 19:40:38.014931
CUST_000815,37,Other,45925.1733451092,California,2024-05-02 19:40:38.014972
CUST_000816,70,Female,36426.280219159846,Texas,2023-05-04 19:40:38.015009
CUST_000817,26,Male,71825.90873722653,New York,2024-04-03 19:40:38.015045
CUST_000818,53,Other,65264.922002652536,New York,2023-11-03 19:40:38.015080
CUST_000819,43,Male,54072.42966238472,California,2023-03-22 19:40:38.015121
CUST_000820,32,Other,58272.144128592845,Texas,2024-10-15 19:40:38.015157
CUST_000821,39,Female,55108.83824600745,New York,2024-09-09 19:40:38.015198
CUST_000822,18,Male,59318.27820408571,New York,2025-01-07 19:40:38.015235
CUST_000823,36,Male,47556.806338108385,California,2024-04-26 19:40:38.015271
CUST_000824,26,Male,71366.93019698952,New York,2023-03-01 19:40:38.015306
CUST_000825,67,Other,60464.350560986575,California,2024-04-27 19:40:38.015341
CUST_000826,69,Other,53913.335970231456,Texas,2025-04-08 19:40:38.015377
CUST_000827,44,Female,54456.91028179106,Texas,2024-10-15 19:40:38.015411
CUST_000828,45,Male,79480.12192583128,California,2024-11-20 19:40:38.015447
CUST_000829,62,Other,58096.70388487935,New York,2023-05-25 19:40:38.015482
CUST_000830,40,Other,38243.51501620405,Illinois,2024-08-25 19:40:38.015517
CUST_000831,65,Female,39641.88421525611,Texas,2025-04-20 19:40:38.015552
CUST_000832,67,Other,56904.948097697205,California,2023-10-23 19:40:38.015602
CUST_000833,65,Other,29756.767277384457,California,2024-07-17 19:40:38.015642
CUST_000834,55,Other,28993.706595038486,California,2023-02-01 19:40:38.015677
CUST_000835,18,Other,53101.621697516246,Texas,2023-06-01 19:40:38.015713
CUST_000836,25,Other,44095.858439771095,Illinois,2024-05-26 19:40:38.015748
CUST_000837,60,Male,72046.98389415932,New York,2022-11-07 19:40:38.015783
CUST_000838,45,Male,54557.27893407314,Texas,2023-02-18 19:40:38.015824
CUST_000839,19,Male,60823.43757689215,California,2024-06-22 19:40:38.015859
CUST_000840,76,Female,25769.50323084911,Florida,2023-10-10 19:40:38.015900
CUST_000841,54,Other,19467.037357731908,Florida,2024-01-07 19:40:38.015935
CUST_000842,51,Other,42814.234139573695,New York,2024-11-27 19:40:38.015971
CUST_000843,21,Female,23397.434990755803,Illinois,2023-01-27 19:40:38.016006
CUST_000844,71,Other,64683.86010298136,California,2025-02-19 19:40:38.016046
CUST_000845,18,Female,34902.300609356294,Illinois,2022-12-08 19:40:38.016083
CUST_000846,22,Male,58140.56596965086,Texas,2023-10-08 19:40:38.016119
CUST_000847,64,Other,34417.10315319679,Texas,2022-10-30 19:40:38.016154
CUST_000848,22,Male,33722.742101633026,California,2024-01-02 19:40:38.016189
CUST_000849,42,Male,37618.842050315674,Illinois,2024-08-05 19:40:38.016224
CUST_000850,75,Male,42608.756708300716,Illinois,2023-12-20 19:40:38.016259
CUST_000851,63,Female,58541.21400351553,New York,2024-06-23 19:40:38.016294
CUST_000852,75,Other,38921.96861748221,Illinois,2025-02-03 19:40:38.016329
CUST_000853,23,Other,33619.31300823561,Illinois,2023-12-21 19:40:38.016369
CUST_000854,56,Female,71713.80386768642,New York,2025-04-05 19:40:38.016406
CUST_000855,40,Other,51592.624546197534,New York,2023-01-07 19:40:38.016441
CUST_000856,39,Male,57104.481152171815,Illinois,2023-08-18 19:40:38.016475
CUST_000857,63,Other,36104.28305027692,Illinois,2024-05-15 19:40:38.016511
CUST_000858,72,Male,64637.250790170634,California,2023-10-23 19:40:38.016551
CUST_000859,39,Female,63776.81665913621,New York,2024-05-02 19:40:38.016608
CUST_000860,34,Female,39356.30217876241,Florida,2025-02-25 19:40:38.016646
CUST_000861,53,Female,31122.42633986998,New York,2024-10-29 19:40:38.016682
CUST_000862,45,Other,29335.73748868644,Florida,2023-08-26 19:40:38.016717
CUST_000863,25,Other,41528.389937435866,Illinois,2025-02-03 19:40:38.016752
CUST_000864,64,Male,70125.5114441299,California,2022-11-27 19:40:38.016788
CUST_000865,64,Female,15040.17854679651,New York,2022-12-08 19:40:38.016827
CUST_000866,67,Female,65228.42137497608,California,2025-03-19 19:40:38.016864
CUST_000867,65,Other,46381.53400553973,Illinois,2023-12-08 19:40:38.016899
CUST_000868,66,Male,44964.03507620418,California,2025-06-03 19:40:38.016935
CUST_000869,24,Male,38158.31959638518,Illinois,2023-04-18 19:40:38.016970
CUST_000870,66,Other,50573.56992440043,Illinois,2024-12-09 19:40:38.017005
CUST_000871,66,Female,28271.128780496838,New York,2024-12-31 19:40:38.017040
CUST_000872,42,Other,89311.89636544962,Illinois,2024-04-30 19:40:38.017075
CUST_000873,43,Male,33320.49461338755,Florida,2025-04-08 19:40:38.017110
CUST_000874,73,Male,65961.7127500207,New York,2024-02-07 19:40:38.017145
CUST_000875,61,Other,48509.29504810365,New York,2024-12-03 19:40:38.017179
CUST_000876,31,Male,55005.9179534281,Illinois,2023-04-29 19:40:38.017214
CUST_000877,20,Other,45535.835568249575,Illinois,2022-11-21 19:40:38.017255
CUST_000878,47,Male,45864.467106187,New York,2023-01-30 19:40:38.017291
CUST_000879,53,Other,64110.442157340236,Florida,2025-02-24 19:40:38.017326
CUST_000880,74,Male,47090.7589933602,Illinois,2024-07-20 19:40:38.017362
CUST_000881,37,Male,40050.43517338224,Texas,2023-06-05 19:40:38.017397
CUST_000882,46,Other,40469.56416761556,Texas,2022-11-12 19:40:38.017433
CUST_000883,79,Other,32155.00011364458,Florida,2023-01-18 19:40:38.017468
CUST_000884,28,Female,58721.4877819642,Texas,2023-01-04 19:40:38.017503
CUST_000885,79,Male,46951.458810398406,New York,2024-07-07 19:40:38.017544
CUST_000886,48,Female,54028.00979697213,New York,2022-12-01 19:40:38.017580
CUST_000887,25,Male,72695.13899005983,California,2024-08-10 19:40:38.017634
CUST_000888,54,Male,70075.45597169577,Florida,2023-06-30 19:40:38.017670
CUST_000889,52,Male,33055.24655599278,Texas,2023-07-17 19:40:38.017706
CUST_000890,61,Male,73670.56260579647,Florida,2022-12-31 19:40:38.017741
CUST_000891,46,Female,33482.89568033641,New York,2024-05-16 19:40:38.017782
CUST_000892,40,Other,75499.3606186457,Florida,2024-02-16 19:40:38.017818
CUST_000893,54,Male,66073.14728352329,California,2023-02-27 19:40:38.017853
CUST_000894,59,Male,35182.53978619302,Texas,2023-03-18 19:40:38.017888
CUST_000895,57,Male,63998.48672473451,Texas,2024-05-30 19:40:38.017923
CUST_000896,47,Female,50234.27500924405,New York,2023-06-21 19:40:38.017958
CUST_000897,19,Female,63534.15760679971,Florida,2024-06-14 19:40:38.017998
CUST_000898,43,Other,66625.06529955726,New York,2024-10-24 19:40:38.018034
CUST_000899,20,Female,58951.74169512464,Texas,2024-11-10 19:40:38.018069
CUST_000900,78,Male,69461.32131934556,Illinois,2024-06-07 19:40:38.018110
CUST_000901,63,Male,51715.20336955533,Texas,2023-02-03 19:40:38.018148
CUST_000902,24,Female,47652.39453746941,Florida,2023-02-02 19:40:38.018184
CUST_000903,37,Male,69624.73746337154,Florida,2024-05-24 19:40:38.018220
CUST_000904,18,Male,45010.44022473561,Illinois,2023-03-15 19:40:38.018255
CUST_000905,73,Female,57373.13181315964,California,2023-08-02 19:40:38.018290
CUST_000906,23,Male,60061.11418925305,Illinois,2024-11-02 19:40:38.018325
CUST_000907,35,Female,45616.10357147346,Texas,2022-10-01 19:40:38.018360
CUST_000908,71,Male,61351.83019980473,California,2024-03-26 19:40:38.018395
CUST_000909,62,Other,59187.03191020404,Texas,2024-07-04 19:40:38.018430
CUST_000910,32,Male,52582.76138360236,Texas,2023-07-22 19:40:38.018466
CUST_000911,38,Other,48981.278936562005,Texas,2022-12-07 19:40:38.018501
CUST_000912,77,Male,59331.04985459073,Florida,2022-12-05 19:40:38.018536
CUST_000913,72,Other,69933.99979303114,Texas,2024-04-04 19:40:38.018571
CUST_000914,52,Other,64501.4069391342,California,2024-07-16 19:40:38.018624
CUST_000915,42,Male,54958.60088938154,Illinois,2024-06-02 19:40:38.018661
CUST_000916,36,Other,37415.88121879547,New York,2024-09-17 19:40:38.018702
CUST_000917,65,Other,56129.979250582524,Texas,2023-10-07 19:40:38.018746
CUST_000918,51,Other,72754.20184562966,Illinois,2023-12-05 19:40:38.018784
CUST_000919,38,Female,70267.03869891845,Florida,2023-05-24 19:40:38.018819
CUST_000920,66,Female,60377.147327505925,Texas,2024-09-05 19:40:38.018855
CUST_000921,28,Male,73960.59184928772,California,2025-01-16 19:40:38.018890
CUST_000922,72,Female,58374.375121336954,Illinois,2022-11-23 19:40:38.018925
CUST_000923,22,Other,47594.434991263275,New York,2023-11-27 19:40:38.018960
CUST_000924,42,Male,51427.347840236966,New York,2025-04-17 19:40:38.018995
CUST_000925,24,Male,38771.80798068893,Florida,2024-05-10 19:40:38.019029
CUST_000926,39,Female,64288.975919733595,California,2024-05-12 19:40:38.019065
CUST_000927,67,Male,57105.39705098341,Texas,2025-05-08 19:40:38.019099
CUST_000928,32,Female,58844.14320038041,Florida,2024-12-18 19:40:38.019134
CUST_000929,43,Female,54003.68114734091,Illinois,2022-10-21 19:40:38.019169
CUST_000930,19,Male,56669.29058602118,California,2023-11-11 19:40:38.019211
CUST_000931,25,Other,65613.6402545917,Florida,2025-06-12 19:40:38.019248
CUST_000932,46,Female,52925.3747604219,Florida,2024-04-07 19:40:38.019283
CUST_000933,33,Female,38625.76896668615,Texas,2024-01-18 19:40:38.019319
CUST_000934,33,Male,68192.314775478,New York,2022-12-02 19:40:38.019354
CUST_000935,68,Male,42448.466612582,California,2024-03-12 19:40:38.019389
CUST_000936,64,Other,49495.811529444305,Illinois,2023-06-17 19:40:38.019430
CUST_000937,63,Other,56821.113682117015,Illinois,2023-09-28 19:40:38.019466
CUST_000938,29,Male,60948.67239324311,Illinois,2022-12-18 19:40:38.019501
CUST_000939,63,Other,54730.127883509806,California,2022-11-17 19:40:38.019536
CUST_000940,24,Female,47348.38755326327,California,2022-12-05 19:40:38.019571
CUST_000941,69,Other,26770.7255170438,Illinois,2025-03-28 19:40:38.019625
CUST_000942,20,Male,24466.80100879983,Texas,2025-03-02 19:40:38.019668
CUST_000943,25,Male,43057.764704907335,Florida,2023-09-09 19:40:38.019704
CUST_000944,56,Male,29685.799183467774,Florida,2025-03-11 19:40:38.019745
CUST_000945,43,Female,34953.31975940032,Florida,2024-11-09 19:40:38.019780
CUST_000946,35,Female,49528.41244437835,Texas,2022-10-06 19:40:38.019815
CUST_000947,63,Female,37273.57048713778,Illinois,2024-12-10 19:40:38.019850
CUST_000948,55,Female,32514.92614567003,Texas,2022-11-23 19:40:38.019886
CUST_000949,65,Female,50270.62472951149,New York,2025-04-16 19:40:38.019926
CUST_000950,72,Other,63730.85413340243,California,2024-12-21 19:40:38.019962
CUST_000951,73,Female,41756.89588106698,New York,2023-04-22 19:40:38.019997
CUST_000952,30,Male,77488.35565218802,New York,2024-05-17 19:40:38.020032
CUST_000953,59,Other,62212.276431774,Illinois,2023-02-22 19:40:38.020067
CUST_000954,49,Male,11847.527255667897,New York,2024-03-30 19:40:38.020102
CUST_000955,29,Female,79806.96456005158,Texas,2024-04-02 19:40:38.020143
CUST_000956,24,Male,45903.16471389632,Florida,2024-12-15 19:40:38.020178
CUST_000957,42,Female,65816.4748245989,Illinois,2023-01-25 19:40:38.020213
CUST_000958,34,Male,53929.255240119695,New York,2024-12-14 19:40:38.020248
CUST_000959,43,Female,31173.383761150468,Florida,2023-12-17 19:40:38.020283
CUST_000960,25,Male,36825.94889489951,Florida,2025-04-28 19:40:38.020318
CUST_000961,47,Other,64429.34929333068,Florida,2023-09-16 19:40:38.020353
CUST_000962,62,Female,41775.96807612384,Illinois,2024-04-24 19:40:38.020388
CUST_000963,25,Other,62500.00867670461,New York,2025-06-14 19:40:38.020423
CUST_000964,31,Other,68573.56910969649,Illinois,2024-10-08 19:40:38.020458
CUST_000965,22,Female,36845.11108234172,Florida,2024-07-10 19:40:38.020493
CUST_000966,58,Other,56129.10961552651,Florida,2024-01-12 19:40:38.020528
CUST_000967,62,Other,45382.87293291674,California,2023-10-03 19:40:38.020567
CUST_000968,66,Male,38488.68499892488,New York,2022-12-22 19:40:38.020623
CUST_000969,30,Male,36854.228998320454,California,2024-07-27 19:40:38.020660
CUST_000970,67,Other,40157.060676673354,Texas,2023-05-01 19:40:38.020695
CUST_000971,56,Male,39006.60671409161,New York,2025-01-15 19:40:38.020731
CUST_000972,42,Male,49328.85228856103,California,2024-01-26 19:40:38.020765
CUST_000973,34,Female,31790.874407639254,Illinois,2023-10-21 19:40:38.020801
CUST_000974,67,Male,46753.83237511117,Texas,2022-10-13 19:40:38.020836
CUST_000975,47,Male,77788.47093162575,New York,2022-11-27 19:40:38.020878
CUST_000976,36,Other,50319.20655656095,Illinois,2024-03-06 19:40:38.020914
CUST_000977,69,Female,63300.98539331814,New York,2023-03-18 19:40:38.020949
CUST_000978,69,Male,45688.28720899467,Texas,2023-02-28 19:40:38.020984
CUST_000979,51,Male,54309.93356604514,Florida,2024-02-25 19:40:38.021019
CUST_000980,62,Female,53372.73224068458,Texas,2024-10-31 19:40:38.021054
CUST_000981,59,Female,57281.967869701126,Texas,2025-02-01 19:40:38.021095
CUST_000982,56,Other,32651.96022743406,California,2023-06-18 19:40:38.021131
CUST_000983,38,Male,59088.283219359044,California,2023-10-15 19:40:38.021176
CUST_000984,54,Male,51471.01309308417,New York,2022-11-18 19:40:38.021232
CUST_000985,52,Other,69438.07672794521,Texas,2023-02-15 19:40:38.021269
CUST_000986,66,Male,51376.287266725594,Texas,2023-01-31 19:40:38.021331
CUST_000987,45,Other,53783.60594640016,New York,2025-06-14 19:40:38.021375
CUST_000988,36,Female,63102.74636704626,Illinois,2024-06-14 19:40:38.021431
CUST_000989,69,Female,27615.96820010204,California,2024-12-25 19:40:38.021481
CUST_000990,60,Female,79140.02186242255,New York,2025-03-07 19:40:38.021530
CUST_000991,53,Other,42739.14471008303,Florida,2024-02-12 19:40:38.021600
CUST_000992,36,Female,39424.437797905084,Texas,2023-04-16 19:40:38.021650
CUST_000993,18,Female,43441.10891933451,California,2023-03-27 19:40:38.021711
CUST_000994,57,Male,59607.19692801236,Florida,2022-12-10 19:40:38.021774
CUST_000995,26,Other,47142.45341003283,Florida,2024-09-06 19:40:38.021814
CUST_000996,41,Other,49172.026485689355,California,2023-11-19 19:40:38.021873
CUST_000997,75,Female,57273.18022298197,California,2025-04-08 19:40:38.021914
CUST_000998,43,Female,41666.867576368466,Texas,2022-11-09 19:40:38.021972
CUST_000999,44,Male,36924.828817446716,Texas,2024-03-17 19:40:38.022021
